날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2024-08-04(일),"우유(백색우유(200ML,연간))(02)",밀크티,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[30.0, 7.0, 10.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-04(일),"생수(500ML,후식)",,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-05(월),밥,찹쌀밥,밥,,,
2024-08-05(월),쇠고기떡국(01)(05)(06)(16),쇠고기미역국(05)(06)(16),쇠고기육개장(01)(05)(06)(16)(18),"[0.0, 2.5, 20.0, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2024-08-05(월),고추참치볶음(05)(06)(12)(16)(18),애호박나물(05)(06)(18),닭매운찜(05)(06)(15)(18),"[55.0, 9.0, 14.0, [1, 0, 0, 0, 0]]","[8.0, 1.08, 1.16, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-05(월),돈육메추리알조림(01)(05)(06)(10),파채소불고기(05)(06)(16),동그랑땡케첩(05)(06)(10),"[8.13, 8.82, 8.06, [1, 0, 0, 0, 0]]","[49.0, 12.0, 12.0, [1, 0, 0, 0, 0]]","[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]"
2024-08-05(월),배추김치(09),양념깻잎(09),총각김치,,"[13.0, 3.0, 2.0, [1, 0, 0, 0, 0]]",
2024-08-05(월),"우유(백색우유(200ML,연간))(02)",팬케이크(01)(02)(06),,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[10.75, 3.69, 2.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-05(월),,겉절이김치(09),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-06(화),밥,흑미밥,밥,,,
2024-08-06(화),참치김치찌개(05)(09),낙지수제비(05)(06)(09)(17),버섯쇠고기찌개(05)(06)(16),"[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-06(화),오징어볶음(05)(06)(17)(18),치킨가스소스(01)(05)(06)(09)(10)(12)(15)(16)(18),돼지간장불고기(05)(06)(10)(18),"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[27.0, 3.5, 2.0, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2024-08-06(화),베이컨감자채볶음(05)(06)(10),새우짜조롤칠리소스(05)(06)(09),깻잎장아찌(완)(05),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[4.25, 0.52, 1.99, [1, 0, 0, 0, 0]]"
2024-08-06(화),가공우유(딸기맛)(02),마늘쫑무침,배추김치(09),"[0, 0, 0, [0, 0, 0, 0, 1]]","[11.05, 2.72, 2.29, [1, 0, 0, 0, 0]]",
2024-08-06(화),석박지(09),진미채무침(완)(06)(17),,"[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-06(화),"생수(500ML,후식)",겉절이김치(09),,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-07(수),밥,밥,보리밥,,,
2024-08-07(수),황태채국(01)(05)(06),마크니새우커리(05)(06)(09)(12)(15),새우완자탕(05)(06)(08)(09),"[1.0, 3.1, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 3.0, 8.0, [1, 0, 0, 0, 0]]"
2024-08-07(수),캐슈넛멸치볶음(04)(05)(06)(14)(18),닭다리바베큐소스조림(05)(15),돈육춘장소스볶음(05)(06)(10)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-07(수),미트볼채소볶음(02)(05)(06)(10)(12)(15)(16)(18),감자샐러드(완)(01)(02),고추잡채&꽃빵(02)(05)(06)(10)(16)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[18.0, 8.0, 2.0, [1, 0, 0, 0, 0]]","[7.79, 9.59, 14.16, [1, 0, 0, 0, 0]]"
2024-08-07(수),배추김치(09),모듬피클,배추김치(09),,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-08-07(수),"우유(백색우유(200ML,연간))(02)",스몰난,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-07(수),,아이스 망고바,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-08(목),밥,밀쌀밥,밥,,,
2024-08-08(목),얼큰쇠고기무국(05)(06)(16),고기듬뿍순댓국(05)(06)(09)(10)(16),나가사끼짬뽕국(05)(06)(08)(09)(10)(15)(16)(17)(18),"[9.6, 3.4, 10.0, [1, 0, 0, 0, 0]]","[5.0, 3.2, 6.0, [1, 0, 0, 0, 0]]","[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]"
2024-08-08(목),새우살야채볶음(05)(06)(09)(18),고등어김치조림(05)(06)(07)(09),햄감자채볶음(05)(06)(10)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.19, 12.55, 19.0, [1, 0, 0, 0, 0]]","[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]"
2024-08-08(목),떡갈비야채볶음(02)(05)(06)(10)(16)(18),오징어젓무침(17),쇠고기버섯볶음(05)(06)(16)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]"
2024-08-08(목),가공우유(초코맛)(02),석박지(09),열무김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]",
2024-08-08(목),배추김치(09),,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-08(목),"생수(500ML,후식)",,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-09(금),밥,현미밥,밥(소량),,,
2024-08-09(금),얼큰콩나물국(05)(06),꽃게해물탕(05)(06)(08)(09)(17)(18),물냉면vs비빔냉면(01)(02)(05)(06)(10)(13)(16),"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-09(금),진미채간장볶음(완)(17),오리불고기(05)(06)(18),삼겹살구이(10),"[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]","[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]"
2024-08-09(금),모듬장조림(01)(05)(06)(10)(18),숙주나물무침(05)(06),명이나물절임(05)(06),"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.58, 0.88, 1.45, [1, 0, 0, 0, 0]]","[6.15, 0.14, 2.85, [1, 0, 0, 0, 0]]"
2024-08-09(금),김가루,쌈무(13),배추김치(09),"[0.0, 0.5, 0.0, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]",
2024-08-09(금),총각김치,겉절이김치(09),,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-09(금),"우유(백색우유(200ML,연간))(02)",아이스크림 팩형(02),,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-10(토),뉴욕핫도그(01)(02)(06),큐브스테이크덮밥(05)(06)(10)(12)(15)(16)(18),보리밥,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]",,
2024-08-10(토),닭윙구이(05)(15),유부장국(01)(05)(06),오징어무국(05)(06)(17),"[12.0, 11.0, 14.0, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]"
2024-08-10(토),시리얼(2)(05)(06),구운야채(05),소불고기당면볶음(05)(06)(16)(18),"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[15.39, 0.68, 4.18, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-10(토),고구마샐러드(완)(01)(02)(05),모듬피클,콩나물무침(05)(06)(18),"[29.0, 16.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2024-08-10(토),써니텐파인애플향 250ml(05),,배추김치(09),"[32.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-08-10(토),"우유(백색우유(200ML,연간))(02)",,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-11(일),날치알김치덮밥(05)(06)(09)(18),흑미밥,밥,,,
2024-08-11(일),닭가슴살떡국(02)(05)(06)(15)(16),쇠고기샤브국(16),짬뽕순두부국(05)(10)(17),"[0.0, 1.23, 22.98, [1, 0, 0, 0, 0]]","[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[5.0, 3.8, 4.0, [1, 0, 0, 0, 0]]"
2024-08-11(일),볼어묵볶음(05)(06)(18),돼지고기채소볶음(05)(06)(10)(18),닭간장조림(05)(06)(15),"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-11(일),떡갈비바볶음(05)(06)(10)(18),베이컨스크램블에그(01)(05)(06)(10),무말랭이무침(완),"[68.0, 8.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]"
2024-08-11(일),깍두기(09),열무김치,배추김치(09),"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2024-08-11(일),혼합견과류(02)(14),,,"[21.58, 56.3, 16.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-11(일),"우유(백색우유(200ML,연간))(02)",,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-12(월),밥,찹쌀밥,스팸김치볶음밥(완)(05)(10),,,
2024-08-12(월),돈육콩나물국(05)(06)(10),들깨미역국(05)(06),팽이버섯장국(01)(05)(06)(18),"[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]","[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]","[6.96, 0.41, 2.7, [1, 0, 0, 0, 0]]"
2024-08-12(월),모듬채소볶음(02)(05)(06)(16)(18),양념소갈비찜(완)(05)(06)(16),마늘간장치킨(01)(05)(06)(15)(16),"[9.72, 2.78, 3.53, [1, 0, 0, 0, 0]]","[7.79, 26.25, 14.1, [1, 0, 0, 0, 0]]","[17.0, 17.0, 12.0, [1, 0, 0, 0, 0]]"
2024-08-12(월),맛김,한식잡채(05)(06)(10)(18),마늘쫑무침,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[62.0, 4.4, 3.0, [1, 0, 0, 0, 0]]","[11.05, 2.72, 2.29, [1, 0, 0, 0, 0]]"
2024-08-12(월),오리햄구이쌈무(01)(05)(06)(13),비스킷슈(01)(02)(06),무피클,"[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 18.0, 4.0, [1, 0, 0, 0, 0]]","[2.68, 0.12, 0.4, [1, 0, 0, 0, 0]]"
2024-08-12(월),석박지(09),겉절이김치(09),,"[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-12(월),"우유(백색우유(200ML,연간))(02)",수박,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[7.55, 0.15, 0.61, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-13(화),베이컨/소시지구이(01)(02)(05)(06)(10),흑미밥,밥,"[0.32, 1.48, 0.53, [1, 0, 0, 0, 0]]",,
2024-08-13(화),브로콜리크림스프(02)(05)(06),대구매운탕(05)(06)(09),부추달걀국(01)(05)(06),"[6.0, 10.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-13(화),시리얼(1),돼지고기채소볶음(05)(06)(10)(18),크림마요팝콘치킨(01)(02)(05)(06)(09),"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-13(화),베이글크림치즈(01)(02)(06),김가루,단무지무침,"[33.0, 12.0, 10.0, [1, 0, 0, 0, 0]]","[0.0, 0.5, 0.0, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2024-08-13(화),모닝빵딸기쨈(01)(02)(05)(06),양배추쌈&쌈장(05)(06),짜장소스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]","[24.3, 4.3, 13.2, [1, 0, 0, 0, 0]]"
2024-08-13(화),에그샐러드(완)(01)(05),깍두기(09),파김치,"[11.0, 18.7, 7.9, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]"
2024-08-13(화),"우유(백색우유(200ML,연간))(02)",거봉포도,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-14(수),밥,찹쌀밥,밥,,,
2024-08-14(수),감자계란국(01)(05)(06),전복삼계탕(15),배추쇠고기국(05)(06)(16),"[0, 0, 0, [0, 0, 0, 0, 1]]","[24.0, 23.0, 69.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-14(수),애호박나물(05)(06)(18),떡갈비구이(01)(05),매콤닭불구이(02)(05)(06)(10)(12)(15)(16),"[8.0, 1.08, 1.16, [1, 0, 0, 0, 0]]","[6.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-14(수),스팸두부조림(05)(06)(10)(18),더덕무침(05)(06)(18),고추장달걀조림(01)(05)(06)(18),"[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]","[15.56, 4.43, 3.53, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-14(수),배추김치(09),겉절이김치(09),단호박샐러드(완)(01)(02)(05),,"[0, 0, 0, [0, 0, 0, 0, 1]]","[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]"
2024-08-14(수),"우유(백색우유(200ML,연간))(02)",이온음료,깍두기(09),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-08-15(목),밥,쇠고기콩나물밥양념간장(05)(06),밀쌀밥,,,
2024-08-15(목),돼지고기애호박찌개(05)(06)(09)(10),오징어무국(05)(06)(17),소고기된장찌개(16),"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-15(목),쇠고기감자조림(05)(06)(16)(18),찐만두간장(05)(06),눈꽃치즈닭갈비(02)(05)(06)(15)(18),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[83.0, 39.0, 51.0, [1, 0, 0, 0, 0]]"
2024-08-15(목),연두부양념장(05)(06)(18),계란말이(01),숙주나물무침(05)(06),"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[2.58, 0.88, 1.45, [1, 0, 0, 0, 0]]"
2024-08-15(목),가공우유(바나나맛)(02),겉절이김치(09),배추김치(09),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2024-08-15(목),배추김치(09),,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-15(목),"생수(500ML,후식)",,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-16(금),밥,현미밥,후리카케밥(소량)(01)(05)(06),,,
2024-08-16(금),햄듬뿍찌개(02)(05)(06)(09)(10)(15)(16)(18),쇠고기무국(05)(06)(16),종합어묵국(05)(06),"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[26.0, 0.0, 12.0, [1, 0, 0, 0, 0]]"
2024-08-16(금),닭가슴살채소볶음(05)(06)(15)(18),돈가스&왕새우튀김소스(01)(05)(06)(09)(12)(16)(18),떡볶이,"[5.8, 1.2, 24.0, [1, 0, 0, 0, 0]]","[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]","[60.42, 2.91, 6.97, [1, 0, 0, 0, 0]]"
2024-08-16(금),쇠고기장조림(완)(05)(06)(16)(18),김자반,순대찜(05)(10),"[2.86, 7.38, 16.68, [1, 0, 0, 0, 0]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[3.0, 3.2, 3.0, [1, 0, 0, 0, 0]]"
2024-08-16(금),배추김치(09),마카로니샐러드(완)(01)(02)(05)(06),콘치즈버터구이(02)(05),,"[29.0, 15.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-08-16(금),떠먹는 토핑형 발효유(02),배추김치(09),단무지,"[27.85, 0.04, 0.08, [1, 0, 0, 0, 0]]",,"[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2024-08-16(금),,,과일젤리,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[18.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-07-23(화),쇠고기두부탕국(05)(06)(16),팽이버섯장국(01)(05)(06)(18),버섯쇠고기찌개(05)(06)(16),"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.96, 0.41, 2.7, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-23(화),닭가슴살채소볶음(05)(15)(18),콩부각멸치볶음(05)(06)(18),베이컨스크램블에그(01)(05)(06)(10),"[5.8, 1.2, 24.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-23(화),구운달걀,고구마치즈롤까스(02)(05)(06)(10)(12)(16)(18),동그랑땡케첩(06)(10)(12),"[0.38, 4.95, 6.26, [1, 0, 0, 0, 0]]","[34.0, 3.6, 19.0, [1, 0, 0, 0, 0]]","[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]"
2024-07-23(화),가공우유(초코맛)(02),마카로니샐러드(완)(01)(02)(05)(06),겉절이김치(09),"[0, 0, 0, [0, 0, 0, 0, 1]]","[29.0, 15.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-23(화),배추김치(09),깍두기(09),,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-23(화),"생수(500ML,후식)",,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-24(수),밥,마파두부덮밥(05)(06)(10)(15)(18),보리밥,,,
2024-07-24(수),김치물만둣국(05)(06)(09)(10)(16),새우완자탕(05)(06)(08)(09),해물순두부찌개(01)(05)(06)(08)(09)(17)(18),"[9.5, 55.0, 39.0, [1, 0, 0, 0, 0]]","[10.0, 3.0, 8.0, [1, 0, 0, 0, 0]]","[13.31, 16.19, 25.76, [1, 0, 0, 0, 0]]"
2024-07-24(수),훈제오리야채볶음(01)(05)(15),맛초킹탕수육(06)(10),베이컨감자채볶음(05)(06)(10),"[100.0, 23.0, 39.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-24(수),쌈무(13),단무지무침,궁중소고기떡볶음(16)(18),"[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-24(수),열무김치,배추김치(09),석박지(09),,,"[3.93, 0.14, 0.81, [1, 0, 0, 0, 0]]"
2024-07-24(수),"우유(백색우유(200ML,연간))(02)",이온음료,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-25(목),밥,찹쌀밥,밥,,,
2024-07-25(목),나가사끼짬뽕국(05)(06)(08)(09)(10)(15)(16)(17)(18),전복삼계탕(15)(18),돼지고기김치찌개(09),"[74.0, 9.0, 9.0, [1, 0, 0, 0, 0]]","[24.0, 23.0, 69.0, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2024-07-25(목),진미채간장볶음(완)(17),오복채무침,돼지고기채소볶음(10)(18),"[22.53, 17.62, 12.23, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]"
2024-07-25(목),모듬장조림(01)(10)(18),오징어젓무침(17),깻잎장아찌(완)(05),"[0, 0, 0, [0, 0, 0, 0, 1]]","[34.0, 1.7, 9.0, [1, 0, 0, 0, 0]]","[4.25, 0.52, 1.99, [1, 0, 0, 0, 0]]"
2024-07-25(목),배추김치(09),비스킷슈(01)(02)(06),깍두기(09),,"[34.0, 18.0, 4.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-07-25(목),"우유(백색우유(200ML,연간))(02)",겉절이김치(09),,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-25(목),,파인애플스틱,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.63, 0.12, 0.54, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-26(금),밥,흑미밥,후리카케밥(소량)(01)(05)(06),,,
2024-07-26(금),오징어콩나물국(05)(06)(17),꽃게해물탕(05)(06)(08)(09)(17)(18),종합어묵국(05)(06),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[26.0, 0.0, 12.0, [1, 0, 0, 0, 0]]"
2024-07-26(금),미트볼채소볶음(02)(05)(06)(10)(12)(15)(16)(18),캐슈넛콩튀각조림(04)(05)(06)(14)(18),매콤짜장떡볶이(05)(06)(10),"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[28.95, 2.09, 3.54, [1, 0, 0, 0, 0]]"
2024-07-26(금),비엔나소시지야채볶음(05)(06)(10)(12)(18),고기된장(05)(06)(10),순대찜(05)(10),"[0, 0, 0, [0, 0, 0, 0, 1]]","[21.0, 13.1, 6.0, [1, 0, 0, 0, 0]]","[3.0, 3.2, 3.0, [1, 0, 0, 0, 0]]"
2024-07-26(금),배추김치(09),양배추쌈&쌈장,단무지,,"[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]"
2024-07-26(금),유산균 발효 음료(02),겉절이김치(09),"상온주스, (주문자상표부착)씨제이제일제당, 쁘띠첼 워터젤리 포도, 130ml","[33.39, 0.0, 0.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[24.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2024-07-27(토),뉴욕핫도그(01)(02)(06)(12),새우알리오올리오파스타(01)(02)(06)(09)(16),현미밥,"[15.0, 8.1, 15.0, [1, 0, 0, 0, 0]]","[85.0, 33.0, 21.0, [1, 0, 0, 0, 0]]",
2024-07-27(토),포테이토크림스프(05)(06),구운야채,부대찌개(02)(05)(06)(09)(10)(15)(16)(18),"[13.0, 2.4, 1.0, [1, 0, 0, 0, 0]]","[15.39, 0.68, 4.18, [1, 0, 0, 0, 0]]","[41.11, 38.55, 27.7, [1, 0, 0, 0, 0]]"
2024-07-27(토),시리얼(1),콘치즈함박스테이크(05)(06)(10)(15)(18),오징어돈육볶음(10)(17)(18),"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[77.0, 31.0, 35.0, [1, 0, 0, 0, 0]]","[38.0, 4.3, 15.0, [1, 0, 0, 0, 0]]"
2024-07-27(토),살사푸실리샐러드(완)(05)(06)(12)(16),모듬피클,매운콩나물무침(05),"[330.0, 75.0, 35.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2024-07-27(토),"우유(백색우유(200ML,연간))(02)",모닝빵딸기쨈(01)(02)(05)(06),깍두기(09),"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2024-07-27(토),아이스 망고바,,,"[7.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2024-07-28(일),밥,흑미밥,밥,,,
