날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2022-11-02,멸치볶음,92.79kcal,간장찜닭,21.24kcal,치즈떡닭갈비(02)(06)(15),519.4kcal,,,2851.52kcal
2022-11-02,맛김,0kcal,깍두기(09),15.2kcal,쌈무,3kcal,,,2851.52kcal
2022-11-02,배추김치(다수공급자),16.1kcal,,,배추김치(다수공급자),16.1kcal,,,2851.52kcal
2022-11-02,"우유(백색우유(200ML,연간))(02)",122kcal,,,컵과일(사과),49kcal,,,2851.52kcal
2022-11-03,닭죽(15),576.62kcal,현미밥,381.15kcal,밥,363kcal,,,3296.13kcal
2022-11-03,동그랑땡데리야끼조림(05)(06)(17),52.46kcal,호박고추장찌개(05)(09)(10),77.83kcal,쇠고기육개장(01)(05),171.24kcal,,,3296.13kcal
2022-11-03,오징어젓무침(17),48.31kcal,돈육데리야끼볶음(10),425.87kcal,고구마치즈돈가스,685.52kcal,,,3296.13kcal
2022-11-03,시리얼,0kcal,무생채,21.59kcal,비빔만두,221.14kcal,,,3296.13kcal
2022-11-03,배추김치(다수공급자),16.1kcal,배추김치(다수공급자),16.1kcal,깍두기(09),15.2kcal,,,3296.13kcal
2022-11-03,"우유(백색우유(200ML,연간))(02)",122kcal,,,유산균 발효 음료(02),56kcal,,,3296.13kcal
2022-11-03,"매일유업,썬업사과,200ml",46kcal,,,,,,,3296.13kcal
2022-11-04,밥,363kcal,낙지볶음밥(완),625.56kcal,흑미밥,374.25kcal,,,3666.89kcal
2022-11-04,쇠고기감자국,113.26kcal,치즈볼(02)(06),310.56kcal,버섯된장찌개(05),69.06kcal,,,3666.89kcal
2022-11-04,계란찜(01)(09),144.86kcal,계란후라이(완제품)(01),117.78kcal,생선묵볶음,45.95kcal,,,3666.89kcal
2022-11-04,맛김,0kcal,닭가슴살샐러드(15),591.4kcal,닭간장소스찜(15),252.53kcal,,,3666.89kcal
2023-01-07,데리야끼닭꼬치(완제품)(02)(05)(06)(15)(16),480kcal,부추겉절이,23.42kcal,닭갈비(15),386.91kcal,,,2754.39kcal
2023-01-07,양송이스프(02)(06),160.35kcal,깍두기(09),15.2kcal,쌈무,3kcal,,,2754.39kcal
2023-01-07,"우유(백색우유(200ML,연간))(02)",122kcal,,,배추김치(다수공급자),0kcal,,,2754.39kcal
2023-01-07,탄산음료,117.5kcal,,,,,,,2754.39kcal
2023-01-08,밥,363kcal,밥,363kcal,현미밥,381.15kcal,,,3453.27kcal
2023-01-08,쇠고기감자국,79.26kcal,닭곰탕(15),316.56kcal,부대찌개(06)(10)(15)(16),178.45kcal,,,3453.27kcal
2023-01-08,돈육굴소스양배추볶음(10),450.14kcal,순대곱창볶음(10),531kcal,함박스테이크,75.14kcal,,,3453.27kcal
2023-01-08,오이무침,17.85kcal,멸치볶음,92.79kcal,고구마샐러드(완)(01)(02)(05),214.63kcal,,,3453.27kcal
2023-01-08,배추김치(다수공급자),0kcal,김자반,20kcal,배추김치(다수공급자),0kcal,,,3453.27kcal
2023-01-08,"생수(500ML,후식)",0kcal,배추김치(다수공급자),0kcal,과일푸딩,126kcal,,,3453.27kcal
2023-01-08,"해태에이치티비,코코팜망고코넛,340ml",122.3kcal,,,,,,,3453.27kcal
2023-01-08,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3453.27kcal
2023-01-09,밥,363kcal,새우볶음밥(완)(01)(05)(08)(09),725.91kcal,잡곡밥,376.89kcal,,,3646.95kcal
2023-01-09,얼큰콩나물국(05),34.85kcal,중화식계란탕(01),56.12kcal,쇠고기우거지국(완),1.41kcal,,,3646.95kcal
2023-01-09,비엔나소시지케찹볶음(10),348.89kcal,김치메밀전병(03)(05)(06)(10),565.41kcal,치킨너겟,251.4kcal,,,3646.95kcal
2023-01-09,스크램블에그(01),169.05kcal,콘슬로우샐러드,51.76kcal,맛김,5.25kcal,,,3646.95kcal
2023-01-09,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,삼치순살조림,98.9kcal,,,3646.95kcal
2023-01-09,"남양유업,과수원청포도,190ml",84.51kcal,워터젤리,376.4kcal,깍두기(09),15.2kcal,,,3646.95kcal
2023-01-09,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3646.95kcal
2023-01-10,밥,363kcal,탄탄면(16),991.29kcal,밥,363kcal,,,3697.11kcal
2023-01-10,생선묵국,11.04kcal,후리카케밥(05)(06),368.58kcal,김치수제비국(06),172.96kcal,,,3697.11kcal
2023-01-10,오징어볶음(17),197.98kcal,미니돈가스(05)(06)(12),254.32kcal,소불고기당면볶음,321.77kcal,,,3697.11kcal
2023-01-10,떡갈비구이(10),270.28kcal,꽃맛살샐러드(01)(08),99.27kcal,채소스틱(모듬 선택)(05),28.28kcal,,,3697.11kcal
2023-01-10,깍두기(09),15.2kcal,무&비트피클(완),7kcal,깍두기(09),15.2kcal,,,3697.11kcal
2023-01-10,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(다수공급자),0kcal,,,,,3697.11kcal
2023-01-10,,,감귤,95.94kcal,,,,,3697.11kcal
2023-01-11,밥,363kcal,흑미밥,374.25kcal,밥,363kcal,,,3220.91kcal
2023-01-11,쇠고기육개장(01)(05),135.46kcal,들깨미역국,52.61kcal,사골순댓국(09)(10)(16),287.87kcal,,,3220.91kcal
2023-01-11,소시지김치볶음,51.11kcal,치즈떡닭갈비(02)(06),518.56kcal,동그랑땡(완제품)(05)(06)(17),123.06kcal,,,3220.91kcal
2023-01-11,맛김,5.25kcal,해물파전(완),47.82kcal,무말랭이무침(완),78kcal,,,3220.91kcal
2023-01-11,메추리알장조림(01),450.52kcal,배추김치(다수공급자),0kcal,깍두기(09),15.2kcal,,,3220.91kcal
2023-01-11,깍두기(09),15.2kcal,유산균 발효 음료(02),56kcal,단감,102kcal,,,3220.91kcal
2023-01-11,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3220.91kcal
2023-01-11,"농심,카프리썬사과,200ml",60kcal,,,,,,,3220.91kcal
2023-01-12,불고기버거(01)(02)(05)(06),253.07kcal,현미밥,381.15kcal,밥,363kcal,,,3083.06kcal
2023-01-12,가공우유(바나나)(02),167kcal,부대찌개(06)(10)(15)(16),178.45kcal,팽이미소된장국(05),61.59kcal,,,3083.06kcal
2023-01-12,"우유(백색우유(200ML,연간))(02)",122kcal,생선가스,593.18kcal,돈육오징어볶음(05)(06)(10)(17),437.04kcal,,,3083.06kcal
2023-01-12,,,우엉채조림(완),400kcal,콩나물무침(05),15.44kcal,,,3083.06kcal
2023-01-12,,,깍두기(09),15.2kcal,배추김치(다수공급자),0kcal,,,3083.06kcal
2023-01-12,,,,,감귤,95.94kcal,,,3083.06kcal
2023-01-13,밥,363kcal,잡곡밥,376.89kcal,카레밥,363kcal,,,3461.46kcal
2023-01-13,순두부찌개(01)(05)(10),133.17kcal,감자양파찌개(05),60.93kcal,짬뽕국(일품용)(09)(17),85.42kcal,,,3461.46kcal
2023-01-13,베이컨계란찜(01)(02)(05)(09)(10),163.64kcal,오리훈제야채볶음,526.31kcal,멘츠카츠(10),841.12kcal,,,3461.46kcal
2023-01-13,바싹불고기/파채,272.17kcal,쌈무,3kcal,오이양파장아찌,24.81kcal,,,3461.46kcal
2023-01-13,배추김치(다수공급자),0kcal,파김치,0kcal,배추김치(다수공급자),0kcal,,,3461.46kcal
2023-01-13,"우유(백색우유(200ML,연간))(02)",122kcal,,,과일푸딩,126kcal,,,3461.46kcal
2023-01-13,"웅진식품,자연은납작복숭아,340ml",,,,,,,,3461.46kcal
2023-01-14,김치볶음밥,491.8kcal,밥,363kcal,제육덮밥(10),832.04kcal,,,2790.36kcal
2023-01-14,미니크로와상,0kcal,생선묵국,11.04kcal,쇠고기미역국,8.54kcal,,,2790.36kcal
2023-01-14,크림스프,177.55kcal,청양풍닭볶음(15),426.78kcal,계란후라이(완제품)(01),92.64kcal,,,2790.36kcal
2023-01-14,양배추샐러드,10.58kcal,치커리사과무침,22.59kcal,배추김치(다수공급자),0kcal,,,2790.36kcal
2023-01-14,시리얼,114.3kcal,배추김치(다수공급자),0kcal,,,,,2790.36kcal
2023-01-14,탄산음료,117.5kcal,,,,,,,2790.36kcal
2023-01-14,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2790.36kcal
2023-01-15,간장계란밥(01)(02),578.89kcal,밥,363kcal,현미밥,381.15kcal,,,2957.13kcal
2023-01-15,황태채콩나물국(05),43.06kcal,닭개장(완),577.81kcal,호박된장찌개(05),81.37kcal,,,2957.13kcal
2023-01-15,맛김,5.25kcal,부추표고버섯볶음,274.49kcal,간장돼지불고기(완제품),11.39kcal,,,2957.13kcal
2023-01-15,비엔나소시지구이(10),347.28kcal,감자조림,67.77kcal,모듬야채&쌈장,7.67kcal,,,2957.13kcal
2023-01-15,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,,,2957.13kcal
2023-01-15,"우유(백색우유(200ML,연간))(02)",122kcal,,,농후 발효유(02),96kcal,,,2957.13kcal
2023-01-15,"생수(500ML,후식)",0kcal,,,,,,,2957.13kcal
2023-01-16,밥,363kcal,자장밥,371.28kcal,흑미밥,374.25kcal,,,3407.22kcal
2023-01-16,꼬리곰탕(01),579.35kcal,짬뽕수제비국(06)(09)(10)(17),233.71kcal,닭볶음탕(15),362.45kcal,,,3407.22kcal
2023-01-16,햄감자볶음,46.32kcal,탕수육,217.96kcal,피망멸치볶음,75.55kcal,,,3407.22kcal
2023-01-16,오징어야채무침(17),94.37kcal,짜사이무침(완)(05)(06),49.37kcal,깐쇼새우(09),443.61kcal,,,3407.22kcal
2023-01-16,깍두기(09),15.2kcal,배추김치(다수공급자),0kcal,백김치,0kcal,,,3407.22kcal
2023-01-16,"우유(백색우유(200ML,연간))(02)",122kcal,이온음료,58.8kcal,,,,,3407.22kcal
2023-01-17,밥,363kcal,밥,363kcal,나시고랭볶음밥(01)(05)(06)(08)(09)(18),770.38kcal,,,4070.98kcal
2023-01-17,김치찌개(05)(10)(16),126.51kcal,두부맑은국(01)(05),68.96kcal,크림스프,177.55kcal,,,4070.98kcal
2023-01-17,맛김,5.25kcal,낙지곱창새우볶음(09)(10),681.69kcal,치킨까스(05)(06)(12)(15),524.32kcal,,,4070.98kcal
2023-01-17,볼어묵조림,42.48kcal,너비아니구이(05)(06)(10)(16),327.48kcal,야채샐러드,28.58kcal,,,4070.98kcal
2023-01-17,계란말이,72.64kcal,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,,,4070.98kcal
2023-01-17,깍두기(09),15.2kcal,감귤,95.94kcal,초콜릿(3사교),286kcal,,,4070.98kcal
2023-01-17,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,4070.98kcal
2023-01-18,밥,363kcal,밥,363kcal,밥,363kcal,,,3058.85kcal
2023-01-18,물만두국(01),51.15kcal,마라탕(01)(05)(06)(10)(15)(16),464.86kcal,감자된장국(05),51.47kcal,,,3058.85kcal
2023-01-18,돼지고기김치볶음(10),437.85kcal,유린기,34kcal,오리불고기,510.77kcal,,,3058.85kcal
2023-01-18,명엽채볶음,18.6kcal,단무지,9.06kcal,오이풋고추된장무침(05),19.42kcal,,,3058.85kcal
2023-01-18,깍두기(09),15.2kcal,과일샐러드,43.42kcal,배추김치(다수공급자),0kcal,,,3058.85kcal
2023-01-18,"농심,카프리썬사과,200ml",60kcal,배(신고),51.045kcal,,,,,3058.85kcal
2023-01-18,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3058.85kcal
2023-01-18,"해태에이치티비,복숭아봉봉,340ml",81kcal,,,,,,,3058.85kcal
2023-01-19,후랑크소시지구이(05)(06)(10)(15)(16)(18),380.4kcal,밥,363kcal,잡곡밥,376.89kcal,,,3434.45kcal
2023-01-19,삶은계란(01),70.28kcal,쇠고기육개장(01)(05),135.46kcal,달걀국(01)(05),98.45kcal,,,3434.45kcal
2023-01-19,콘슬로우샐러드,51.76kcal,양파크림치킨(01)(05)(06)(15),718.18kcal,제육고추장불고기(05)(06)(10),393.29kcal,,,3434.45kcal
2023-01-19,시리얼,114.3kcal,무&비트피클(완),7kcal,브로콜리&초고추장,12.28kcal,,,3434.45kcal
2023-01-19,모닝빵(01)(02)(05)(06),407.16kcal,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,,,3434.45kcal
2023-01-19,"우유(백색우유(200ML,연간))(02)",122kcal,식혜,82kcal,단감,102kcal,,,3434.45kcal
2023-01-20,밥,363kcal,차슈덮밥,384.22kcal,밥,363kcal,,,2494.22kcal
2023-01-20,갈비탕(완),1.41kcal,감자짜글이(05),65.12kcal,들깨미역국,52.61kcal,,,2494.22kcal
2023-01-20,햄김치볶음,31.43kcal,왕새우튀김,201.12kcal,고추잡채(10),218.65kcal,,,2494.22kcal
2023-01-20,돈육장조림(완)(10),250kcal,무말랭이무침(완),78kcal,고등어필렛구이,313.66kcal,,,2494.22kcal
2023-01-20,가공우유(딸기)(02),116kcal,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,,,2494.22kcal
2023-01-20,배추김치(다수공급자),0kcal,,,유산균 발효 음료(02),56kcal,,,2494.22kcal
2023-01-21,생우동,15.91kcal,밥,363kcal,밥,363kcal,,,3053.19kcal
2023-01-21,셀프유부초밥,428.96kcal,닭고기육개장(15),189.71kcal,나가사끼짬뽕국(09)(16)(17),123.23kcal,,,3053.19kcal
2023-01-21,훈제닭다리(완)(15),232.56kcal,짜장불고기(10),655.99kcal,눈꽃치즈닭갈비(02),572.72kcal,,,3053.19kcal
2023-02-21,돈육장조림(완)(10),250kcal,고등어필렛구이,214.1kcal,"우유(백색우유(200ML,연간))(02)",122kcal,,,3346.19kcal
2023-02-21,우엉채조림(완),300kcal,닭가슴살샐러드(15),590.02kcal,,,,,3346.19kcal
2023-02-21,배추김치(다수공급자)(09),8.75kcal,백김치,16.8kcal,,,,,3346.19kcal
2023-02-21,"농심,카프리썬오렌지,200ml",60kcal,한라봉,73.554kcal,,,,,3346.19kcal
2023-02-22,밥,363kcal,잡곡밥,374.82kcal,지코바치킨덮밥(15),665.18kcal,,,3918.82kcal
2023-02-22,생선묵김치찌개(09),24.68kcal,감자된장국(05),51.47kcal,콩나물국(05),22.42kcal,,,3918.82kcal
2023-02-22,부추표고버섯볶음,224.71kcal,돼지고기수육(05)(09)(10),899.49kcal,오지치즈후라이(01)(02)(05)(10),813.03kcal,,,3918.82kcal
2023-02-22,오이도라지무침,25.87kcal,명이나물(05)(06),180kcal,배추김치(다수공급자)(09),8.75kcal,,,3918.82kcal
2023-02-22,배추김치(다수공급자)(09),8.75kcal,배추겉절이(09),23.45kcal,농후 발효유(02),96kcal,,,3918.82kcal
2023-02-22,"우유(백색우유(200ML,연간))(02)",122kcal,깍두기(09),15.2kcal,,,,,3918.82kcal
2023-02-23,밥,363kcal,생우동(08),12.11kcal,현미밥,381.15kcal,,,2898.91kcal
2023-02-23,조랭이떡미역국,104.21kcal,치킨너겟(06)(15),379.11kcal,중화식계란탕(01),56.12kcal,,,2898.91kcal
2023-02-23,비엔나소시지야채볶음,42.04kcal,단무지&락교&생강,9kcal,치즈떡닭갈비(02)(06)(15),419.16kcal,,,2898.91kcal
2023-02-23,계란후라이(완제품)(01),67.75kcal,양배추샐러드,10.58kcal,감자조림,42.88kcal,,,2898.91kcal
2023-02-23,배추김치(다수공급자)(09),8.75kcal,배추김치(다수공급자)(09),8.75kcal,배추김치(다수공급자)(09),8.75kcal,,,2898.91kcal
2023-02-23,"농심,카프리썬오렌지,200ml",60kcal,,,한라봉,73.554kcal,,,2898.91kcal
2023-02-23,라면(즉석 컵)(06),730kcal,,,,,,,2898.91kcal
2023-02-23,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2898.91kcal
2023-02-24,찹쌀밥,395kcal,잡곡밥,374.82kcal,쇠고기국밥(05),474.73kcal,,,3341.40kcal
2023-02-24,부대찌개(06)(09)(10)(15)(16),200.26kcal,꼬리곰탕(01),579.35kcal,생선가스,394.08kcal,,,3341.40kcal
2023-02-24,볼어묵조림,87.59kcal,크림청양함박스테이크(02),406.83kcal,땅콩조림(완)(04),28.96kcal,,,3341.40kcal
2023-02-24,진미채무침(완)(06)(17),100kcal,김자반,0kcal,야채샐러드,24.71kcal,,,3341.40kcal
2023-02-24,깍두기(09),15.2kcal,오징어야채무침(17),94.37kcal,배추김치(다수공급자)(09),8.75kcal,,,3341.40kcal
2023-02-24,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(다수공급자)(09),8.75kcal,,,,,3341.40kcal
2023-02-24,,,레몬에이드,26kcal,,,,,3341.40kcal
2023-02-25,베이컨치즈머핀(01)(02)(05)(06)(10),264.68kcal,스파게티(06)(12),522.81kcal,밥,363kcal,,,3094.12kcal
2023-02-25,단호박샐러드(01)(02)(05),106.8kcal,데리야끼닭꼬치(완제품)(02)(05)(06)(15)(16),480kcal,갈비탕(완),1.41kcal,,,3094.12kcal
2023-02-25,두유,0kcal,양송이스프(02)(06),160.35kcal,돈육오징어볶음(05)(06)(10)(17),412.15kcal,,,3094.12kcal
2023-02-25,,,배추김치(다수공급자)(09),8.75kcal,맛김,0kcal,,,3094.12kcal
2023-02-25,,,"생수(500ML,후식)",0kcal,부추겉절이,23.42kcal,,,3094.12kcal
2023-02-25,,,스트링치즈,742kcal,배추김치(다수공급자)(09),8.75kcal,,,3094.12kcal
2023-02-26,쇠고기야채죽,396.76kcal,잡곡밥,374.82kcal,밥,363kcal,,,3356.68kcal
2023-02-26,동그랑땡데리야끼조림,76.36kcal,황태해장국(완),555kcal,사골순댓국(09)(10)(16),301.97kcal,,,3356.68kcal
2023-02-26,오징어채무침(17),52.24kcal,눈꽃치즈닭갈비(02)(15),453.82kcal,오미산적(완)(01)(05)(06)(10)(15),255.63kcal,,,3356.68kcal
2023-02-26,시리얼,114.3kcal,피망멸치볶음,50.66kcal,오이풋고추된장무침(05),19.42kcal,,,3356.68kcal
2023-02-26,배추김치(다수공급자)(09),8.75kcal,김자반,0kcal,깍두기(09),15.2kcal,,,3356.68kcal
2023-02-26,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(다수공급자)(09),8.75kcal,,,,,3356.68kcal
2023-02-26,,,"생수(500ML,후식)",0kcal,,,,,3356.68kcal
2023-02-26,,,에너지바,188kcal,,,,,3356.68kcal
2023-02-27,밥,363kcal,현미밥,381.15kcal,후리카케밥(05)(06),368.58kcal,,,2712.65kcal
2023-02-27,배추두부국(05),59.97kcal,참치김치찌개(05)(09),187.22kcal,국물떡볶이(01),61.08kcal,,,2712.65kcal
2023-02-27,콩나물쇠고기볶음(05),235.19kcal,양파크림치킨(01)(05)(06)(15),494.57kcal,오징어스틱튀김(완),2.01kcal,,,2712.65kcal
2023-02-27,무생채,25.94kcal,맛김,0kcal,순대(10),181kcal,,,2712.65kcal
2023-02-27,배추김치(다수공급자)(09),8.75kcal,고구마샐러드(완)(01)(02)(05),130.19kcal,오이피클(05)(06),2.7kcal,,,2712.65kcal
2023-02-27,"우유(백색우유(200ML,연간))(02)",122kcal,무&비트피클(완),7kcal,배추김치(다수공급자)(09),8.75kcal,,,2712.65kcal
2023-02-27,"웅진식품, 자연은요거상큼젤로&복숭아, 100mL",,,,한라봉,73.554kcal,,,2712.65kcal
2023-02-28,불고기버거(01)(02)(05)(06),537.16kcal,카레밥(06)(10),803kcal,흑미밥,374.25kcal,,,2638.30kcal
2023-02-28,단호박죽(완),147.66kcal,유부장국(05)(06),21.78kcal,들깨미역국,52.61kcal,,,2638.30kcal
2023-02-28,가공우유(초코맛)(02),126kcal,멘보샤(06)(09),362.01kcal,간장돼지불고기(완제품),11.39kcal,,,2638.30kcal
2023-02-28,"우유(백색우유(200ML,연간))(02)",122kcal,과일샐러드,29.95kcal,양배추쌈(05),32.99kcal,,,2638.30kcal
2023-02-28,,,배추김치(다수공급자)(09),8.75kcal,배추김치(다수공급자)(09),8.75kcal,,,2638.30kcal
2023-02-28,,,,,떠먹는 토핑형 발효유,,,,2638.30kcal
2023-01-01,떡만둣국(01),358.17kcal,잡곡밥,376.89kcal,밥,363kcal,,,2435.92kcal
2023-01-01,밥,363kcal,순두부국(01)(05)(17),97.06kcal,호박된장찌개(05),81.37kcal,,,2435.92kcal
2023-01-01,오징어젓무침(17),49.93kcal,감자채볶음,57.47kcal,간장돼지불고기(완제품),11.39kcal,,,2435.92kcal
2023-01-01,콩나물무침(05),15.44kcal,닭간장소스찜(15),252.76kcal,맛김,5.25kcal,,,2435.92kcal
2023-01-01,배추김치(다수공급자),0kcal,깍두기(09),15.2kcal,양배추쌈(05),32.99kcal,,,2435.92kcal
2023-01-01,"생수(500ML,후식)",0kcal,,,배추김치(다수공급자),0kcal,,,2435.92kcal
2023-01-01,"매일유업,썬업사과,200ml",46kcal,,,에너지바,188kcal,,,2435.92kcal
2023-01-01,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2435.92kcal
2023-01-02,밥,363kcal,햄야채볶음밥(10),633.88kcal,밥,363kcal,,,2549.08kcal
2023-01-02,감자짜글이(05),65.12kcal,우동장국(05)(06),34.27kcal,순두부해물찌개(05)(09)(17),112.66kcal,,,2549.08kcal
2023-01-02,스팸구이,50.28kcal,야채춘권&칠리소스(06),301.12kcal,소불고기당면볶음,321.77kcal,,,2549.08kcal
2023-01-02,볼어묵매운조림,42.48kcal,오이피클(05)(06),2.7kcal,무말랭이무침(완),78kcal,,,2549.08kcal
2023-01-02,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,배추김치(다수공급자),0kcal,,,2549.08kcal
2023-01-02,"우유(백색우유(200ML,연간))(02)",122kcal,이온음료,58.8kcal,,,,,2549.08kcal
2023-01-03,밥,363kcal,밥,363kcal,흑미밥,374.25kcal,,,3686.89kcal
2023-01-03,배추두부국(05),56.87kcal,김치찌개(05)(10)(16),126.51kcal,닭고기육개장(15),189.71kcal,,,3686.89kcal
2023-01-03,돼지고기김치볶음(10),437.85kcal,마늘소스돼지고기강정(06)(10),837.13kcal,멸치볶음,92.79kcal,,,3686.89kcal
2023-01-03,맛김,5.25kcal,배추겉절이(09),15.17kcal,갈치순살튀김(02)(05)(06)(12)(16),418.65kcal,,,3686.89kcal
2023-01-03,스크램블에그(01),169.05kcal,깍두기(09),15.2kcal,배추김치(다수공급자),0kcal,,,3686.89kcal
2023-01-03,깍두기(09),15.2kcal,,,사과(후지),85.26kcal,,,3686.89kcal
2023-01-03,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3686.89kcal
2023-01-04,밥,363kcal,돈까스덮밥(01),726.56kcal,밥,363kcal,,,2653.29kcal
2023-01-04,쇠고기미역국,8.54kcal,달걀국(01)(05),98.45kcal,짬뽕국(일품용)(09)(17),85.42kcal,,,2653.29kcal
2023-01-04,비엔나소시지야채볶음(10),388.81kcal,매쉬포테이토,55.21kcal,돈육피망볶음(꽃빵)(10),229.32kcal,,,2653.29kcal
2023-01-04,오징어채무침(17),77.13kcal,깍두기(09),15.2kcal,오이부추무침,19.65kcal,,,2653.29kcal
2023-01-04,배추김치(다수공급자),0kcal,레몬에이드,26kcal,배추김치(다수공급자),0kcal,,,2653.29kcal
2023-01-04,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2653.29kcal
2023-01-04,"매일유업,피크닉청포도,200ml",75kcal,,,,,,,2653.29kcal
