날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2022-09-28,낙지덮밥,전투식량 2형1식단,햄야채볶음밥,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-09-28,황태해장국,,쇠고기감자국,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]"
2022-09-28,그릴소시지구이,,어묵핫바,"[1.0, 19.0, 9.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 1.7, 11.0, [1, 0, 0, 0, 0]]"
2022-09-28,쥐어채무침,,계란후라이,"[16.0, 5.0, 16.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2022-09-28,배추김치,,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-09-29,설렁탕,후리가케밥,제육덮밥,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]",,
2022-09-29,치즈함박스테이크소스,돈코츠라멘,유부된장국,"[52.0, 23.0, 19.0, [1, 0, 0, 0, 0]]","[83.47, 10.74, 14.48, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]"
2022-09-29,맛김,새우튀김,치킨가스,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[1.14, 0.31, 2.0, [1, 0, 0, 0, 0]]","[12.53, 16.61, 19.77, [1, 0, 0, 0, 0]]"
2022-09-29,스크램블에그,오이양파무침,꽃맛살샐러드,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[10.0, 12.0, 6.0, [1, 0, 0, 0, 0]]"
2022-09-29,배추김치,배추김치,배추김치,,,
2022-09-30,밥,밥,닭고기덮밥,,,
2022-09-30,사골우거지국,아욱된장국,쇠고기미역국,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]","[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]","[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]"
2022-09-30,볼어묵볶음,순대야채볶음,고추잡채김말이,"[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]","[25.35, 7.87, 17.16, [1, 0, 0, 0, 0]]","[30.0, 4.0, 4.0, [1, 0, 0, 0, 0]]"
2022-09-30,오이파프리카무침,깐쇼새우,맛김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[17.14, 6.71, 11.26, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]"
2022-09-30,배추김치,콘옥수수야채무침,그린샐러드,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.2, 0.2, 1.5, [1, 0, 0, 0, 0]]"
2022-09-30,,배추김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2022-10-01,햄치즈버거,잡곡밥,밥,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,
2022-10-01,자연은 제주감귤 180ml,들깨미역국,닭곰탕,"[60.0, 1.0, 1.0, [1, 0, 0, 0, 0]]","[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]"
2022-10-01,우유),쇠고기불고기,야채튀김,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[9.74, 13.22, 36.47, [1, 0, 0, 0, 0]]","[0.96, 0.71, 0.3, [1, 0, 0, 0, 0]]"
2022-10-01,,오이부추무침,오징어브로콜리숙회,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-01,,쌈무,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]",
2022-10-01,,배추김치,젤리,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[19.0, 0.0, 1.0, [1, 0, 0, 0, 0]]"
2022-10-01,,배,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[15.46, 0.12, 0.38, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-02,밥,후리가케밥,잡곡밥,,,
2022-10-02,황태해장국,쑥갓어묵국,닭고기육개장,"[12.07, 4.14, 18.33, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2022-10-02,돼지고기장조림,분모자떡볶이,베이컨야채볶음,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[105.0, 3.0, 4.0, [1, 0, 0, 0, 0]]","[53.0, 8.0, 13.0, [1, 0, 0, 0, 0]]"
2022-10-02,스크램블에그,고추잡채김말이,청포묵김가루무침,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[30.0, 4.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-02,배추김치,순대,배추김치,,"[27.51, 8.52, 18.97, [1, 0, 0, 0, 0]]",
2022-10-02,우유),배추김치,자연은 제주감귤 180ml,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[60.0, 1.0, 1.0, [1, 0, 0, 0, 0]]"
2022-10-03,밥,잡곡밥,데리야끼삼겹살덮밥,,,
2022-10-03,쇠고기미역국,닭볶음탕,콩나물김치국,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]","[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]"
2022-10-03,돼지고기김치볶음,견과류멸치볶음,계란후라이,"[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[17.5, 14.3, 14.0, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2022-10-03,맛김,너비아니,핫도그,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]","[18.03, 14.54, 10.39, [1, 0, 0, 0, 0]]"
2022-10-03,연두부양념장,깻잎양념무침,깍두기,"[0, 0, 0, [0, 0, 0, 0, 1]]","[9.48, 1.52, 3.37, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-10-03,깍두기,배추김치,음료수 탄산 과일,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[19.0, 0.2, 4.4, [1, 0, 0, 0, 0]]"
2022-10-03,우유),사과,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-04,밥,스파게티,검은콩밥,,"[42.95, 1.29, 8.06, [1, 0, 0, 0, 0]]",
2022-10-04,감자계란국,밥,쇠고기육개장,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]"
2022-10-04,쇠고기팽이버섯떡볶음,바게트,잡채,"[0, 0, 0, [0, 0, 0, 0, 1]]","[51.9, 3.0, 8.8, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]"
2022-10-04,두부매운조림,바베큐폭립,매운소갈비찜,"[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]","[17.0, 9.0, 25.0, [1, 0, 0, 0, 0]]","[13.8, 39.27, 31.04, [1, 0, 0, 0, 0]]"
2022-10-04,쥐어채무침,단무지무침,꽃맛살샐러드,"[16.0, 5.0, 16.0, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]","[10.0, 12.0, 6.0, [1, 0, 0, 0, 0]]"
2022-10-04,가공우유,배추김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2022-10-04,배추김치,비타민음료,아이스크림 팩형,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.49, 0.08, 0.0, [1, 0, 0, 0, 0]]"
2022-10-05,밥,검은콩밥,낙지덮밥,,,
2022-10-05,설렁탕,김치찌개,콩나물국,"[42.7, 12.93, 32.67, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]"
2022-10-05,베이컨감자채볶음,데리야끼갈릭치킨,볼어묵볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[20.0, 7.0, 19.0, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]"
2022-10-05,무말랭이무침,계란말이,녹두전,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[2.61, 8.96, 10.18, [1, 0, 0, 0, 0]]","[20.0, 6.1, 8.0, [1, 0, 0, 0, 0]]"
2022-10-05,배추김치,무&비트피클,배추김치,,"[3.4, 0.1, 0.68, [1, 0, 0, 0, 0]]",
2022-10-05,우유),갓김치,자연은 제주감귤 180ml,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[13.83, 1.75, 5.89, [1, 0, 0, 0, 0]]","[60.0, 1.0, 1.0, [1, 0, 0, 0, 0]]"
2022-10-05,,사이다,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[22.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-06,간장계란밥,잡곡밥,잡곡밥,,,
2022-10-06,쇠고기당면국,호박된장찌개,햄소시지찌개,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-06,햄슬라이스야채볶음,삼겹살구이,치킨가스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]","[12.53, 16.61, 19.77, [1, 0, 0, 0, 0]]"
2022-10-06,맛김,미나리콩나물무침,두부조림,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[2.51, 9.94, 6.42, [1, 0, 0, 0, 0]]"
2022-10-06,배추김치,모듬쌈,백김치,,"[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[4.75, 0.19, 1.21, [1, 0, 0, 0, 0]]"
2022-10-06,사과,간장깻잎지,사과,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]"
2022-10-06,,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-06,,음료수 탄산 콜라,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[9.92, 0.02, 0.07, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-07,닭죽,스팸마요덮밥,잡곡밥,"[5.52, 12.18, 27.21, [1, 0, 0, 0, 0]]",,
2022-10-07,참치김치볶음,건새우아욱된장국,순두부찌개,"[2.63, 6.94, 9.5, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2022-10-07,돼지고기장조림,맛김,잡채,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]"
2022-10-07,깍두기,미트볼케찹조림,닭갈비,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]"
2022-10-07,우유),갑오징어야채무침,상추쌈,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[9.54, 2.56, 5.96, [1, 0, 0, 0, 0]]"
2022-10-07,,배추김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2022-10-07,,,음료수 탄산 과일,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.0, 0.2, 4.4, [1, 0, 0, 0, 0]]"
2022-10-08,어니언베이글,잡곡밥,통새우볶음밥,"[56.0, 0.7, 12.0, [1, 0, 0, 0, 0]]",,
2022-10-08,크림치즈,베이컨김치볶음밥,짬뽕찌개,"[1.0, 6.0, 1.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-08,모듬과일샐러드,감자계란국,계란후라이,"[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]"
2022-10-08,블루베리잼,버팔로윙,단무지무침,"[12.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2022-10-08,커피음료,깍두기,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2022-10-08,우유),,자연은 제주감귤 180ml,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[60.0, 1.0, 1.0, [1, 0, 0, 0, 0]]"
2022-10-08,바나나,,,"[26.95, 0.39, 1.29, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-09,밥,햄야채볶음밥,흑미밥,,,
2022-10-09,돼지국밥,꼬치어묵국,감자짜글이,,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2022-10-09,순두부양념장,분모자떡볶이,돼지훈제,"[0, 0, 0, [0, 0, 0, 0, 1]]","[105.0, 3.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-09,오징어채무침,순대,청포묵김가루무침,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[27.51, 8.52, 18.97, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-09,간장깻잎지,물만두,양배추쌈,"[0, 0, 0, [0, 0, 0, 0, 1]]","[23.0, 12.0, 12.0, [1, 0, 0, 0, 0]]","[5.58, 0.12, 1.44, [1, 0, 0, 0, 0]]"
2022-10-09,배추김치,배추김치,배추김치,,,
2022-10-09,우유),,아이스크림 콘 완제품,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.16, 0.28, 0.32, [1, 0, 0, 0, 0]]"
2022-10-10,밥,밥,간장불고기덮밥,,,
2022-10-10,콩나물김치국,순두부찌개,짬뽕찌개,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-10,베이컨조랭이떡볶음,치즈함박스테이크소스,찹쌀꿔바로우,"[0, 0, 0, [0, 0, 0, 0, 1]]","[52.0, 23.0, 19.0, [1, 0, 0, 0, 0]]","[33.18, 17.39, 22.49, [1, 0, 0, 0, 0]]"
2022-10-10,새송이버섯야채볶음,감자조림,단무지무침,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[3.3, 1.28, 0.72, [1, 0, 0, 0, 0]]"
2022-10-10,깍두기,콘옥수수야채무침,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-10-10,우유),배추김치,자연은 제주감귤 180ml,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[60.0, 1.0, 1.0, [1, 0, 0, 0, 0]]"
2022-10-11,감자계란국,잡곡밥,쫄면,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]"
2022-10-11,돼지고기청경채볶음,삼계탕,새우가스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]","[15.0, 0.0, 4.0, [1, 0, 0, 0, 0]]"
2022-10-11,맛김,견과류멸치볶음,시저샐러드,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[17.5, 14.3, 14.0, [1, 0, 0, 0, 0]]","[12.0, 8.0, 8.0, [1, 0, 0, 0, 0]]"
2022-10-11,메추리알장조림,모듬야채&쌈장,배추김치,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[3.8, 0.17, 0.87, [1, 0, 0, 0, 0]]",
2022-10-11,가공우유,고들빼기무침,사과,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.87, 0.47, 3.38, [1, 0, 0, 0, 0]]","[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]"
2022-09-13,쇠고기무국,짬뽕찌개,밥,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-09-13,맛김,버팔로윙,주꾸미볶음,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[15.0, 11.0, 4.0, [1, 0, 0, 0, 0]]","[10.52, 7.12, 20.53, [1, 0, 0, 0, 0]]"
2022-09-13,치즈함박스테이크소스,계란후라이,김자반,"[52.0, 23.0, 19.0, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]"
2022-09-13,감자조림,배추김치,콩나물무침,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]",,"[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]"
2022-09-13,두부양념장,,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-09-13,배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-14,밥,검은콩밥,밥,,,
2022-09-14,조갯살미역국,쇠고기육개장,순두부찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[5.62, 17.99, 18.25, [1, 0, 0, 0, 0]]"
2022-09-14,베이컨야채볶음,언양식바싹불고기파채,오징어볶음,"[53.0, 8.0, 13.0, [1, 0, 0, 0, 0]]","[9.0, 23.0, 14.0, [1, 0, 0, 0, 0]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]"
2022-09-14,돼지고기장조림,찐새우만두,데리야끼갈릭치킨,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[23.0, 10.0, 7.0, [1, 0, 0, 0, 0]]","[20.0, 7.0, 19.0, [1, 0, 0, 0, 0]]"
2022-09-14,배추김치,깻잎양념무침,계란찜,,"[9.48, 1.52, 3.37, [1, 0, 0, 0, 0]]","[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]"
2022-09-14,,배추김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2022-09-15,김치국,잡곡밥,밥,"[1.39, 1.63, 1.62, [1, 0, 0, 0, 0]]",,
2022-09-15,스크램블에그,삼계탕,콩나물국,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[20.41, 15.89, 55.5, [1, 0, 0, 0, 0]]","[5.87, 1.54, 2.17, [1, 0, 0, 0, 0]]"
2022-09-15,무말랭이무침,잡채,낙지볶음,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]","[10.03, 7.63, 19.08, [1, 0, 0, 0, 0]]"
2022-09-15,소불고기덮밥소스,녹두전,돼지불고기,,"[20.0, 6.1, 8.0, [1, 0, 0, 0, 0]]","[5.1, 12.36, 12.13, [1, 0, 0, 0, 0]]"
2022-09-15,깍두기,야채스틱앤저염쌈장,김자반,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]"
2022-09-15,,배추김치,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2022-09-16,간장불고기덮밥,전투식량 2형1식단,잡곡밥,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-09-16,쇠고기당면국,,김치찌개,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2022-09-16,김자반,,닭갈비,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[14.39, 8.99, 13.4, [1, 0, 0, 0, 0]]"
2022-09-16,메추리알장조림,,만두유린기,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-16,배추김치,,오이양파무침,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]"
2022-09-16,,,열무김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-09-17,어니언베이글,밥,밥,"[56.0, 0.7, 12.0, [1, 0, 0, 0, 0]]",,
2022-09-17,토마토달걀볶음,시금치된장국,북어들깨미역국,"[7.0, 47.3, 22.7, [1, 0, 0, 0, 0]]","[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]","[11.76, 5.28, 2.78, [1, 0, 0, 0, 0]]"
2022-09-17,베이컨구이,오징어볶음,스팸구이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[32.0, 3.9, 6.0, [1, 0, 0, 0, 0]]"
2022-09-17,양송이스프,새우튀김,알떡스테이크,"[7.0, 14.0, 3.0, [1, 0, 0, 0, 0]]","[1.14, 0.31, 2.0, [1, 0, 0, 0, 0]]","[25.5, 22.0, 14.8, [1, 0, 0, 0, 0]]"
2022-09-17,블루베리잼,열무김치,맛김,"[12.0, 0.0, 0.0, [1, 0, 0, 0, 0]]",,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]"
2022-09-17,크림치즈,,꽃맛살샐러드,"[1.0, 6.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[10.0, 12.0, 6.0, [1, 0, 0, 0, 0]]"
2022-09-17,,,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-09-18,밥,꼬치어묵국,짜계치,,"[23.0, 4.7, 12.0, [1, 0, 0, 0, 0]]","[10.0, 6.0, 19.0, [1, 0, 0, 0, 0]]"
2022-09-18,돼지국밥,분모자떡볶이,흑미밥,,"[105.0, 3.0, 4.0, [1, 0, 0, 0, 0]]",
2022-09-18,메추리알장조림,계란후라이,감자짜글이,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2022-09-18,오이부추무침,치킨마요덮밥,야채샐러드,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]",,"[3.22, 0.07, 1.25, [1, 0, 0, 0, 0]]"
2022-09-18,깍두기,배추김치,참깨드레싱,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,"[1.0, 7.0, 0.0, [1, 0, 0, 0, 0]]"
2022-09-18,,,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-09-19,밥,차슈덮밥,잡곡밥,,,
2022-09-19,삼색감자옹심이국,시금치된장국,쑥갓어묵국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[17.48, 2.8, 7.91, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-19,돼지고기청경채볶음,애호박나물,훈제오리볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[8.0, 1.08, 1.16, [1, 0, 0, 0, 0]]","[0.0, 24.8, 19.79, [1, 0, 0, 0, 0]]"
2022-09-19,미트볼케찹조림,회오리감자,고추잡채김말이,"[0, 0, 0, [0, 0, 0, 0, 1]]","[38.32, 19.9, 3.56, [1, 0, 0, 0, 0]]","[30.0, 4.0, 4.0, [1, 0, 0, 0, 0]]"
2022-09-19,순두부양념장,코다리순살조림,쌈무,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.74, 2.57, 14.54, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]"
2022-09-19,열무김치,배추김치,열무김치,,,
2022-09-20,밥,비빔밥,새우버거,,,"[46.0, 26.0, 15.0, [1, 0, 0, 0, 0]]"
2022-09-20,김치만두국,차돌된장찌개,,"[38.0, 12.0, 16.0, [1, 0, 0, 0, 0]]","[14.67, 10.78, 19.1, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-20,비엔나소시지케찹볶음,하와이안함박,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[28.0, 16.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-20,너비아니,고들빼기무침,,"[3.47, 16.54, 16.43, [1, 0, 0, 0, 0]]","[3.87, 0.47, 3.38, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-20,맛김,청포묵김가루무침,,"[1.3, 1.5, 1.2, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-20,열무김치,배추김치,,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-21,밥,흑미밥,검은콩밥,,,
2022-09-21,조갯살미역국,수육&비빔국수,짬뽕찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.59, 9.12, 20.91, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-21,새송이버섯야채볶음,얼큰홍합탕,잡채,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]"
2022-09-21,쥐어채무침,모듬쌈,찹쌀꿔바로우,"[16.0, 5.0, 16.0, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[33.18, 17.39, 22.49, [1, 0, 0, 0, 0]]"
2022-09-21,배추김치,무말랭이무침,오이파프리카무침,,"[30.6, 7.42, 4.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-09-21,,열무김치,열무김치,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2022-09-22,밥,쫄면,밥,,"[43.29, 1.54, 4.55, [1, 0, 0, 0, 0]]",
