날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-11-24(금),대게살부추부침(05)(06)(08),78.63kcal,고등어무조림(05)(06)(07),65.06kcal,치킨무,6kcal,,,3625.74kcal
2023-11-24(금),맛김치,9.33kcal,콩튀각(04)(05)(06)(14),41.4kcal,콘샐러드(완)(08),15000kcal,,,3625.74kcal
2023-11-24(금),"우유(백색우유(200ML,연간))(02)",130kcal,아이스요거트,0kcal,무알콜맥주,0kcal,,,3625.74kcal
2023-11-24(금),,,총각김치,19.25kcal,,,,,3625.74kcal
2023-11-24(금),,,"산천애아삭소리사과애플즙,120ml",59kcal,,,,,3625.74kcal
2023-11-25(토),맥모닝버거 (01)(02)(05)(06)(10)(13),765.98kcal,고추참치김치덮밥(05)(12)(16),402.8kcal,밥,250kcal,,,2806.22kcal
2023-11-25(토),씨리얼우유,52.01kcal,큐브스테이크(05)(10)(12),733.93kcal,버섯쇠고기찌개(05)(06)(16),48.92kcal,,,2806.22kcal
2023-11-25(토),왕소시지구이(01)(12),107.79kcal,단무지,9kcal,모둠장조림(05)(06)(10),144.77kcal,,,2806.22kcal
2023-11-25(토),양상추샐러드&드레싱(01)(05),37.1kcal,샤인머스켓주스,77kcal,시금치무침(05)(06)(16),24.52kcal,,,2806.22kcal
2023-11-25(토),"우유(백색우유(200ML,연간))(02)",130kcal,에그타르트(브런치),0kcal,깍두기(완제품),22.4kcal,,,2806.22kcal
2023-11-26(일),밥,250kcal,밥,250kcal,언양식불고기덮밥(05)(06)(10)(18),603.21kcal,,,3056.57kcal
2023-11-26(일),쇠고기호박찌개(05)(06)(16),34.14kcal,팽이버섯두부국(05)(06)(16),59.48kcal,쇠고기무국(05)(06)(16),65.73kcal,,,3056.57kcal
2023-11-26(일),간장오리불고기,0kcal,야끼우동볶음(05)(06)(09)(10)(17),389.22kcal,오이고추장무침,9.31kcal,,,3056.57kcal
2023-11-26(일),계란찜(01)(09),91.02kcal,파인애플함박스테이크(05)(12),190.8kcal,맛김치,9.33kcal,,,3056.57kcal
2023-11-26(일),가공우유(바나나)(02),82.5kcal,포기김치,12.5kcal,,,,,3056.57kcal
2023-11-26(일),맛김치,9.33kcal,,,,,,,3056.57kcal
2023-11-27(월),밥,250kcal,밥,250kcal,밥,250kcal,,,3216.86kcal
2023-11-27(월),순살감자탕(완),215.84kcal,쇠고기청국장찌개(16),70.38kcal,돼지고기김찌찌개(05)(06)(10),94.7kcal,,,3216.86kcal
2023-11-27(월),두부간장볶음(05)(06),103.79kcal,주꾸미돈육볶음(05)(06)(10),251.15kcal,육전/파무침(05)(06),331.57kcal,,,3216.86kcal
2023-11-27(월),마늘쫑무침(05)(06)(18),31.92kcal,김자반,60kcal,모듬콩조림,0kcal,,,3216.86kcal
2023-11-27(월),깍두기(완제품),22.4kcal,양배추/풋고추쌈,42.38kcal,맛김치,9.33kcal,,,3216.86kcal
2023-11-27(월),"우유(백색우유(200ML,연간))(02)",130kcal,깍두기(완제품),22.4kcal,,,,,3216.86kcal
2023-11-27(월),,,"해태에이치티비,복숭아봉봉,340ml(11)",81kcal,,,,,3216.86kcal
2023-11-28(화),밥,250kcal,잡채밥(05)(06),407.55kcal,밥,250kcal,,,2453.34kcal
2023-11-28(화),해물순두부찌개(05)(06)(10)(16)(17)(18),87.92kcal,낙지연포탕(05)(06)(09)(17),72.56kcal,닭곰탕(15)(16),277.49kcal,,,2453.34kcal
2023-11-28(화),비엔나소시지야채볶음(05)(06)(12)(16),28.66kcal,떡갈비고구마크림(01)(02)(05)(06)(10)(16),382.7kcal,쇠고기꽈리고추조림(05)(06)(16),82.85kcal,,,2453.34kcal
2023-11-28(화),견과멸치볶음(04)(05)(06)(14),94.62kcal,부추양파겉절이,11.96kcal,비빔만두(05),345.87kcal,,,2453.34kcal
2023-11-28(화),맛김치,9.33kcal,도넛,0kcal,맛김치,9.33kcal,,,2453.34kcal
2023-11-28(화),"우유(백색우유(200ML,연간))(02)",130kcal,포기김치,12.5kcal,,,,,2453.34kcal
2023-11-29(수),밥,250kcal,잡곡밥,281.08kcal,밥,250kcal,,,2710.20kcal
2023-11-29(수),쇠고기미역국(05)(06)(16),37.49kcal,차돌박이된장찌개(09)(16),439.33kcal,순두부버섯탕(05)(06),48.65kcal,,,2710.20kcal
2023-11-29(수),돈육굴소스양배추볶음(10),246.35kcal,유린기(05)(06)(15)(18),479.61kcal,오삼불고기(05)(06)(10)(17),290.44kcal,,,2710.20kcal
2023-11-29(수),무생채,18.78kcal,참나물오징어초무침(05)(06)(17),91.13kcal,상추/풋고추쌈,52.22kcal,,,2710.20kcal
2023-11-29(수),맛김치,9.33kcal,포기김치,12.5kcal,맛김치,9.33kcal,,,2710.20kcal
2023-11-29(수),"우유(백색우유(200ML,연간))(02)",130kcal,감귤,63.96kcal,,,,,2710.20kcal
2023-11-30(목),밥,250kcal,약고추장비빔밥(01)(05)(06),552.6kcal,밥,250kcal,,,2490.73kcal
2023-11-30(목),돼지고기김치찌개(10)(16),97.03kcal,황태채계란국(01),75.62kcal,두부고추장찌개(10)(16),106.17kcal,,,2490.73kcal
2023-11-30(목),닭고기버섯볶음(05)(06)(15),252.82kcal,고구마튀김(01),207.09kcal,훈제오리파프리카볶음(01)(15),456.71kcal,,,2490.73kcal
2023-11-30(목),청경채된장나물,24.86kcal,양파/오이쌈,18.61kcal,후루츠양배추샐러드,32.22kcal,,,2490.73kcal
2023-11-30(목),백김치,5.25kcal,포기김치,12.5kcal,총각김치,19.25kcal,,,2490.73kcal
2023-11-30(목),"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,2490.73kcal
2023-12-01(금),밀쌀밥,250.28kcal,검은콩밥,262.42kcal,밥,250kcal,,,3164.36kcal
2023-12-01(금),얼큰뭇국(05)(06)(16),39.12kcal,감자수제비국(05)(06),243.88kcal,닭고기무국(02)(05)(06)(15)(16),139.43kcal,,,3164.36kcal
2023-11-05(일),순두부백탕(01)(05)(06)(10)(18),90.77kcal,갈비육개장(완),0.84kcal,된장국,34.1kcal,,,2311.34kcal
2023-11-05(일),오징어채간장볶음(05)(06)(17),141.48kcal,고구마로제찜닭(02)(05)(06)(15)(16),217.87kcal,김부각(완)(02)(05)(06)(15)(16),310kcal,,,2311.34kcal
2023-11-05(일),배추된장무침,14.75kcal,무말랭이무침,58.5kcal,파인애플샐러드(01)(05),46.92kcal,,,2311.34kcal
2023-11-05(일),요구르트,0kcal,맛김치,9.33kcal,에이드,49kcal,,,2311.34kcal
2023-11-05(일),총각김치,19.25kcal,"우유(백색우유(200ML,연간))(02)",130kcal,갓김치,19.25kcal,,,2311.34kcal
2023-11-06(월),밥,250kcal,잡곡밥,281.08kcal,밀쌀밥,250.28kcal,,,2211.53kcal
2023-11-06(월),버섯들깨탕(05)(06),17.15kcal,전복미역국(05)(06)(18),53.83kcal,아욱된장국(09),37.36kcal,,,2211.53kcal
2023-11-06(월),간장 돼지불고기(05)(06)(10),200.92kcal,수원왕갈비통닭,57kcal,매콤순대볶음(10),299.35kcal,,,2211.53kcal
2023-11-06(월),고들빼기무침,12kcal,명태고추장조림(05)(06),76.38kcal,회오리감자&뿌링클(05),191kcal,,,2211.53kcal
2023-11-06(월),가공우유(메로나맛)(02),190kcal,조각케익,0kcal,깍두기(완제품),22.4kcal,,,2211.53kcal
2023-11-06(월),맛김치,9.33kcal,감자샐러드(01)(05),244.2kcal,,,,,2211.53kcal
2023-11-06(월),,,갓김치,19.25kcal,,,,,2211.53kcal
2023-11-07(화),밥/김자반,250kcal,밥(소량),125kcal,밥,250kcal,,,2966.95kcal
2023-11-07(화),매운얼갈이배춧국(05)(06)(16),25.6kcal,잔치국수(증)(01)(05)(06)(09),118.9kcal,꽃게된장찌개(08),89.4kcal,,,2966.95kcal
2023-11-07(화),고깃집맛소금구이(01)(05)(10)(16),366.2kcal,"모듬왕만두찜(고기,김치)(05)(06)",2.17kcal,닭고기감자조림(05)(06)(15),322.62kcal,,,2966.95kcal
2023-11-07(화),감자조림(05)(06),113.14kcal,참나물도토리묵무침,17.53kcal,오이무침(05)(06),18.33kcal,,,2966.95kcal
2023-11-07(화),깍두기(완제품),22.4kcal,맛김치,9.33kcal,미니붕어빵(01)(02)(05)(06),25kcal,,,2966.95kcal
2023-11-07(화),"우유(백색우유(200ML,연간))(02)",130kcal,메론,72kcal,맛김치,9.33kcal,,,2966.95kcal
2023-11-08(수),밥,250kcal,고기듬뿍돼지국밥(완)(10),531.35kcal,밥,250kcal,,,3013.12kcal
2023-11-08(수),황태해장국(01)(05)(06),94.6kcal,찹쌀밥,262kcal,열무된장국(16),42.87kcal,,,3013.12kcal
2023-11-08(수),한입고구마함박스테이크(05)(12),231kcal,청양풍매운어묵볶음(05)(06),115.29kcal,소고기피망볶음(05)(06)(16)(18),156.74kcal,,,3013.12kcal
2023-11-08(수),크래미계란찜(01)(06)(08)(09),95.41kcal,치즈볼(12),389.1kcal,소떡소떡(05)(06)(10)(12)(15),239kcal,,,3013.12kcal
2023-11-08(수),맛김치,9.33kcal,풋고추/오이쌈,19.8kcal,맛김치,9.33kcal,,,3013.12kcal
2023-11-08(수),"우유(백색우유(200ML,연간))(02)",130kcal,오렌지주스(따옴),39kcal,맛있는 두유GT 검은콩깨,135kcal,,,3013.12kcal
2023-11-08(수),,,석박지,13.3kcal,,,,,3013.12kcal
2023-11-09(목),밥,250kcal,잡곡밥,281.08kcal,밥,250kcal,,,2861.75kcal
2023-11-09(목),뼈없는갈비탕(완),0.84kcal,조랭이떡들깨탕(05)(06)(09)(16),231.15kcal,굴림만두계란탕(01)(05)(06)(10)(16),118.37kcal,,,2861.75kcal
2023-11-09(목),명엽채볶음,28.8kcal,치즈블럭돈카츠(05)(06)(10)(12)(16)(18),642kcal,고기말이구이(05)(06)(10)(15)(16)(18),181.61kcal,,,2861.75kcal
2023-11-09(목),매콤두부조림(05)(06),183.69kcal,오징어야채무침(05)(06)(16)(17),92.8kcal,고추참치조림(05)(06)(12)(16),254.22kcal,,,2861.75kcal
2023-11-09(목),맛김치,9.33kcal,가공우유(커피맛),122kcal,맛김치,9.33kcal,,,2861.75kcal
2023-11-09(목),"우유(백색우유(200ML,연간))(02)",130kcal,맛김치,9.33kcal,,,,,2861.75kcal
2023-11-09(목),,,생수(500ML),0kcal,,,,,2861.75kcal
2023-11-09(목),,,바나나,67.2kcal,,,,,2861.75kcal
2023-11-10(금),밀쌀밥,250.28kcal,찰보리밥,275.28kcal,김밥주먹밥(05)(10),294.39kcal,,,4063.69kcal
2023-11-10(금),근대된장국(09),23.91kcal,등뼈감자탕(05)(06)(09)(10),636.77kcal,모듬어묵탕(05)(06),99.53kcal,,,4063.69kcal
2023-11-10(금),목살찹스테이크(12)(16),800.57kcal,마늘쫑새우볶음(05)(06)(09)(18),126.74kcal,로제떡볶이(02)(05)(06)(10)(16),542.47kcal,,,4063.69kcal
2023-11-10(금),무나물,19.88kcal,떡갈비피망조림(02)(05)(06)(10)(16),296.91kcal,멘치카츠(01)(02)(05)(06)(10)(12)(16)(18),453kcal,,,4063.69kcal
2023-11-10(금),맛김치,9.33kcal,포기김치,12.5kcal,맛김치,9.33kcal,,,4063.69kcal
2023-11-10(금),"우유(백색우유(200ML,연간))(02)",130kcal,"웅진식품,내사랑사과,180ml",82.8kcal,,,,,4063.69kcal
2023-11-11(토),핫도그빵&불고기토핑(01)(02)(05)(06)(10)(12)(16),683.85kcal,차슈덮밥(05)(06)(10),732kcal,밥,250kcal,,,3594.28kcal
2023-11-11(토),씨리얼우유,52.01kcal,어묵우동국(05)(06),222.64kcal,목살김치찌개(10),83.2kcal,,,3594.28kcal
2023-11-11(토),양배추샐러드(01)(05)(12),73.09kcal,모듬피클,46kcal,버섯메추리알장조림(01)(05)(06),203.62kcal,,,3594.28kcal
2023-11-11(토),크로칸슈(06),945kcal,빼빼로(01)(02)(06),10000kcal,숙주나물(05)(06),23.64kcal,,,3594.28kcal
2023-11-11(토),"우유(백색우유(200ML,연간))(02)",130kcal,코카콜라,117.5kcal,깍두기(완제품),22.4kcal,,,3594.28kcal
2023-11-11(토),,,맛김치,9.33kcal,,,,,3594.28kcal
2023-11-12(일),밥,250kcal,마파두부제육덮밥(05)(06)(10),560.32kcal,밥,250kcal,,,3435.22kcal
2023-11-12(일),유부주머니어묵탕(증)(05)(06)(09)(10)(13)(16),651.02kcal,감자계란국(01)(05)(06)(16),83.01kcal,들깨수제비국(05)(06),245.69kcal,,,3435.22kcal
2023-11-12(일),돼지고기사태찜(05)(06)(10),398.49kcal,깻잎전(완)(01)(05)(06)(10),277kcal,매운돼지갈비찜(05)(06)(10),442.78kcal,,,3435.22kcal
2023-11-12(일),마늘장아찌,50kcal,사과주스,59kcal,더덕무침,0kcal,,,3435.22kcal
2023-11-12(일),맛김치,9.33kcal,총각김치,19.25kcal,맛김치,9.33kcal,,,3435.22kcal
2023-11-12(일),"우유(백색우유(200ML,연간))(02)",130kcal,,,,,,,3435.22kcal
2023-11-13(월),밥,250kcal,잡곡밥,281.08kcal,중화식덮밥(05)(06)(09)(10)(17),618.73kcal,,,3431.52kcal
2023-11-13(월),맑은된장국(09),49.16kcal,사골우거지국(05)(06)(16)(18),80.74kcal,파송송계란국(01)(05)(06)(09),23.47kcal,,,3431.52kcal
2023-11-13(월),꽈리고추멸치볶음(05)(06)(16),55.16kcal,장어순살강정,437.93kcal,과일탕수육(05)(06)(10),690.99kcal,,,3431.52kcal
2023-11-13(월),미트볼조림(02)(05)(06)(10)(15)(16)(18),313.24kcal,골뱅이쫄면무침(06),254.69kcal,짜사이(05)(06),27.2kcal,,,3431.52kcal
2023-11-13(월),가공우유(바나나맛)(02),190kcal,깍두기(완제품),22.4kcal,깍두기(완제품),22.4kcal,,,3431.52kcal
2023-11-13(월),맛김치,9.33kcal,"일화,프레주한라봉제주감귤,240ml",105kcal,,,,,3431.52kcal
2023-11-14(화),밥,250kcal,새싹불고기비빔밥(05)(06)(16),657.52kcal,밥1,125kcal,,,2685.17kcal
2023-11-14(화),감자고추장찌개(10),106.25kcal,새우완탕국(01)(05)(06)(16),22.46kcal,메밀소바(05)(06),342.36kcal,,,2685.17kcal
2023-11-14(화),사각어묵야채볶음(05)(06),83.49kcal,순살햄계란찜(01)(10)(16),122.98kcal,햄슬라이스야채볶음(05)(06)(10),177.67kcal,,,2685.17kcal
2023-11-14(화),갈릭닭가슴살버섯볶음(05)(06)(12)(15),282.65kcal,모찌,132kcal,왕새우튀김(브런치)(01),207.8kcal,,,2685.17kcal
2023-11-14(화),맛김치,9.33kcal,맛김치,9.33kcal,맛김치,9.33kcal,,,2685.17kcal
2023-11-14(화),"우유(백색우유(200ML,연간))(02)",130kcal,대추방울토마토(생산기)(12),17kcal,,,,,2685.17kcal
2023-11-15(수),전복죽(18),292.82kcal,잡곡밥,281.08kcal,밥,250kcal,,,3230.31kcal
2023-11-15(수),동그랑땡구이(01)(05)(06)(10)(12)(15)(16),196.2kcal,굴해물짬뽕(05)(06)(08)(09)(16)(17)(18),177.74kcal,닭고기무국(05)(06)(15),131.21kcal,,,3230.31kcal
2023-11-15(수),쇠고기장조림(완)(01)(05)(06)(16),153.61kcal,견과류감자찜(05)(06),193.84kcal,매콤갑오징어볶음(05)(06)(17),145.71kcal,,,3230.31kcal
2023-11-15(수),과일음료,128kcal,묵은지수육삼합,970.58kcal,맛밤송송함박스테이크(05)(06)(10)(12)(16)(18),204.5kcal,,,3230.31kcal
2023-11-15(수),맛김치,9.33kcal,깍두기(완제품),22.4kcal,맛김치,9.33kcal,,,3230.31kcal
2023-11-15(수),,,감귤,63.96kcal,,,,,3230.31kcal
2023-11-16(목),스팸마요덮밥(01)(02)(05)(06)(10),835.23kcal,밥1,125kcal,밥,250kcal,,,3169.98kcal
2023-11-16(목),물만두국(01)(05)(06),30.85kcal,모닝빵&딸기잼(01)(02)(06),220.48kcal,김계란국(01)(05)(09),52.56kcal,,,3169.98kcal
2023-11-16(목),느타리버섯볶음(05)(06)(16),53.69kcal,왕돈까스(01)(05)(06)(10)(12)(16)(18),673kcal,훈제돼지양념불막창(06)(10),305.77kcal,,,3169.98kcal
2023-11-16(목),연두부양념장(05)(06),66.27kcal,양송이스프,33.31kcal,김치전(완)(06)(17),277kcal,,,3169.98kcal
2023-11-16(목),파김치,0kcal,모짜렐라치즈토마토샐러드(02)(05)(06)(12)(18),18.56kcal,상추/깻잎쌈,18.68kcal,,,3169.98kcal
2023-11-16(목),"우유(백색우유(200ML,연간))(02)",130kcal,야채음료,0kcal,총각김치,19.25kcal,,,3169.98kcal
2023-11-16(목),,,맛김치,9.33kcal,,,,,3169.98kcal
2023-11-16(목),,,단감,51kcal,,,,,3169.98kcal
2023-11-17(금),밥,250kcal,현미밥,268.15kcal,밥,250kcal,,,2452.55kcal
2023-11-17(금),감자옹심이국(05)(06),138.71kcal,추어탕(완),2.26kcal,순두부찌개(05)(06)(10)(16)(18),123.92kcal,,,2452.55kcal
2023-11-17(금),너비아니구이(05)(06)(10)(16)(18),278.11kcal,쭈삼불고기(05)(06)(10),311.87kcal,청양풍닭볶음(05)(06)(15),228.33kcal,,,2452.55kcal
2023-11-17(금),참치두부조림(05)(06)(12)(16),219.09kcal,콩나물매운잡채(05)(06)(10),205.58kcal,청포묵김가루무침(05)(06),51.37kcal,,,2452.55kcal
2023-11-17(금),가공우유(초코맛)(02),94kcal,하루견과,0kcal,맛김치,9.33kcal,,,2452.55kcal
2023-11-17(금),맛김치,9.33kcal,포기김치,12.5kcal,,,,,2452.55kcal
2023-11-18(토),뉴욕핫도그(01)(02)(05)(06)(10)(12),492.54kcal,낙지덮밥(05)(06)(17),310.91kcal,밥,250kcal,,,3070.44kcal
2023-10-22(일),맛김치,10.66kcal,음료,0kcal,가공우유(초코맛)(02),94kcal,,,2250.12kcal
2023-10-22(일),"우유(백색우유(200ML,연간))(02)",130kcal,깍두기(완제품),32kcal,맛김치,10.66kcal,,,2250.12kcal
2023-10-23(월),밥,250kcal,잡곡밥,287.29kcal,밥,250kcal,,,2839.22kcal
2023-10-23(월),들깨미역국(05)(06)(16),21.03kcal,낙지연포탕(05)(06)(09)(17),72.56kcal,배추된장국(05)(06),36.87kcal,,,2839.22kcal
2023-10-23(월),닭고기감자볶음(05)(06)(15)(16),311.04kcal,패스츄리겹돈가스(05)(06)(10)(12)(16)(18),349.5kcal,마라불고기(05)(06)(10),532.57kcal,,,2839.22kcal
2023-10-23(월),간장깻잎지,6.05kcal,명태조림(05)(06)(16),101.75kcal,치즈볼(12),343kcal,,,2839.22kcal
2023-10-23(월),두유,110kcal,참나물상추겉절이 (05)(06),24.98kcal,깍두기(완제품),32kcal,,,2839.22kcal
2023-10-23(월),맛김치,10.66kcal,세척사과(브런치),45.26kcal,"웅진식품,가야농장 제주감귤,340ml",44kcal,,,2839.22kcal
2023-10-23(월),,,맛김치,10.66kcal,,,,,2839.22kcal
2023-10-24(화),크로와상&딸기쨈(01)(02)(05)(06),324kcal,수제자장밥,464.83kcal,밥,250kcal,,,2789.99kcal
2023-10-24(화),누룽지,150kcal,짬뽕찌개(05)(06)(10)(17),212.18kcal,버섯매운탕(05)(06)(16),44.59kcal,,,2789.99kcal
2023-10-24(화),볶음김치,52.85kcal,오곡탕수육(05)(06),456.24kcal,부들어묵볶음(05)(06),127.8kcal,,,2789.99kcal
2023-10-24(화),남도식떡갈비(05)(12),33.2kcal,양파/오이쌈,14.83kcal,베이컨떡말이(10),258kcal,,,2789.99kcal
2023-10-24(화),단백질선식,0kcal,단무지,275kcal,토마토쥬스,45kcal,,,2789.99kcal
2023-10-24(화),사과방울토마토샐러드(12),11.15kcal,맛김치,10.66kcal,맛김치,10.66kcal,,,2789.99kcal
2023-10-24(화),,,컵과일(사과),49kcal,,,,,2789.99kcal
2023-10-25(수),밥,250kcal,잡곡밥,287.29kcal,밥,250kcal,,,3339.40kcal
2023-10-25(수),유부주머니어묵탕(증)(05)(06)(09)(10)(13)(16),650.85kcal,감자짜글이(05)(06)(10)(16),173.24kcal,닭고기무국(05)(06)(15),113.83kcal,,,3339.40kcal
2023-10-25(수),치킨스테이크(05)(06)(15),256.2kcal,바다장어튀김(05)(06),460kcal,돼지고기콩나물볶음(05)(06)(10),224.95kcal,,,3339.40kcal
2023-10-25(수),베이컨청경채볶음(10)(13)(18),193.4kcal,무부추무침,16.7kcal,멕시칸샐러드(10),261.96kcal,,,3339.40kcal
2023-10-25(수),맛김치,10.66kcal,쥬스,39kcal,맛김치,10.66kcal,,,3339.40kcal
2023-10-25(수),"우유(백색우유(200ML,연간))(02)",130kcal,맛김치,10.66kcal,,,,,3339.40kcal
2023-10-26(목),밥,250kcal,찹쌀밥,262kcal,김가루볶음밥(01)(10),388.11kcal,,,3193.20kcal
2023-10-26(목),쇠고기콩나물국(05)(06)(16),40.56kcal,선지해장국(완),1.41kcal,떡갈비궁중떡볶이(05)(06)(10),388.24kcal,,,3193.20kcal
2023-10-26(목),크래미계란찜(01)(06)(08)(09),113.86kcal,조기튀김(06),380.5kcal,고추튀김(브런치),396kcal,,,3193.20kcal
2023-10-26(목),양배추쌈,13.58kcal,김자반,60kcal,탄산음료,350kcal,,,3193.20kcal
2023-10-26(목),석박지,19kcal,닭고기오이냉채(01)(15),305.44kcal,깍두기(완제품),32kcal,,,3193.20kcal
2023-10-26(목),"우유(백색우유(200ML,연간))(02)",130kcal,포기김치,12.5kcal,,,,,3193.20kcal
2023-10-26(목),,,컵과일(배),50kcal,,,,,3193.20kcal
2023-10-27(금),밥,250kcal,산채나물비빔밥(01)(05)(06),449.42kcal,밥,250kcal,,,2254.81kcal
2023-10-27(금),얼큰황태채국(05)(06)(16),33.42kcal,두부맑은국(05)(06)(18),69.62kcal,생선묵국(05)(06)(16),96.36kcal,,,2254.81kcal
2023-10-27(금),스팸구이,58.85kcal,돼지고기양장피볶음(05)(06)(10),196.56kcal,매운돼지갈비찜(05)(06)(10),321.29kcal,,,2254.81kcal
2023-10-27(금),닭봉달콤간장조림(17)(05)(15),426.42kcal,약과타르트,10.33kcal,무나물,15.88kcal,,,2254.81kcal
2023-10-27(금),맛김치,10.66kcal,포기김치,12.5kcal,백김치,7.5kcal,,,2254.81kcal
2023-10-27(금),"매일유업,썬업사과,200ml",46kcal,,,"대구경북능금농협음료가공공장,우리사과클리어,175ml",,,,2254.81kcal
2023-10-28(토),씨리얼우유(05)(06),79kcal,밥(소량),100kcal,밥,250kcal,,,6047.40kcal
2023-10-28(토),뉴욕핫도그(01)(02)(05)(06)(10),516.39kcal,야끼우동볶음(05)(06)(09)(10)(17),2975.43kcal,닭볶음탕(05)(06)(15),300.99kcal,,,6047.40kcal
2023-10-28(토),롤케익,244kcal,슈바인학센순살(02)(05)(06)(10)(16)(18),789kcal,버섯쇠고기찌개(05)(06)(16),48.92kcal,,,6047.40kcal
2023-10-28(토),에그샐러드(완),0kcal,오이피클(05)(06),4.5kcal,대게살부추부침(05)(06)(08),51.51kcal,,,6047.40kcal
2023-10-28(토),"우유(백색우유(200ML,연간))(02)",130kcal,토핑요거트(02),165kcal,탄산음료,350kcal,,,6047.40kcal
2023-10-28(토),,,맛김치,10.66kcal,깍두기(완제품),32kcal,,,6047.40kcal
2023-10-29(일),장조림버터비빔밥(02)(05)(10),885.28kcal,밥,250kcal,밥,250kcal,,,3340.45kcal
2023-10-29(일),햄감자찌개(05)(06)(10),154.05kcal,감자계란국(01)(05)(06)(16),53.62kcal,돼지고기콩나물찌개(05)(10)(16),75.39kcal,,,3340.45kcal
2023-10-29(일),김자반,60kcal,대패삼겹야채볶음(05)(06)(10)(18),333.91kcal,고추마요치킨(01)(05)(06)(15),754.08kcal,,,3340.45kcal
2023-10-29(일),고구마샐러드(완)(01)(02)(05),63.33kcal,호박가지볶음(05)(06),18.91kcal,오이양파무침(05)(06),13.72kcal,,,3340.45kcal
2023-10-29(일),포기김치,12.5kcal,드링킹요구르트(사과)(02),275kcal,총각김치,0kcal,,,3340.45kcal
2023-10-29(일),"우유(백색우유(200ML,연간))(02)",130kcal,맛김치,10.66kcal,,,,,3340.45kcal
