날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2022-04-22,배추김치(3~4월),10.75kcal,깍두기(임가공),28.75kcal,조미김,304kcal,,,3486.41kcal
2022-04-22,매일두유 초콜릿 190ml,,,,배추김치(3~4월),10.75kcal,,,3486.41kcal
2022-04-23,핫도그빵(01)(06)(10)(12),724.04kcal,밥,363kcal,밥,363kcal,,,3453.68kcal
2022-04-23,시리얼(2),160kcal,조갯살미역국(05)(18),37.64kcal,돼지국밥(완)(09)(10),866.42kcal,,,3453.68kcal
2022-04-23,우유(백색우유(200ML,122kcal,매운소시지떡볶음(06)(10)(12),361.27kcal,부추겉절이(05)(06),30.87kcal,,,3453.68kcal
2022-04-23,토마토(비생산기)(12),10.692kcal,두부양념장(05)(06),109.95kcal,오이풋고추된장무침(05),31.3kcal,,,3453.68kcal
2022-04-23,,,배추김치(3~4월),10.75kcal,가공우유(초코맛)(02),126kcal,,,3453.68kcal
2022-04-23,,,아이스 망고바,126kcal,배추김치(3~4월),10.75kcal,,,3453.68kcal
2022-04-24,밥,363kcal,언양식불고기덮밥(10),559.32kcal,밥,363kcal,,,2814.63kcal
2022-04-24,순두부찌개(05)(10),68.03kcal,콩나물무채국(05),28.11kcal,두부김치국(05),38.31kcal,,,2814.63kcal
2022-04-24,햄게맛살볶음(10),149.01kcal,조미김,304kcal,버섯잡채(05)(06),71.41kcal,,,2814.63kcal
2022-04-24,감자매운조림(05)(06),94.98kcal,오이양파장아찌(05)(06),46.88kcal,닭매운양념조림(05)(06)(15),246.33kcal,,,2814.63kcal
2022-04-24,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,깍두기(임가공),28.75kcal,,,2814.63kcal
2022-04-24,우유(백색우유(200ML,122kcal,아이스크림,270kcal,배 주스(238㎖/캔),40kcal,,,2814.63kcal
2022-04-25,밥,363kcal,밥,363kcal,밥,363kcal,,,3191.05kcal
2022-04-25,사골곰탕,174.9kcal,닭고기육개장(완),0kcal,근대콩나물조개국(05),20kcal,,,3191.05kcal
2022-04-25,계란말이(01),60.53kcal,잡채(05)(06)(10),240.9kcal,크림떡볶이,228.14kcal,,,3191.05kcal
2022-04-25,오징어젓무침(17),35.57kcal,조미김,304kcal,청양풍등갈비찜(05)(06),850.92kcal,,,3191.05kcal
2022-04-25,배추김치(3~4월),10.75kcal,오이부추무침(05)(06),22.35kcal,배추김치(3~4월),10.75kcal,,,3191.05kcal
2022-04-25,우유(백색우유(200ML,122kcal,파김치,21.24kcal,,,,,3191.05kcal
2022-04-26,밥,363kcal,밥,363kcal,밥,363kcal,,,2801.18kcal
2022-04-26,쇠고기무국(05)(16),66.1kcal,감자국(05),45kcal,아욱고추장찌개(05)(06)(16),76.16kcal,,,2801.18kcal
2022-04-26,생선묵볶음(05)(06),190.96kcal,돼지불고기(05)(06)(10),337.39kcal,햄감자볶음(05)(06)(10),165.27kcal,,,2801.18kcal
2022-04-26,두부조림(05)(06),163.72kcal,양배추쌈(05)(06),53.29kcal,메추리알장조림(완)(01),338.04kcal,,,2801.18kcal
2022-04-26,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,,,2801.18kcal
2022-04-26,우유(백색우유(200ML,122kcal,농후 발효유(02),96kcal,망고 주스(180㎖/캔),26kcal,,,2801.18kcal
2022-04-27,밥,363kcal,스파게티(06)(12),782.95kcal,밥,363kcal,,,3473.81kcal
2022-04-27,황태해장국(완),255kcal,돈가스(06)(10),645.02kcal,광어매운탕(05)(06),106.87kcal,,,3473.81kcal
2022-04-27,(통)마늘김치두루치기(05)(06)(10),193.99kcal,야채샐러드,42.57kcal,마늘쫑새우볶음(05)(06),102.05kcal,,,3473.81kcal
2022-04-27,애호박조갯살나물(09),47.24kcal,모듬피클,5kcal,돼지고기사태찜(05)(06)(10),348.87kcal,,,3473.81kcal
2022-03-29,배추김치(3~4월),11.25kcal,오징어젓무침(17),39.41kcal,코다리순살콩나물찜(05)(06),111.85kcal,,,3265.49kcal
2022-03-29,우유(백색우유(200ML,122kcal,깍두기(임가공),28.75kcal,배추김치(3~4월),11.25kcal,,,3265.49kcal
2022-03-29,,,한라봉,79.95kcal,,,,,3265.49kcal
2022-03-30,밥,363kcal,스파게티(06)(12),797.24kcal,밥,363kcal,,,3142.03kcal
2022-03-30,사골우거지국(05)(16),124.53kcal,치킨너겟(06)(12)(15),559.06kcal,짬뽕찌개(05)(10)(17),107.44kcal,,,3142.03kcal
2022-03-30,버섯잡채(05)(06),71.41kcal,오이피클,12.72kcal,돈육굴소스양배추볶음(10),254.37kcal,,,3142.03kcal
2022-03-30,계란찜(01)(09),95.03kcal,배추김치(3~4월),11.25kcal,감자매운조림(05)(06),94.98kcal,,,3142.03kcal
2022-03-30,깍두기(임가공),28.75kcal,아이스 망고바,126kcal,배추김치(3~4월),11.25kcal,,,3142.03kcal
2022-03-30,우유(백색우유(200ML,122kcal,,,과채,11.25kcal,,,3142.03kcal
2022-03-31,밥,363kcal,잡곡밥,352.97kcal,돈까스버거(01)(02)(06)(10)(12),824.78kcal,,,3563.22kcal
2022-03-31,설렁탕(완),1.41kcal,쇠고기미역국(05)(16),26.64kcal,감자튀김(12),428.78kcal,,,3563.22kcal
2022-03-31,멸치비엔나볶음(05)(06)(10),286.59kcal,차슈&파채(05)(06)(10),627.63kcal,시리얼,152.8kcal,,,3563.22kcal
2022-03-31,부추겉절이(05)(06),30.28kcal,삼치순살조림(05)(06),114.58kcal,토마토슬라이스(12),8.91kcal,,,3563.22kcal
2022-03-31,숙성김치,12.5kcal,배추김치(3~4월),11.25kcal,우유(백색우유(200ML,122kcal,,,3563.22kcal
2022-03-31,베지밀검은콩고칼슘두유 190ml,,바나나(육사),81.6kcal,탄산음료,117.5kcal,,,3563.22kcal
2022-04-01,밥,363kcal,검은콩밥,396.04kcal,자장밥(05)(06)(10),786.33kcal,,,3348.45kcal
2022-04-01,꼬리곰탕,564.4kcal,어묵콩나물국(05)(06)(09),73.59kcal,중화식계란탕(01)(05)(06)(10),78.92kcal,,,3348.45kcal
2022-04-01,부추겉절이(05)(06),30.87kcal,돈육표고장조림(05)(06)(10),228.35kcal,사천식탕수육(05)(06)(10)(12),440.7kcal,,,3348.45kcal
2022-04-01,오징어젓무침(17),35.57kcal,갑오징어풋마늘무침(06)(17),177.35kcal,모듬김치,11.83kcal,,,3348.45kcal
2022-04-01,깍두기(임가공),28.75kcal,배추김치(3~4월),10.75kcal,,,,,3348.45kcal
2022-04-01,우유(백색우유(200ML,122kcal,,,,,,,3348.45kcal
2022-04-02,밥,363kcal,밥,363kcal,밥,363kcal,,,2879.72kcal
2022-04-02,순두부국(01)(05),71.05kcal,감자국(05),45kcal,쇠고기모듬버섯찌개(05)(16),38.29kcal,,,2879.72kcal
2022-04-02,돈육굴소스양배추볶음(10),241.08kcal,닭매운양념조림(05)(06)(15),246.33kcal,햄감자볶음(05)(06)(10),165.27kcal,,,2879.72kcal
2022-04-02,버섯들깨무침,26.92kcal,콩나물게맛살냉채(01)(05),87.65kcal,조미김,304kcal,,,2879.72kcal
2022-04-02,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,계란장조림(01)(05)(06),371.28kcal,,,2879.72kcal
2022-04-02,신선형(딸기(34월)),39.6kcal,우유(백색우유(200ML,122kcal,배추김치(3~4월),10.75kcal,,,2879.72kcal
2022-04-03,떡만둣국(01)(05)(16),281.62kcal,밥,363kcal,밥,363kcal,,,2850.10kcal
2022-04-03,너비아니구이(10),507.77kcal,아욱고추장찌개(05)(06)(16),76.16kcal,배추들깨국(05),49.84kcal,,,2850.10kcal
2022-04-03,배추김치(3~4월),10.75kcal,표고버섯돼지고기볶음(05)(06)(10),259.9kcal,콩나물불고기(05)(06)(10),565.93kcal,,,2850.10kcal
2022-04-03,우유(백색우유(200ML,122kcal,감자조림(05)(06),59.46kcal,미나리무생채(05)(06),28.45kcal,,,2850.10kcal
2022-04-03,컵과일(사과,44.72kcal,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,,,2850.10kcal
2022-04-03,,,오렌지 주스(200㎖/팩),96kcal,,,,,2850.10kcal
2022-04-04,밥,363kcal,잡곡밥,389.27kcal,밥,363kcal,,,3083.14kcal
2022-04-04,팽이버섯계란국(01)(05),73.74kcal,짬뽕찌개(05)(10)(17),78.94kcal,감자돈육짜글이(05)(06)(10),133.17kcal,,,3083.14kcal
2022-04-04,마파두부(05)(06),237.18kcal,쇠고기파프리카볶음(05)(06)(16),121.4kcal,매운소시지떡볶음(06)(10)(12),361.27kcal,,,3083.14kcal
2022-04-04,생선묵볶음(05)(06),190.96kcal,시금치고추장무침(06),78.34kcal,오징어튀김(06)(12),538.62kcal,,,3083.14kcal
2022-04-04,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,,,3083.14kcal
2022-04-04,우유(백색우유(200ML,122kcal,,,,,,,3083.14kcal
2022-04-05,밥,363kcal,밥,363kcal,셀프주먹밥,156.15kcal,,,3299.14kcal
2022-04-05,쇠고기미역국(05)(16),23.1kcal,강된장찌개(05)(18),67.11kcal,해물볶음우동(05)(09)(17),511.16kcal,,,3299.14kcal
2022-04-05,버섯야채볶음(05)(06),56.89kcal,(통)마늘김치두루치기(05)(06)(10),193.99kcal,유부장국(05)(06),59.06kcal,,,3299.14kcal
2022-04-05,소시지데리야끼구이(01)(10),296.69kcal,애호박조갯살나물(09),47.24kcal,치킨텐더(06)(12)(15),666.42kcal,,,3299.14kcal
2022-04-05,깍두기(임가공),28.75kcal,조미김,304kcal,모듬김치,11.83kcal,,,3299.14kcal
2022-04-05,우유(백색우유(200ML,122kcal,깍두기(임가공),28.75kcal,,,,,3299.14kcal
2022-04-06,전복죽(01)(18),495.78kcal,밥,363kcal,잡곡밥,389.27kcal,,,3109.02kcal
2022-04-06,쇠고기장조림(완),90kcal,아욱된장국(05)(06),61.82kcal,버섯두부탕(05),56.64kcal,,,3109.02kcal
2022-04-06,무말랭이무침(완),6.54kcal,오삼불고기(05)(06)(10)(17),359.79kcal,햄맛살매콤볶음(08)(10),152.21kcal,,,3109.02kcal
2022-04-06,배추김치(3~4월),10.75kcal,콩나물무침(05)(06),46.03kcal,닭튀김(선택)(01)(06)(15),889.09kcal,,,3109.02kcal
2022-04-06,나박김치,5kcal,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,,,3109.02kcal
2022-04-06,우유(백색우유(200ML,122kcal,,,신선형(딸기(34월)),39.6kcal,,,3109.02kcal
2022-04-07,밥,363kcal,새우버거(01)(02)(06)(09)(12),899.59kcal,밥,363kcal,,,3050.55kcal
2022-04-07,돼지고기김치찌개(05)(10),109.86kcal,감자튀김(12),539.29kcal,양지수육곰탕(01)(05)(16),186.91kcal,,,3050.55kcal
2022-04-07,계란찜(01)(09),101.42kcal,시리얼,157.32kcal,양송이버섯피망조림(05)(06),57.8kcal,,,3050.55kcal
2022-04-07,멸치깻잎조림(05)(06),42.96kcal,우유(백색우유(200ML,122kcal,상추겉절이(05)(06),27.37kcal,,,3050.55kcal
2022-04-07,깍두기(임가공),28.75kcal,토마토(비생산기)(12),10.692kcal,배추김치(3~4월),10.75kcal,,,3050.55kcal
2022-04-07,사과(후지),29.841kcal,,,,,,,3050.55kcal
2022-04-08,밥,363kcal,잡곡밥,389.27kcal,밥,363kcal,,,3340.79kcal
2022-04-08,사골우거지국(05)(16),329.53kcal,꽃게탕(05),54.1kcal,어묵김칫국(05)(06),46.23kcal,,,3340.79kcal
2022-04-08,베이컨숙주볶음(10),161.41kcal,조미김,304kcal,중화식돈까스(05)(06)(10),649.89kcal,,,3340.79kcal
2022-04-08,연두부양념장(05)(06),85.15kcal,도토리묵무침,36.69kcal,꽃맛살샐러드(01)(08),138.26kcal,,,3340.79kcal
2022-04-08,배추김치(3~4월),10.75kcal,달래치킨브레스트샐러드(12)(15),112.84kcal,꽃빵(06),85.2kcal,,,3340.79kcal
2022-04-08,우유(백색우유(200ML,122kcal,백김치,15.12kcal,깍두기(임가공),28.75kcal,,,3340.79kcal
2022-04-08,,,,,참외(4월~5월),45.6kcal,,,3340.79kcal
2022-04-09,핫도그빵(01)(06)(10)(12),724.04kcal,밥,363kcal,밥,363kcal,,,3070.67kcal
2022-04-09,시리얼(2),160kcal,감자수제비국(01)(05),107.87kcal,햄소시지찌개(05)(06)(10),197.51kcal,,,3070.67kcal
2022-04-09,우유(백색우유(200ML,122kcal,돼지갈비찜(05)(06)(10),429.95kcal,콩나물매운잡채(05)(06)(10),220.66kcal,,,3070.67kcal
2022-04-09,포도 주스(180㎖/캔),84.51kcal,돌나물무침(06),50.42kcal,새송이버섯장조림(05)(06)(16),111.92kcal,,,3070.67kcal
2022-04-09,토마토(비생산기)(12),10.692kcal,깍두기(임가공),28.75kcal,배추김치(3~4월),10.75kcal,,,3070.67kcal
2022-04-09,,,신선형(딸기(34월)),39.6kcal,사과 주스(200㎖/팩),46kcal,,,3070.67kcal
2022-04-10,밥,363kcal,찹쌀밥,404.07kcal,밥,363kcal,,,3126.64kcal
2022-04-10,김치찌개(05)(10),116.46kcal,순두부오징어국(05)(17),76.41kcal,감자국(05),45kcal,,,3126.64kcal
2022-04-10,햄야채볶음(05)(06)(10),202.09kcal,쇠고기야채볶음(05)(06)(16),257.53kcal,오리훈제야채볶음(01),279.71kcal,,,3126.64kcal
2022-04-10,메추리알장조림(완)(01),338.04kcal,조미김,304kcal,부추겉절이(05)(06),30.87kcal,,,3126.64kcal
2022-04-10,깍두기(임가공),28.75kcal,두부조림(05)(06),163.72kcal,무쌈,10.49kcal,,,3126.64kcal
2022-04-10,우유(백색우유(200ML,122kcal,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,,,3126.64kcal
2022-04-11,밥,363kcal,청양풍닭안심덮밥(15),581.72kcal,흑미밥,387.38kcal,,,3124.70kcal
2022-04-11,물만둣국(01)(05)(06)(10),157.71kcal,근대된장국(05),18.03kcal,순두부찌개(05)(10),68.03kcal,,,3124.70kcal
2022-04-11,버섯불고기찜(05)(06)(16),191.82kcal,생선가스&타르타르소스(01)(06),528.95kcal,제육볶음(05)(06)(10),354.11kcal,,,3124.70kcal
2022-04-11,깻잎양념무침(05)(06),52.01kcal,김자반,34.4kcal,양배추쌈(05)(06),53.29kcal,,,3124.70kcal
2022-04-11,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,배추김치(3~4월),10.75kcal,,,3124.70kcal
2022-04-11,우유(백색우유(200ML,122kcal,감귤 주스(180㎖/병),180kcal,,,,,3124.70kcal
2022-04-12,밥,363kcal,잡곡밥,389.27kcal,밥,363kcal,,,2885.26kcal
2022-04-12,배추들깨국(05),49.84kcal,옹심이미역국(05)(16),110.15kcal,유부장국(05)(06),59.06kcal,,,2885.26kcal
2022-04-12,닭순살피망볶음(05)(06)(15),181.94kcal,두부김치(05)(06)(10),225.58kcal,조미김,304kcal,,,2885.26kcal
2022-04-12,감자매운조림(05)(06),94.98kcal,고등어필렛튀김(01)(06),515.6kcal,함박스테이크,0.5kcal,,,2885.26kcal
2022-04-12,깍두기(임가공),28.75kcal,파김치,21.24kcal,계란후라이(완제품),0kcal,,,2885.26kcal
2022-04-12,우유(백색우유(200ML,122kcal,참외(4월~5월),45.6kcal,배추김치(3~4월),10.75kcal,,,2885.26kcal
2022-04-12,,,,,썬업 파인애플200ml,,,,2885.26kcal
2022-04-13,밥,363kcal,밥,363kcal,밥,363kcal,,,3147.88kcal
2022-03-14,연근샐러드&참깨드레싱(01)(05)(06),113.49kcal,버섯들깨무침,26.92kcal,콩나물매운잡채(05)(06)(10),216.99kcal,,,3139.11kcal
2022-03-14,배추김치(3~4월),11.25kcal,배추김치(3~4월),11.25kcal,깍두기(임가공),28.75kcal,,,3139.11kcal
2022-03-14,우유(백색우유(200ML,122kcal,,,바나나맛우유(02),200.4kcal,,,3139.11kcal
2022-03-15,밥,363kcal,셀프주먹밥,122.53kcal,밥,363kcal,,,3061.31kcal
2022-03-15,순두부국(01)(05),76.48kcal,생우동(06),386.75kcal,감자국(05),42.81kcal,,,3061.31kcal
2022-03-15,멸치볶음(05)(06),100.54kcal,생선가스&타르타르소스(01)(06),587.63kcal,배추찜(05)(06),63.17kcal,,,3061.31kcal
2022-03-15,닭순살야채조림(05)(06)(15),173.54kcal,모듬김치,12.08kcal,중화풍삼겹살조림(05)(06)(10),419.78kcal,,,3061.31kcal
2022-03-15,배추김치(3~4월),11.25kcal,복숭아 주스(180㎖/병),188kcal,깍두기(임가공),28.75kcal,,,3061.31kcal
2022-03-15,우유(백색우유(200ML,122kcal,,,,,,,3061.31kcal
2022-03-16,간장계란밥(01)(05)(06),546.44kcal,밥,363kcal,밥,363kcal,,,3291.98kcal
2022-03-16,어묵콩나물국(05)(06)(09),76.42kcal,차돌육개장(완)(16),215kcal,된장찌개(05)(06),66.64kcal,,,3291.98kcal
2022-03-16,돈육굴소스양배추볶음(10),254.37kcal,애호박조갯살나물(09)(18),57.08kcal,닭튀김(선택)(01)(06)(15),844.19kcal,,,3291.98kcal
2022-03-16,배추김치(3~4월),11.25kcal,감자조림(05)(06),59.46kcal,우엉오징어조림(05)(06)(17),100.33kcal,,,3291.98kcal
2022-03-16,우유(백색우유(200ML,122kcal,깍두기(임가공),28.75kcal,배추김치(3~4월),11.25kcal,,,3291.98kcal
2022-03-16,,,짜먹는요구르트(02),76.8kcal,오렌지 주스(200㎖/팩),96kcal,,,3291.98kcal
2022-03-17,밥,363kcal,새우버거(01)(06)(09)(12),850.27kcal,지코바치킨덮밥(05)(06)(12)(15),643.28kcal,,,2851.59kcal
2022-03-17,콩나물무채국(05),28.11kcal,토마토슬라이스(12),8.91kcal,아욱된장국(05)(06),59.26kcal,,,2851.59kcal
2022-03-17,햄야채볶음(05)(06)(10)(12),217.15kcal,시리얼,152.8kcal,조미김,0kcal,,,2851.59kcal
2022-03-17,돼지고기김치찜(05)(06)(10),238.34kcal,우유(백색우유(200ML,122kcal,고구마샐러드(01),142.1kcal,,,2851.59kcal
2022-03-17,백김치,15.12kcal,,,배추김치(3~4월),11.25kcal,,,2851.59kcal
2022-03-17,과채,,,,,,,,2851.59kcal
2022-03-18,밥,363kcal,잡곡밥,352.97kcal,밥,363kcal,,,2751.97kcal
2022-03-18,설렁탕(완),1.41kcal,강된장찌개(05)(18),71.94kcal,광어매운탕(05)(06),100.77kcal,,,2751.97kcal
2022-03-18,계란후라이(01),125.58kcal,돼지갈비찜(05)(06)(10),381.1kcal,소시지야채튀김(06)(10)(12),577.64kcal,,,2751.97kcal
2022-03-18,오징어젓무침(17),39.41kcal,부추겉절이(05)(06),30.28kcal,시금치무침(05),33.06kcal,,,2751.97kcal
2022-03-18,배추김치(3~4월),11.25kcal,모듬김치(순무&배추),19.31kcal,배추김치(3~4월),11.25kcal,,,2751.97kcal
2022-03-18,우유(백색우유(200ML,122kcal,망고 주스(180㎖/캔),26kcal,우유(백색우유(200ML,122kcal,,,2751.97kcal
2022-03-19,햄치즈버거(01)(02)(06)(10)(12),594.99kcal,밥,363kcal,밥,363kcal,,,2707.17kcal
2022-03-19,계란후라이(01),125.58kcal,반도리탕(완),0kcal,김치찌개(05)(10),147.57kcal,,,2707.17kcal
2022-03-19,토마토슬라이스(12),8.91kcal,감자채볶음,102.27kcal,생선묵볶음(05)(06),148.37kcal,,,2707.17kcal
2022-03-19,시리얼,152.8kcal,오징어채야채무침(05)(06)(17),83.87kcal,마파두부(05)(06),290.36kcal,,,2707.17kcal
2022-03-19,우유(백색우유(200ML,122kcal,배추김치(3~4월),11.25kcal,조미김,0kcal,,,2707.17kcal
2022-03-19,,,한라봉,79.95kcal,깍두기(임가공),28.75kcal,,,2707.17kcal
2022-03-19,,,,,유산균 발효유(3사교),84.5kcal,,,2707.17kcal
2022-03-20,밥,363kcal,흑미밥,387.38kcal,밥,363kcal,,,2711.45kcal
2022-03-20,순두부찌개(05)(06)(10),91.43kcal,쇠고기미역국(05)(16),26.64kcal,배추들깨국(05),46.55kcal,,,2711.45kcal
2022-03-20,버섯야채볶음(05)(06),56.89kcal,매운소시지떡볶음(06)(10)(12),346.42kcal,대왕오징어제육볶음(05)(06)(10),349.32kcal,,,2711.45kcal
2022-03-20,닭순살야채조림(05)(06)(15),173.54kcal,깻잎찜(05)(06),43.97kcal,양배추쌈(05)(06),55.29kcal,,,2711.45kcal
2022-03-20,배추김치(3~4월),11.25kcal,배추김치(3~4월),11.25kcal,갓김치,11.52kcal,,,2711.45kcal
2022-03-20,우유(백색우유(200ML,122kcal,아이스크림 샌드위치(02),252kcal,,,,,2711.45kcal
2022-03-21,밥,363kcal,밥,363kcal,자장면(05)(06)(10),809.44kcal,,,3078.96kcal
2022-03-21,낙지연포탕(05),68.59kcal,김계란국(01),68.43kcal,맛초킹탕수육(05)(06)(10),480.94kcal,,,3078.96kcal
2022-03-21,콩나물삼색볶음(05)(06),75.24kcal,표고버섯돼지고기볶음(05)(06)(10),326.33kcal,생양파(05),27.31kcal,,,3078.96kcal
2022-03-21,두부조림(05)(06),140.78kcal,미나리무생채(05)(06),28.45kcal,모듬김치,12.08kcal,,,3078.96kcal
2022-03-21,배추김치(3~4월),11.25kcal,가공우유(바나나맛)(02),167kcal,썬업 파인애플200ml,,,,3078.96kcal
2022-03-21,우유(백색우유(200ML,122kcal,백김치,15.12kcal,,,,,3078.96kcal
2022-03-22,밥,363kcal,고추참치덮밥(06),587.34kcal,잡곡밥,352.97kcal,,,2851.52kcal
2022-03-22,만둣국(01)(05),28.4kcal,순두부국(01)(05),76.48kcal,차돌된장찌개(완),4.55kcal,,,2851.52kcal
2022-03-22,햄게맛살볶음(10),132.08kcal,고구마맛탕(05)(06),575.26kcal,계란찜(01)(09),95.03kcal,,,2851.52kcal
2022-03-22,오이고추장무침(06),59.73kcal,조미김,0kcal,고등어순살조림(05)(06)(07),119.43kcal,,,2851.52kcal
2022-03-22,배추김치(3~4월),11.25kcal,깍두기(임가공),28.75kcal,배추김치(3~4월),11.25kcal,,,2851.52kcal
2022-03-22,우유(백색우유(200ML,122kcal,농후 발효유(02),96kcal,복숭아 주스(180㎖/병),188kcal,,,2851.52kcal
2022-03-23,꼬꼬떡국(01)(05)(15),321.01kcal,밥,363kcal,밥,363kcal,,,2843.79kcal
2022-03-23,밥1,108.9kcal,짬뽕수제비국(05)(06)(10)(17),100.68kcal,감자국(05),42.81kcal,,,2843.79kcal
2022-03-23,애호박나물(전)(09),42.52kcal,두부김치(05)(06)(10),244.18kcal,콩나물불고기(05)(06)(10),389.89kcal,,,2843.79kcal
2022-03-23,오징어채야채무침(05)(06)(17),83.87kcal,버섯잡채(05)(06),71.41kcal,조기튀김(06)(12),464.2kcal,,,2843.79kcal
2022-03-23,배추김치(3~4월),11.25kcal,모듬김치(순무&배추),19.31kcal,배추김치(3~4월),11.25kcal,,,2843.79kcal
2022-03-23,우유(백색우유(200ML,122kcal,포도 주스(180㎖/캔),84.51kcal,,,,,2843.79kcal
2022-03-24,밥,363kcal,잡곡밥,352.97kcal,밥,363kcal,,,2926.39kcal
2022-03-24,쇠고기미역국(05)(16),26.64kcal,근대된장국(05)(06),47.02kcal,돼지고기애호박찌개(06)(10),116.97kcal,,,2926.39kcal
2022-03-24,비엔나소시지야채볶음(05)(06)(10)(12),295.71kcal,해물팔보채(05)(06)(09)(17)(18),124.89kcal,부추표고버섯볶음(05)(06),50.12kcal,,,2926.39kcal
2022-03-24,토마토스크램블에그(01)(12),125.8kcal,중화풍치킨샐러드(05)(06)(15),569.24kcal,매운쇠고기찜(05)(06)(16),253.28kcal,,,2926.39kcal
2022-03-24,배추김치(3~4월),11.25kcal,배추김치(3~4월),11.25kcal,배추김치(3~4월),11.25kcal,,,2926.39kcal
2022-03-24,신선형(딸기(34월)),36kcal,사과 주스(200㎖/팩),46kcal,우유(백색우유(200ML,122kcal,,,2926.39kcal
2022-03-25,밥,363kcal,밥,363kcal,밥,363kcal,,,3293.68kcal
2022-03-25,쇠고기해장국(완),662.4kcal,감자돈육짜글이(05)(06)(10),151.25kcal,닭볶음탕(05)(06)(15),235.72kcal,,,3293.68kcal
2022-03-25,연두부양념장(05)(06),82.36kcal,김자반,34.4kcal,오징어튀김(06)(12),494.3kcal,,,3293.68kcal
2022-03-25,오이부추무침(05)(06),23.19kcal,새송이버섯장조림(05)(06)(16),103.74kcal,시금치고추장무침(06),78.34kcal,,,3293.68kcal
