날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2023-07-23(일),새송이초무침,36.65kcal,진미채무침(완)(06)(17),75kcal,갈치무조림,104.25kcal,,,2628.24kcal
2023-07-23(일),배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,,,2628.24kcal
2023-07-23(일),,,식혜,82kcal,,,,,2628.24kcal
2023-07-24(월),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,4975.10kcal
2023-07-24(월),배추된장국(05),2533.14kcal,쇠고기버섯전골(05)(16),262.25kcal,계란파국(01),78.46kcal,,,4975.10kcal
2023-07-24(월),훈제오리야채볶음(15),270.45kcal,매콤찜닭(15),193.37kcal,눈꽃치즈닭갈비(02)(15),239.11kcal,,,4975.10kcal
2023-07-24(월),마늘쫑무침(완)(05)(06)(18),53.2kcal,콩나물파채무침,26.24kcal,콩자반,107.68kcal,,,4975.10kcal
2023-07-24(월),깍두기(완제품)(09),15.2kcal,가공우유(딸기맛)(02),97kcal,배추김치(7~9월),0kcal,,,4975.10kcal
2023-07-24(월),,,배추김치(7~9월),0kcal,에너지드링크,10kcal,,,4975.10kcal
2023-07-25(화),떡국(01)(16),397.82kcal,밥1,363kcal,밥1,363kcal,,,2506.85kcal
2023-07-25(화),밥1,363kcal,짬뽕찌개(17)(18),53.18kcal,쇠고기감자국(09)(16),94.88kcal,,,2506.85kcal
2023-07-25(화),비엔나소시지야채볶음(10),179.74kcal,고추잡채(05)(10),102.55kcal,고추장돼지불고기(완제품),15.2kcal,,,2506.85kcal
2023-07-25(화),낙지젓,46.8kcal,춘권튀김,28.5kcal,오이부추무침,33.98kcal,,,2506.85kcal
2023-07-25(화),배추김치(7~9월),0kcal,즉석자장소스(05)(06)(10),343.2kcal,배추김치(7~9월),0kcal,,,2506.85kcal
2023-07-25(화),"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(7~9월),0kcal,,,,,2506.85kcal
2023-07-26(수),잡곡밥,421.29kcal,밥1,363kcal,밥1,363kcal,,,2496.88kcal
2023-07-26(수),김치국,5.52kcal,사골곰탕,269.15kcal,갈비탕(완),20.15kcal,,,2496.88kcal
2023-07-26(수),돼지고기메추리알장조림(01)(10),253.39kcal,매콤갑오징어볶음(17),220.78kcal,햄야채볶음(01)(05)(06)(10)(15),136.36kcal,,,2496.88kcal
2023-07-26(수),감자매운조림,36.59kcal,순두부계란찜(01)(05)(09)(10),137.08kcal,미트볼양념조림(10),122.97kcal,,,2496.88kcal
2023-07-26(수),열무김치,12.8kcal,배추김치(7~9월),0kcal,열무김치,12.8kcal,,,2496.88kcal
2023-07-26(수),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2496.88kcal
2023-07-27(목),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,2716.08kcal
2023-07-27(목),오징어무국(09)(17),45.21kcal,반도리탕(완),382.45kcal,만두육개장(01)(16),76.36kcal,,,2716.08kcal
2023-07-27(목),스팸구이(10)(13),340kcal,애호박나물(09),19.05kcal,오리불고기(15),330.97kcal,,,2716.08kcal
2023-07-27(목),계란말이(완)(01),90kcal,명태고추장조림,66.01kcal,오이고추된장무침,18.63kcal,,,2716.08kcal
2023-07-27(목),배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,총각김치,10.4kcal,,,2716.08kcal
2023-07-27(목),"우유(백색우유(200ML,연간))(02)",122kcal,과일푸딩,126kcal,,,,,2716.08kcal
2023-07-28(금),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,2108.09kcal
2023-07-28(금),닭곰탕(완)(02)(05)(06)(15),154.12kcal,순두부해물찌개(01)(05)(10)(17)(18),133.86kcal,된장찌개(05),37.36kcal,,,2108.09kcal
2023-07-28(금),낙지볶음,97.3kcal,소불고기당면볶음(05)(06)(16),240.89kcal,오징어채볶음(01)(17),111.55kcal,,,2108.09kcal
2023-07-28(금),사각어묵볶음,74.43kcal,미역초무침,16.15kcal,동그랑땡전(01),21.03kcal,,,2108.09kcal
2023-07-28(금),배추김치(7~9월),0kcal,총각김치,10.4kcal,배추김치(7~9월),0kcal,,,2108.09kcal
2023-07-28(금),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2108.09kcal
2023-07-29(토),스파이시치킨샌드위치,0kcal,밥1,363kcal,밥1,363kcal,,,1867.84kcal
2023-07-29(토),크림스프(02)(06),49.55kcal,느타리버섯국(01)(16),65.91kcal,닭볶음탕(15),202.17kcal,,,1867.84kcal
2023-07-29(토),해시브라운,0kcal,쇠고기청경채볶음(05)(06)(16),45kcal,오삼불고기(10)(17),327.53kcal,,,1867.84kcal
2023-06-27(화),계란후라이(01),70.08kcal,열무김치,9.6kcal,배추김치,0kcal,,,3169.59kcal
2023-06-27(화),마늘쫑무침(완),19.5kcal,"메론(봄, 가을)",118.8kcal,비타민음료,90kcal,,,3169.59kcal
2023-06-27(화),시리얼(1),0kcal,,,,,,,3169.59kcal
2023-06-27(화),깍두기(09),11.4kcal,,,,,,,3169.59kcal
2023-06-27(화),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3169.59kcal
2023-06-28(수),밥1,363kcal,밥1,363kcal,어묵국(05)(06),100.75kcal,,,2927.68kcal
2023-06-28(수),대파육개장,58.43kcal,황태채무국(05)(06),48.23kcal,떡볶이(01)(10),163.37kcal,,,2927.68kcal
2023-06-28(수),떡갈비,236.25kcal,들깨순볶음,29.86kcal,양배추샐러드,64.22kcal,,,2927.68kcal
2023-06-28(수),양념깻잎지(완),9kcal,매운등갈비찜(10),513.67kcal,치킨마요덮밥(01)(05),574.5kcal,,,2927.68kcal
2023-06-28(수),깍두기(09),11.4kcal,배추김치,0kcal,배추김치,0kcal,,,2927.68kcal
2023-06-28(수),"아이스크림 콘,완제품(02)",270kcal,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,2927.68kcal
2023-06-29(목),밥1,363kcal,열무비빔국수,70.77kcal,밥1,363kcal,,,3592.14kcal
2023-06-29(목),참치김치찌개(05)(06)(16),69.75kcal,조밥,380.85kcal,순두부백탕(01)(05)(18),166.3kcal,,,3592.14kcal
2023-06-29(목),햄야채볶음(10),175.89kcal,아욱된장국(05),36.14kcal,치즈불닭(02)(15),357.07kcal,,,3592.14kcal
2023-06-29(목),돼지고기장조림(01)(10),172.08kcal,마늘보쌈,975.81kcal,코코넛새우튀김,19kcal,,,3592.14kcal
2023-06-29(목),오믈렛,150kcal,모듬쌈,14.87kcal,깍두기(09),11.4kcal,,,3592.14kcal
2023-06-29(목),깍두기(09),11.4kcal,무말랭이무침(완),30kcal,,,,,3592.14kcal
2023-06-29(목),,,파김치,5.31kcal,,,,,3592.14kcal
2023-06-29(목),,,사이다,97.5kcal,,,,,3592.14kcal
2023-06-29(목),,,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,3592.14kcal
2023-06-30(금),찰보리밥,382.91kcal,비빔밥,426.14kcal,밥1,363kcal,,,2660.31kcal
2023-06-30(금),팽이버섯계란국(01)(05)(06)(16),87.67kcal,도토리묵사발,38.73kcal,쇠고기무국(05)(06)(16),54.93kcal,,,2660.31kcal
2023-06-30(금),칼집비엔나야채볶음(01)(10)(18),320.49kcal,언양식불고기(10),276kcal,베이컨애호박볶음,79.32kcal,,,2660.31kcal
2023-06-30(금),멸치볶음,64.37kcal,계란후라이(01),70.08kcal,김치제육볶음(10),332.57kcal,,,2660.31kcal
2023-06-30(금),배추김치,0kcal,총각김치,7.8kcal,총각김치,7.8kcal,,,2660.31kcal
2023-06-30(금),"우유(백색우유(200ML,연간))(02)",122kcal,수박,26.496kcal,,,,,2660.31kcal
2023-07-04(화),밥1,363kcal,잡곡밥,421.29kcal,밥1,363kcal,,,2524.80kcal
2023-07-04(화),북어채국(01),50.37kcal,쇠고기미역국(16),75kcal,팽이버섯된장국(05),28.33kcal,,,2524.80kcal
2023-07-04(화),오징어채볶음(01)(17),111.55kcal,잡채(10),193.1kcal,쭈꾸미삼겹살볶음(05)(06)(10),340.76kcal,,,2524.80kcal
2023-07-04(화),스팸구이(10)(13),340kcal,돼지파채불고기,23.48kcal,게맛살계란찜(01)(05)(06)(08)(09),120.12kcal,,,2524.80kcal
2023-07-04(화),열무김치,12.8kcal,배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,,,2524.80kcal
2023-07-04(화),,,식혜,82kcal,,,,,2524.80kcal
2023-07-05(수),밥1,363kcal,비빔냉면(01),582.07kcal,밥1,363kcal,,,2696.45kcal
2023-07-05(수),쇠고기육개장(완),2.19kcal,추가밥,181.5kcal,순대국(09)(10),411.6kcal,,,2696.45kcal
2023-07-05(수),고추장닭고기조림(15),220.03kcal,갈비만두찜(06)(10),214.55kcal,낙지볶음,97.3kcal,,,2696.45kcal
2023-07-05(수),연두부&양념장(05),82.08kcal,미나리무생채,19.48kcal,부추겉절이,24.85kcal,,,2696.45kcal
2023-07-05(수),배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,열무김치,12.8kcal,,,2696.45kcal
2023-07-05(수),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2696.45kcal
2023-07-06(목),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,2865.74kcal
2023-07-06(목),꼬리곰탕(완),20.15kcal,해물누룽지탕(09)(17)(18),237.06kcal,순두부해물찌개(01)(05)(10)(17)(18),133.86kcal,,,2865.74kcal
2023-07-06(목),두부김치(05)(10),163.9kcal,갈비산적(05),326.2kcal,닭순살데리야끼조림(05)(15),228.44kcal,,,2865.74kcal
2023-07-06(목),비엔나소시지야채볶음(10),179.74kcal,마늘쫑무침(완)(05)(06)(18),53.2kcal,콩나물파채무침,26.24kcal,,,2865.74kcal
2023-07-06(목),총각김치,10.4kcal,배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,,,2865.74kcal
2023-07-06(목),"우유(백색우유(200ML,연간))(02)",122kcal,초코과자,275.55kcal,,,,,2865.74kcal
2023-07-07(금),밥1,363kcal,후리가케밥(01)(05)(06),371.28kcal,밥1,363kcal,,,2508.38kcal
2023-07-07(금),모듬어묵국,43.37kcal,크루통크림스프(02)(06),50.55kcal,콩나물국,21.06kcal,,,2508.38kcal
2023-07-07(금),호박쇠고기볶음(16),35.11kcal,돈마호크스테이크(01)(05)(06)(10)(12)(15)(16),563.2kcal,눈꽃치즈닭갈비(02)(15),239.11kcal,,,2508.38kcal
2023-07-07(금),꽈리고추멸치볶음,48.2kcal,푸실리샐러드(완)(05)(06)(12)(16),213kcal,감자조림,65.1kcal,,,2508.38kcal
2023-07-07(금),총각김치,10.4kcal,배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,,,2508.38kcal
2023-07-07(금),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2508.38kcal
2023-07-08(토),크림스프(02)(06),49.55kcal,밥1,363kcal,밥1,363kcal,,,2170.62kcal
2023-07-08(토),고구마고로케(01)(02)(06),155.7kcal,계란파국(01),78.46kcal,차돌된장찌개(05)(16),58.84kcal,,,2170.62kcal
2023-07-08(토),시리얼,155.26kcal,고추장닭고기조림(15),220.03kcal,제육볶음(05)(06)(10),341.32kcal,,,2170.62kcal
2023-07-08(토),크림치즈&블루베리쨈(02),53.44kcal,쑥갓상추겉절이,32.1kcal,양배추쌈(05)(06),29.72kcal,,,2170.62kcal
2023-07-08(토),코슬로우(01)(05),133kcal,깍두기(완제품)(09),15.2kcal,배추김치(7~9월),0kcal,,,2170.62kcal
2023-07-08(토),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2170.62kcal
2023-07-09(일),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,3000.34kcal
2023-07-09(일),떡국(01)(16),397.82kcal,사골설렁탕(완)(01)(05),96.65kcal,닭곰탕(완)(02)(05)(06)(15),154.12kcal,,,3000.34kcal
2023-07-09(일),돼지고기메추리알장조림(01)(10),253.39kcal,햄야채볶음(01)(05)(06)(10)(15),136.36kcal,오삼불고기(10)(17),327.53kcal,,,3000.34kcal
2023-07-09(일),감자매운조림,36.59kcal,매콤순대볶음(02)(05)(06)(10)(16)(18),204.54kcal,소떡소떡볶음(10),202.74kcal,,,3000.34kcal
2023-07-09(일),배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,깍두기(완제품)(09),15.2kcal,,,3000.34kcal
2023-07-09(일),,,,,"음료수, 탄산, 과일",86.4kcal,,,3000.34kcal
2023-07-10(월),밥1,363kcal,비빔당면,151.35kcal,밥1,363kcal,,,2231.00kcal
2023-07-10(월),느타리버섯국(01)(16),65.91kcal,잡곡밥,421.29kcal,새우순두부계란탕(01)(05)(09),121.01kcal,,,2231.00kcal
2023-07-10(월),쇠고기청경채볶음(05)(06)(16),45kcal,강된장찌개(05),72.97kcal,양념곱창볶음(완)(05)(06)(10),217.6kcal,,,2231.00kcal
2023-07-10(월),오징어젓무침(17),48.31kcal,차돌박이숙주볶음(16),142.56kcal,콘샐러드(완),0kcal,,,2231.00kcal
2023-07-10(월),배추김치(7~9월),0kcal,가공우유(초코맛)(02),97kcal,배추김치(7~9월),0kcal,,,2231.00kcal
2023-07-10(월),"우유(백색우유(200ML,연간))(02)",122kcal,배추김치(7~9월),0kcal,,,,,2231.00kcal
2023-07-11(화),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,2822.94kcal
2023-07-11(화),오징어무국(09)(17),45.21kcal,전복삼계탕(15)(18),932.34kcal,소머리곰탕(완),250.95kcal,,,2822.94kcal
2023-07-11(화),마파두부(05)(10),135.22kcal,미나리무생채,19.48kcal,표고버섯돼지고기볶음(10),223.77kcal,,,2822.94kcal
2023-07-11(화),사각어묵볶음,74.43kcal,오이고추된장무침,18.63kcal,열무된장무침,7.41kcal,,,2822.94kcal
2023-07-11(화),배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,,,2822.94kcal
2023-07-11(화),,,수박,26.496kcal,,,,,2822.94kcal
2023-07-12(수),밥1,363kcal,찰보리비빔밥(10),490.52kcal,밥1,363kcal,,,3278.17kcal
2023-07-12(수),닭고기육개장(01)(05)(15),246.45kcal,미역오이냉국,32.01kcal,쇠고기버섯전골(05)(16),262.25kcal,,,3278.17kcal
2023-07-12(수),비엔나소시지피망볶음(10),222.62kcal,닭순살볶음우동(06)(15),374.93kcal,오징어고구마볶음(17),178.63kcal,,,3278.17kcal
2023-07-12(수),두부구이(05),88.6kcal,미트볼양념조림(10),122.97kcal,숙주나물,9.19kcal,,,3278.17kcal
2023-07-12(수),열무김치,12.8kcal,배추김치(7~9월),0kcal,열무김치,12.8kcal,,,3278.17kcal
2023-07-12(수),"우유(백색우유(200ML,연간))(02)",122kcal,,,워터젤리,376.4kcal,,,3278.17kcal
2023-07-13(목),밥1,363kcal,추가밥,181.5kcal,하이라이스덮밥(02)(12)(15)(16),523kcal,,,2362.28kcal
2023-07-13(목),사골곰탕,269.15kcal,바지락칼국수(18),23.76kcal,유부장국(01)(06),15kcal,,,2362.28kcal
2023-07-13(목),명태고추장조림,66.01kcal,갈비만두찜(06)(10),214.55kcal,치즈볼(02)(06),210kcal,,,2362.28kcal
2023-07-13(목),계란말이(완)(01),90kcal,오이부추무침,33.98kcal,닭강정(15),250.33kcal,,,2362.28kcal
2023-07-13(목),배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,배추김치(7~9월),0kcal,,,2362.28kcal
2023-07-13(목),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2362.28kcal
2023-07-14(금),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,2535.37kcal
2023-07-14(금),김치국,5.52kcal,마라탕(05)(06)(16)(17),268.28kcal,참치김치찌개(05),32.65kcal,,,2535.37kcal
2023-07-14(금),궁중닭찜(15),246.78kcal,멘보샤(06)(09),328.5kcal,호박가지볶음,25.96kcal,,,2535.37kcal
2023-07-14(금),꽃맛살마요무침(01)(05)(06),114.19kcal,짜사이무침(완)(05)(06),40.8kcal,소불고기당면볶음(05)(06)(16),240.89kcal,,,2535.37kcal
2023-07-14(금),총각김치,10.4kcal,배추김치(7~9월),0kcal,총각김치,10.4kcal,,,2535.37kcal
2023-06-16(금),진한소내장탕(완),132.6kcal,오징어무국(05)(06)(16)(17),60.94kcal,어묵국(05)(06),100.75kcal,,,2852.38kcal
2023-06-16(금),떡갈비야채볶음(02)(05)(06)(07)(10)(13)(16),34.4kcal,등갈비김치찜(10),499.79kcal,돈가스(01)(05)(06)(10),329.4kcal,,,2852.38kcal
2023-06-07(수),오믈렛(피자),150kcal,야채튀김(완제품),214.32kcal,실곤약야채무침,23.65kcal,,,3300.50kcal
2023-06-07(수),메추리알어묵조림(01)(06),120.72kcal,양배추샐러드(참깨드레싱),617.1kcal,배추김치,0kcal,,,3300.50kcal
2023-06-07(수),김,26.23kcal,총각김치,7.8kcal,짜먹는요구르트(02),38.4kcal,,,3300.50kcal
2023-06-07(수),배추김치,0kcal,식혜,82kcal,,,,,3300.50kcal
2023-06-07(수),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3300.50kcal
2023-06-08(목),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,3025.97kcal
2023-06-08(목),닭곰탕(완)(15),483kcal,순대국(05)(06)(09)(10),336.21kcal,순두부찌개(01)(05)(16)(18),108.83kcal,,,3025.97kcal
2023-06-08(목),햄채소볶음(05)(10),73.19kcal,부추전(완),0kcal,훈제오리구이(01),398kcal,,,3025.97kcal
2023-06-08(목),너비아니구이(10),100kcal,미나리초무침,25.91kcal,부추겉절이,19.03kcal,,,3025.97kcal
2023-06-08(목),배추김치,0kcal,깍두기(09),11.4kcal,무쌈,5kcal,,,3025.97kcal
2023-06-08(목),,,"우유(백색우유(200ML,연간))(02)",122kcal,열무김치,9.6kcal,,,3025.97kcal
2023-06-08(목),,,"메론(봄, 가을)",118.8kcal,과일푸딩,126kcal,,,3025.97kcal
2023-06-09(금),조밥,380.85kcal,검은콩밥,377.46kcal,참치비빔밥,465.59kcal,,,3382.80kcal
2023-06-09(금),소머리곰탕(완),321.64kcal,된장찌개(05),77.86kcal,팽이버섯된장국(05),50.02kcal,,,3382.80kcal
2023-06-09(금),두부김치(05)(10),185.14kcal,삼겹살구이(10),968.9kcal,롤핫도그,0kcal,,,3382.80kcal
2023-06-09(금),오징어볶음(17),94.71kcal,오이무침,26.34kcal,양상추샐러드,237.41kcal,,,3382.80kcal
2023-06-09(금),깍두기(09),11.4kcal,모듬쌈,14.87kcal,단무지,7.2kcal,,,3382.80kcal
2023-06-09(금),"우유(백색우유(200ML,연간))(02)",122kcal,파김치,5.31kcal,열무김치,9.6kcal,,,3382.80kcal
2023-06-09(금),,,수박,26.496kcal,,,,,3382.80kcal
2023-06-10(토),랍스터볶음밥(완)(01)(02)(05)(06)(08)(09)(15)(16),972.5kcal,밥1,363kcal,밥1,363kcal,,,3450.62kcal
2023-06-10(토),닭윙구이,360kcal,감자국(05)(06),42.18kcal,홍합살무국(16),35.29kcal,,,3450.62kcal
2023-06-10(토),콘슬로우샐러드,29.7kcal,소불고기(16),183.09kcal,견과류멸치볶음,61.94kcal,,,3450.62kcal
2023-06-10(토),옥수수스프,132.9kcal,두부조림(05)(16),82.24kcal,제육볶음(10),263.68kcal,,,3450.62kcal
2023-06-10(토),풀드포크*모닝빵(10),418.1kcal,열무김치,9.6kcal,깍두기(09),11.4kcal,,,3450.62kcal
2023-06-10(토),시리얼(1),0kcal,,,커피음료,,,,3450.62kcal
2023-06-10(토),제로콜라,0kcal,,,,,,,3450.62kcal
2023-06-10(토),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3450.62kcal
2023-06-01(목),스팸구이(10)(13),476kcal,장어강정,238.9kcal,닭볶음탕(15),225.96kcal,,,3065.96kcal
2023-06-01(목),오징어젓무침(17),38.43kcal,한식잡채,168.47kcal,새송이버섯야채볶음(18),25.45kcal,,,3065.96kcal
2023-06-01(목),배추김치,0kcal,김,26.23kcal,배추김치,0kcal,,,3065.96kcal
2023-06-01(목),,,파김치,5.31kcal,,,,,3065.96kcal
2023-06-01(목),,,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,3065.96kcal
2023-06-02(금),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,2527.92kcal
2023-06-02(금),쇠고기무국(05)(06)(16),54.93kcal,감자돈육짜글이(05)(06)(16),62.58kcal,감자국(05)(06),42.18kcal,,,2527.92kcal
2023-06-02(금),비엔나소시지케찹볶음(01)(10)(18),278.91kcal,언양식불고기(10),276kcal,건새우볶음,98.08kcal,,,2527.92kcal
2023-06-02(금),메추리알장조림(01),157.56kcal,도라지오이무침,33.81kcal,돼지고기김치볶음(10),295.47kcal,,,2527.92kcal
2023-06-02(금),총각김치,7.8kcal,배추김치,0kcal,열무김치,9.6kcal,,,2527.92kcal
2023-06-02(금),"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2527.92kcal
2023-06-03(토),새우버거(01)(05)(06),343.86kcal,밥1,363kcal,검은콩밥,377.46kcal,,,6158.80kcal
2023-06-03(토),크림스프,21kcal,미역국(05)(06)(16),6.62kcal,사골우거지국(완)(05)(16),381.5kcal,,,6158.80kcal
2023-06-03(토),양념감자튀김(05),319kcal,베이컨시금치볶음,73.98kcal,돼지고기사태찜(10),148.61kcal,,,6158.80kcal
2023-06-03(토),호두과자(완),2608kcal,닭살데리야끼조림(05)(15),265.22kcal,무말랭이무침(완),30kcal,,,6158.80kcal
2023-06-03(토),브런치양배추샐러드,417.1kcal,배추김치,0kcal,열무김치,9.6kcal,,,6158.80kcal
2023-06-03(토),초코과자,275.55kcal,"메론(봄, 가을)",118.8kcal,팥빙수,180kcal,,,6158.80kcal
2023-06-03(토),"우유(백색우유(200ML,연간))(02)",122kcal,,,사이다,97.5kcal,,,6158.80kcal
2023-06-04(일),밥1,363kcal,밥1,363kcal,밥1,363kcal,,,3470.89kcal
2023-06-04(일),황태해장국(완),1080.56kcal,쇠고기미역국(05)(06),60.16kcal,감자수제비국(05)(06),158.02kcal,,,3470.89kcal
2023-06-04(일),햄야채볶음(10),175.89kcal,떡갈비,236.25kcal,소불고기(16),183.09kcal,,,3470.89kcal
2023-06-04(일),갑오징어볶음(17),178.39kcal,올방개묵무침,12.01kcal,날치알계란찜(01),165.52kcal,,,3470.89kcal
2023-06-04(일),배추김치,0kcal,배추김치,0kcal,갓김치,0kcal,,,3470.89kcal
2023-06-04(일),"우유(백색우유(200ML,연간))(02)",122kcal,에너지드링크,10kcal,,,,,3470.89kcal
2023-06-05(월),식빵,86.8kcal,밥1,363kcal,밥/김자반,463kcal,,,3254.11kcal
2023-06-05(월),김치볶음밥(완),372.62kcal,버섯들깨탕(완),0kcal,케이준감자튀김,319kcal,,,3254.11kcal
2023-06-05(월),쇠고기무국(05)(06)(16),54.93kcal,감자채볶음,35.23kcal,고추순살치킨(01)(05)(06)(15),469.8kcal,,,3254.11kcal
2023-06-05(월),돼지고기장조림(01)(10),172.08kcal,오리고추장주물럭,318.45kcal,콘치즈구이(02),313.58kcal,,,3254.11kcal
2023-06-05(월),깍두기(09),11.4kcal,상추쌈,7.8kcal,치킨무,6kcal,,,3254.11kcal
2023-06-05(월),,,열무김치,9.6kcal,양배추샐러드,64.22kcal,,,3254.11kcal
2023-06-05(월),,,참외(4월~5월),64.6kcal,배추김치,0kcal,,,3254.11kcal
2023-06-05(월),,,"우유(백색우유(200ML,연간))(02)",122kcal,제로콜라,0kcal,,,3254.11kcal
2023-06-06(화),밥1,363kcal,조밥,380.85kcal,밥2,181.5kcal,,,3570.94kcal
2023-06-06(화),사골떡국(01),323.47kcal,명태매운탕(05)(06)(16),84.71kcal,돈가스(01)(05)(06)(10),329.4kcal,,,3570.94kcal
2023-06-06(화),돼지고기감자조림(10)(18),331.92kcal,돼지파채불고기(10),377.48kcal,옥수수스프,132.9kcal,,,3570.94kcal
