날짜,조식,중식,석식,breakfast_embedding,lunch_embedding,dinner_embedding
2022-10-20,연두부찜&양념간장,고구마고로케,오삼불고기,"[6.0, 4.0, 6.0, [1, 0, 0, 0, 0]]","[10.0, 4.6, 8.0, [1, 0, 0, 0, 0]]","[6.02, 8.64, 11.35, [1, 0, 0, 0, 0]]"
2022-10-20,배추김치,배추김치,배추김치,,,
2022-10-20,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-21,간장계란밥,통전복새우감바스,해물볶음우동,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[77.0, 8.0, 19.0, [1, 0, 0, 0, 0]]"
2022-10-21,감자양파국,옥수수스프,잡곡밥,"[24.0, 1.3, 4.0, [1, 0, 0, 0, 0]]","[9.67, 4.64, 3.16, [1, 0, 0, 0, 0]]",
2022-10-21,소시지케찹조림,토마토스파게티,감자고추장찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[48.0, 3.5, 6.0, [1, 0, 0, 0, 0]]","[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]"
2022-10-21,배추김치,오이피클,돼지갈비구이,,"[9.0, 0.0, 0.0, [1, 0, 0, 0, 0]]","[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]"
2022-10-21,우유),모닝빵,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[17.42, 1.43, 3.28, [1, 0, 0, 0, 0]]",
2022-10-21,생수,"남양유업,과수원오렌지,190ml",,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[22.0, 0.0, 1.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-22,식빵,통새우볶음밥,밥,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",,
2022-10-22,스크램블에그,우동장국,감자짜글이,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[18.0, 0.0, 6.0, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2022-10-22,씨리얼,돼지고기김치볶음,새송이버섯파프리카볶음,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[2.86, 9.51, 8.69, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-22,가공우유,단무지,조랭이떡닭살간장조림,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-22,우유),,배추김치,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-10-22,사과,,,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-23,밥,밥,밥,,,
2022-10-23,꼬리곰탕,쇠고기육개장,호박된장찌개,"[7.0, 13.0, 32.0, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2022-10-23,돼지고기감자조림,돈육피망볶음,오리훈제야채볶음,"[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-23,오징어젓갈무침,스팸감자조림,김치전,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]"
2022-10-23,배추김치,깍두기,깍두기,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-10-23,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-24,밥,흑미밥,밥,,,
2022-10-24,물만둣국,돈육김치찌개,갈비탕,"[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[11.63, 31.26, 33.29, [1, 0, 0, 0, 0]]"
2022-10-24,베이컨어묵볶음,조갯살마파두부,오징어볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]"
2022-10-24,계란찜,닭가슴살샐러드,도토리묵무침,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[2.13, 16.36, 11.11, [1, 0, 0, 0, 0]]","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]"
2022-10-24,배추김치,깍두기,깍두기,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-10-24,우유),,"포도,신선형)","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[15.78, 0.32, 0.58, [1, 0, 0, 0, 0]]"
2022-10-25,밥,돼지고기야채비빔밥,밥,,,
2022-10-25,호박된장국,순두부국,감자짜글이,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]","[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]","[32.0, 1.8, 5.0, [1, 0, 0, 0, 0]]"
2022-10-25,비엔나소시지야채볶음,코다리강정,치킨까스,"[0, 0, 0, [0, 0, 0, 0, 1]]","[10.53, 10.07, 16.4, [1, 0, 0, 0, 0]]","[12.53, 16.61, 19.77, [1, 0, 0, 0, 0]]"
2022-10-25,오이무침,계란후라이,과일샐러드,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[0.43, 6.76, 6.24, [1, 0, 0, 0, 0]]","[13.16, 0.86, 0.67, [1, 0, 0, 0, 0]]"
2022-10-25,배추김치,가공우유,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-10-25,사과,배추김치,,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-26,밥,밥,베이컨볶음밥,,,
2022-10-26,쇠고기감자국,유부장국,핫로스트치킨,"[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]","[47.0, 5.0, 26.0, [1, 0, 0, 0, 0]]"
2022-10-26,두부김치,삼겹살구이,채소스틱,,"[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]","[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]"
2022-10-26,계란부추볶음,콩나물파채초무침,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-10-26,조미김,모듬쌈,탄산음료,"[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-26,우유),배추김치,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-27,잡곡밥,전투식량 2형3식단,흑미밥,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-10-27,키조개미역국,돈육김치찌개,계란조랭이떡국,"[0, 0, 0, [0, 0, 0, 0, 1]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]","[25.0, 1.0, 3.0, [1, 0, 0, 0, 0]]"
2022-10-27,돈육굴소스양배추볶음,김자반,매운어묵볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[14.2, 4.9, 7.19, [1, 0, 0, 0, 0]]"
2022-10-27,매콤감자조림,깍두기,후루츠탕수육,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-27,깍두기,,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-10-27,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-28,간장계란밥,잡곡밥,돼지국밥,,,
2022-10-28,어묵탕,감자수제비국,부추겉절이,"[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]","[66.44, 6.59, 15.81, [1, 0, 0, 0, 0]]","[5.46, 1.66, 3.02, [1, 0, 0, 0, 0]]"
2022-10-28,돼지고기두반장볶음,미트볼케찹조림,채소스틱,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]"
2022-10-28,김자반,고등어김치조림,깍두기,"[3.93, 4.58, 3.51, [1, 0, 0, 0, 0]]","[6.19, 12.55, 19.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-10-28,깍두기,파김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.13, 0.12, 0.76, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-28,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-28,생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-29,햄치즈버거,불닭덮밥,밥,"[42.0, 17.0, 18.0, [1, 0, 0, 0, 0]]",,
2022-10-29,스크램블에그,크루통크림스프,감자고추장찌개,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[18.0, 2.8, 1.0, [1, 0, 0, 0, 0]]","[13.53, 2.9, 6.9, [1, 0, 0, 0, 0]]"
2022-10-29,씨리얼,어묵핫바,쇠고기야채볶음,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[22.0, 1.7, 11.0, [1, 0, 0, 0, 0]]","[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]"
2022-10-29,바나나,단무지,오징어젓갈무침,"[26.95, 0.39, 1.29, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]"
2022-10-29,탄산음료,스트링치즈,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[1.0, 4.8, 4.0, [1, 0, 0, 0, 0]]",
2022-10-29,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-30,밥,밥,잡곡밥,,,
2022-10-30,콩나물김치국,배추쇠고기국,두부된장찌개,"[1.79, 1.82, 1.92, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]"
2022-10-30,감자채피망볶음,치즈떡닭갈비,게맛살어묵볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-30,돈육메추리알장조림,콘샐러드,돼지고기두반장볶음,"[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[19.83, 7.59, 2.32, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-30,배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2022-10-30,,과일푸딩,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-31,흑미밥,쇠고기국밥,밥,,,
2022-10-31,오징어무국,돼지목살폭찹,돈가스,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]","[0.0, 69.61, 6.38, [1, 0, 0, 0, 0]]","[24.56, 30.6, 45.16, [1, 0, 0, 0, 0]]"
2022-09-30,비엔나소시지야채볶음,우유),채소스틱,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[14.0, 6.0, 4.0, [1, 0, 0, 0, 0]]"
2022-09-30,배추김치,탄산음료,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-09-30,생수,,짜먹는요구르트,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[12.0, 5.0, 6.0, [1, 0, 0, 0, 0]]"
2022-10-01,밥,쇠고기국밥,밥,,,
2022-10-01,쇠고기미역국,돼지갈비구이,참치김치찌개,"[16.08, 6.78, 15.06, [1, 0, 0, 0, 0]]","[3.38, 18.3, 27.29, [1, 0, 0, 0, 0]]","[6.11, 4.71, 9.71, [1, 0, 0, 0, 0]]"
2022-10-01,오징어볶음,오이부추무침,쇠고기야채볶음,"[8.66, 4.59, 12.41, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[3.91, 6.23, 10.92, [1, 0, 0, 0, 0]]"
2022-10-01,단호박샐러드,배추김치,감자조림,"[20.0, 13.0, 1.0, [1, 0, 0, 0, 0]]",,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]"
2022-10-01,배추김치,아이스샌드,깍두기,,"[23.0, 8.0, 3.0, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-10-01,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-02,식빵,밥,밥,"[12.65, 0.82, 1.91, [1, 0, 0, 0, 0]]",,
2022-10-02,스크램블에그,닭곰탕,제육볶음,"[1.96, 15.21, 13.01, [1, 0, 0, 0, 0]]","[1.87, 4.75, 18.72, [1, 0, 0, 0, 0]]","[10.37, 11.03, 13.21, [1, 0, 0, 0, 0]]"
2022-10-02,씨리얼,돈육메추리알장조림,오미산적,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[2.63, 7.73, 16.25, [1, 0, 0, 0, 0]]","[5.0, 3.0, 4.0, [1, 0, 0, 0, 0]]"
2022-10-02,우유),콩나물무침,모듬쌈,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[5.99, 1.13, 2.31, [1, 0, 0, 0, 0]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]"
2022-10-02,사과,배추김치,쌈무,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]",,"[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]"
2022-10-02,탄산음료,,배추김치,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-10-02,,,이온음료,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[38.0, 0.0, 0.0, [1, 0, 0, 0, 0]]"
2022-10-03,밥,밥,흑미밥,,,
2022-10-03,감자계란국,어묵탕,돈육김치찌개,"[0, 0, 0, [0, 0, 0, 0, 1]]","[13.06, 2.45, 13.11, [1, 0, 0, 0, 0]]","[6.38, 8.09, 8.17, [1, 0, 0, 0, 0]]"
2022-10-03,소불고기,함박스테이크,닭고기카레볶음,"[5.0, 6.83, 18.84, [1, 0, 0, 0, 0]]","[14.18, 8.81, 12.25, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-03,오징어젓갈무침,감자샐러드,후르츠양배추샐러드,"[3.38, 2.99, 4.8, [1, 0, 0, 0, 0]]","[18.0, 8.0, 2.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-03,배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-10-03,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-04,밥,메밀소바,잡곡밥,,"[75.0, 2.1, 11.0, [1, 0, 0, 0, 0]]",
2022-10-04,오징어무국,새우가스&소스,짬뽕찌개,"[3.8, 0.96, 10.35, [1, 0, 0, 0, 0]]","[15.0, 0.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-04,계란찜,크루통샐러드,청경채굴소스볶음,"[2.07, 10.11, 10.05, [1, 0, 0, 0, 0]]","[17.0, 7.0, 7.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-04,스팸감자조림,배추김치,깐풍기,"[6.66, 1.68, 0.79, [1, 0, 0, 0, 0]]",,"[33.46, 25.35, 20.99, [1, 0, 0, 0, 0]]"
2022-10-04,배추김치,,깍두기,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-10-04,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-05,밥,밥,밥,,,
2022-10-05,쇠고기무국,팽이버섯된장국,닭볶음탕,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[9.4, 9.5, 25.72, [1, 0, 0, 0, 0]]"
2022-10-05,두부김치,삼겹살구이,삼치엿장구이,,"[0.62, 29.82, 18.21, [1, 0, 0, 0, 0]]","[0.21, 11.01, 18.64, [1, 0, 0, 0, 0]]"
2022-10-05,햄감자채볶음,콩나물파채초무침,김치전,"[18.0, 7.0, 4.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[17.22, 6.71, 6.32, [1, 0, 0, 0, 0]]"
2022-10-05,떠먹는 토핑형 발효유,쌈무,깍두기,"[27.85, 0.04, 0.08, [1, 0, 0, 0, 0]]","[0.6, 0.04, 0.16, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-10-05,,모듬쌈,,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.32, 0.11, 0.55, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-05,,배추김치,,"[0, 0, 0, [0, 0, 0, 0, 1]]",,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-06,밥,흑미밥,마파두부덮밥,,,
2022-10-06,배추쇠고기국,무두부조개탕,치킨무,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[19.59, 0.25, 2.48, [1, 0, 0, 0, 0]]"
2022-10-06,비엔나소시지야채볶음,김말이튀김,브리또,"[0, 0, 0, [0, 0, 0, 0, 1]]","[7.32, 2.88, 1.84, [1, 0, 0, 0, 0]]","[50.0, 15.0, 17.0, [1, 0, 0, 0, 0]]"
2022-10-06,도토리묵&양념장,돼지고기김치찜,"매일유업,썬업사과,200ml","[8.78, 0.82, 0.66, [1, 0, 0, 0, 0]]","[13.16, 21.34, 34.87, [1, 0, 0, 0, 0]]","[16.0, 5.0, 4.0, [1, 0, 0, 0, 0]]"
2022-10-06,깍두기,깍두기,"포도,신선형)","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]","[15.78, 0.32, 0.58, [1, 0, 0, 0, 0]]"
2022-10-06,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-07,잡곡밥,무굴밥,오므라이스,,,"[46.8, 14.75, 14.77, [1, 0, 0, 0, 0]]"
2022-10-07,김치어묵국,버섯된장찌개,유부장국,"[190.0, 17.0, 38.0, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[8.17, 2.48, 5.99, [1, 0, 0, 0, 0]]"
2022-10-07,돈육굴소스양배추볶음,동그랑땡,크림새우양상추샐러드,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0.93, 2.11, 1.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-07,시금치무침,오징어초무침,배추김치,"[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]","[6.41, 2.08, 7.57, [1, 0, 0, 0, 0]]",
2022-10-07,배추김치,배추김치,커피음료,,,"[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-07,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-07,생수,,,"[29.0, 2.2, 6.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-08,감자버터구이,참치야채비빔밥,밥,"[0, 0, 0, [0, 0, 0, 0, 1]]",,
2022-10-08,삶은계란,두부된장찌개,만둣국,"[0.56, 5.3, 6.29, [1, 0, 0, 0, 0]]","[16.77, 5.6, 15.01, [1, 0, 0, 0, 0]]","[29.95, 21.79, 24.12, [1, 0, 0, 0, 0]]"
2022-10-08,가공우유,데리야끼갈비산적구이,치즈떡닭갈비,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[12.0, 17.0, 12.0, [1, 0, 0, 0, 0]]"
2022-10-08,딸기크림샌드,단무지,파인애플샐러드,"[48.0, 14.0, 6.0, [1, 0, 0, 0, 0]]","[0.98, 0.06, 0.21, [1, 0, 0, 0, 0]]","[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]"
2022-10-08,크로와상,,배추김치,"[26.11, 11.97, 4.67, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]",
2022-10-08,씨리얼,,,"[27.4, 1.12, 2.39, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-08,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-08,방울토마토,,,"[0.67, 0.03, 0.15, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-09,밥,밥,밥,,,
2022-10-09,두부김치국,쇠고기당면국,아욱된장국,"[18.0, 26.0, 28.0, [1, 0, 0, 0, 0]]","[7.0, 2.4, 13.0, [1, 0, 0, 0, 0]]","[4.88, 0.73, 2.68, [1, 0, 0, 0, 0]]"
2022-10-09,게맛살어묵볶음,오리불고기,훈제삼겹살&무쌈,"[0, 0, 0, [0, 0, 0, 0, 1]]","[5.14, 7.57, 11.76, [1, 0, 0, 0, 0]]","[5.0, 37.0, 14.0, [1, 0, 0, 0, 0]]"
2022-10-09,오징어브로콜리숙회,상추겉절이,꽈리고추멸치조림,"[0, 0, 0, [0, 0, 0, 0, 1]]","[4.8, 1.27, 1.72, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-09,깍두기,배추김치,배추김치,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",,
2022-10-09,사과,,,"[13.81, 0.17, 0.26, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-10,간장계란밥,밥,밥,,,
2022-10-10,쇠고기무국,설렁탕/소면,순두부국,"[12.07, 8.62, 16.43, [1, 0, 0, 0, 0]]","[74.1, 0.81, 11.35, [1, 0, 0, 0, 0]]","[3.61, 2.62, 4.01, [1, 0, 0, 0, 0]]"
2022-10-10,베이컨어묵볶음,닭감자찜,삼겹살대파볶음,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[6.36, 24.33, 10.9, [1, 0, 0, 0, 0]]"
2022-10-10,조미김,오이무침,파인애플샐러드,"[1.55, 1.91, 0.68, [1, 0, 0, 0, 0]]","[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[27.0, 0.0, 2.0, [1, 0, 0, 0, 0]]"
2022-10-10,배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
2022-10-10,우유),,농후 발효유,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[25.94, 0.0, 0.25, [1, 0, 0, 0, 0]]"
2022-10-11,밥,흑미밥,밥,,,
2022-10-11,호박된장국,쇠고기육개장,광어매운탕,"[9.0, 0.9, 3.0, [1, 0, 0, 0, 0]]","[6.0, 6.0, 8.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-11,쇠고기메추리알조림,팝콘형치킨너겟,단호박튀김,"[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[24.28, 9.7, 2.98, [1, 0, 0, 0, 0]]"
2022-10-11,시금치무침,수육야채무침,떡갈비스테이크,"[8.39, 3.14, 3.78, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[8.0, 23.0, 14.0, [1, 0, 0, 0, 0]]"
2022-10-11,배추김치,배추김치,깍두기,,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]"
2022-10-11,우유),,,"[4.6, 4.0, 3.0, [1, 0, 0, 0, 0]]","[0, 0, 0, [0, 0, 0, 0, 1]]","[0, 0, 0, [0, 0, 0, 0, 1]]"
2022-10-12,밥,잡곡밥,밥,,,
2022-10-12,사골우거지국,햄듬뿍부대찌개,감자탕,"[6.0, 7.0, 14.0, [1, 0, 0, 0, 0]]","[12.0, 51.0, 25.0, [1, 0, 0, 0, 0]]","[10.01, 5.58, 14.74, [1, 0, 0, 0, 0]]"
2022-10-12,조랭이떡닭살간장조림,치킨너겟&머스타드소스,잡채,"[0, 0, 0, [0, 0, 0, 0, 1]]","[2.61, 3.01, 2.49, [1, 0, 0, 0, 0]]","[28.82, 6.78, 5.06, [1, 0, 0, 0, 0]]"
2022-10-12,오이무침,돼지고기감자조림,오징어튀김,"[7.72, 1.55, 1.58, [1, 0, 0, 0, 0]]","[3.09, 9.74, 15.9, [1, 0, 0, 0, 0]]","[6.44, 2.12, 5.8, [1, 0, 0, 0, 0]]"
2022-10-12,배추김치,깍두기,배추김치,,"[3.21, 0.29, 0.62, [1, 0, 0, 0, 0]]",
