날짜,조식,조식열량,중식,중식열량,석식,석식열량,증특식,증특식열량,열량합계
2022-09-01,"우유(백색우유(200ML,연간))(02)",122kcal,,,케이크,324kcal,,,3401.40kcal
2022-09-02,밥,363kcal,산채비빔밥/약고추장(05)(06),489.13kcal,밥,363kcal,,,3226.36kcal
2022-09-02,얼갈이된장국(05),33.58kcal,순두부국(01)(05),67.22kcal,미니우동(06),428.61kcal,,,3226.36kcal
2022-09-02,진미채볶음(완),167kcal,미트볼케찹조림(06)(10)(12),414.33kcal,치킨까스(12),276.48kcal,,,3226.36kcal
2022-09-02,조랭이떡닭살간장조림(05)(06)(15)(18),311.31kcal,계란후라이(01),95.32kcal,후르츠양배추샐러드,4.18kcal,,,3226.36kcal
2022-09-02,깍두기(다수공급자)(09),15.2kcal,배추김치,10kcal,오렌지드레싱샐러드,0kcal,,,3226.36kcal
2022-09-02,"우유(백색우유(200ML,연간))(02)",122kcal,유산균 발효 음료(02),56kcal,배추김치,10kcal,,,3226.36kcal
2022-09-02,"생수(500ML,후식)",0kcal,,,,,,,3226.36kcal
2022-09-03,햄치즈버거(01)(10)(12),279.14kcal,잡곡밥,382.25kcal,밥,363kcal,,,2744.99kcal
2022-09-03,스크램블에그(01),190.92kcal,어묵탕(05),15.29kcal,버섯된장찌개(05)(06),67.84kcal,,,2744.99kcal
2022-09-03,씨리얼,151.2kcal,애호박볶음(09),30.75kcal,소불고기(완제품)(16),287.48kcal,,,2744.99kcal
2022-09-03,"우유(백색우유(200ML,연간))(02)",122kcal,치즈떡닭갈비 (02)(05)(06)(15),400.24kcal,매콤감자조림(05)(06),83.38kcal,,,2744.99kcal
2022-09-03,탄산음료,117.5kcal,배추김치,10kcal,배추김치,10kcal,,,2744.99kcal
2022-09-03,,,,,아이스크림 팩형(02),234kcal,,,2744.99kcal
2022-09-04,밥,363kcal,밥,363kcal,밥,363kcal,,,2958.35kcal
2022-09-04,사골떡국(01)(16),314.7kcal,콩나물김치국(05),54.91kcal,호박된장찌개(05)(06),71.82kcal,,,2958.35kcal
2022-09-04,마파두부(05)(06)(18),173.04kcal,제육볶음(05)(06)(10),475.45kcal,오리훈제야채볶음(05)(06)(18),293.12kcal,,,2958.35kcal
2022-09-04,햄감자채볶음(02)(05)(06)(10)(15),101.22kcal,느타리버섯피망볶음(05)(06),41.43kcal,오이부추무침,27.17kcal,,,2958.35kcal
2022-09-04,배추김치,10kcal,모듬쌈(05)(06),63.29kcal,배추김치,10kcal,,,2958.35kcal
2022-09-04,"우유(백색우유(200ML,연간))(02)",122kcal,깍두기(다수공급자)(09),15.2kcal,농후 발효유(02),96kcal,,,2958.35kcal
2022-09-05,밥,363kcal,잡곡밥,382.25kcal,잡곡밥,382.25kcal,,,2873.84kcal
2022-09-05,감자수제비국(01)(05),39.31kcal,나가사끼짬뽕국(08)(09)(17)(18),129.42kcal,닭볶음탕(05)(06)(15),340.03kcal,,,2873.84kcal
2022-09-05,쇠고기야채볶음(05)(06)(16),207.39kcal,돈육메추리알장조림(05)(06)(18),44.08kcal,전복버터야채볶음(18),48.66kcal,,,2873.84kcal
2022-09-05,도토리묵&양념장(05)(06),47.79kcal,고구마사과샐러드(01),276.35kcal,군만두튀김(01)(05)(06)(10),461.31kcal,,,2873.84kcal
2022-09-05,배추김치,10kcal,배추김치,10kcal,배추김치,10kcal,,,2873.84kcal
2022-09-05,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2873.84kcal
2022-09-06,간장계란밥(01)(05)(06),610.16kcal,밥,363kcal,잡곡밥,382.25kcal,,,2970.38kcal
2022-09-06,감자양파국(05),38.25kcal,해물누룽지탕(08)(09)(17)(18),26.12kcal,버섯된장찌개(05)(06),67.84kcal,,,2970.38kcal
2022-09-06,김치볶음,30.38kcal,삼치무조림(05)(06),116.4kcal,두부조림(05)(06),66.33kcal,,,2970.38kcal
2022-09-06,비엔나소시지야채볶음(05)(06)(10)(12)(15)(16),237.48kcal,김치전(완)(05)(06),109.59kcal,쌈무,5kcal,,,2970.38kcal
2022-09-06,김자반,40kcal,깍두기(다수공급자)(09),15.2kcal,수육야채무침(05)(06)(10),685.38kcal,,,2970.38kcal
2022-09-06,"우유(백색우유(200ML,연간))(02)",122kcal,사인머스켓,45kcal,배추김치,10kcal,,,2970.38kcal
2022-09-07,밥,363kcal,삼색소보로비빔밥(01)(06),743.41kcal,쇠고기국밥(05)(06)(16),468.03kcal,,,3655.19kcal
2022-09-07,쇠고기무국(05)(16),54.8kcal,우동장국,4.68kcal,닭봉달콤간장조림(17)(05),643.12kcal,,,3655.19kcal
2022-09-07,돼지고기두반장볶음(06)(10),451.1kcal,지파이(01)(05)(06)(15),665.32kcal,오이미나리무침(05)(06),46.1kcal,,,3655.19kcal
2022-09-07,가공우유(초코맛)(02),126kcal,조미김(8절형),5.25kcal,깍두기(다수공급자)(09),15.2kcal,,,3655.19kcal
2022-09-07,파인애플샐러드,49.18kcal,배추김치,10kcal,,,,,3655.19kcal
2022-09-07,키위드레싱(증),0kcal,,,,,,,3655.19kcal
2022-09-07,배추김치,10kcal,,,,,,,3655.19kcal
2022-09-08,밥,363kcal,흑미밥,374.25kcal,오므라이스(01)(12),793.33kcal,,,3225.72kcal
2022-09-08,물만둣국(01)(05)(06)(10),123.73kcal,감자탕(05)(06)(10),207.46kcal,팽이버섯된장국(05)(06),54.52kcal,,,3225.72kcal
2022-09-08,베이컨버섯볶음(05)(06)(10),62.65kcal,두부면고추잡채(18),162.93kcal,돈가스,205.62kcal,,,3225.72kcal
2022-09-08,오징어숙회/초고추장(06)(17),108.36kcal,왕새우튀김(06)(09),555.84kcal,부추겉절이(05)(06),25.09kcal,,,3225.72kcal
2022-09-08,배추김치,10kcal,깍두기(다수공급자)(09),15.2kcal,배추김치,10kcal,,,3225.72kcal
2022-09-08,"우유(백색우유(200ML,연간))(02)",122kcal,,,커피음료,,,,3225.72kcal
2022-09-08,,,,,거봉포도,31.74kcal,,,3225.72kcal
2022-09-09,모닝빵&딸기잼(06),395.82kcal,밥,363kcal,잡곡밥,382.25kcal,,,2983.74kcal
2022-09-09,후랑크소시지구이(12),225.62kcal,돈육김치찌개,31.47kcal,차돌박이된장찌개(17),140.6kcal,,,2983.74kcal
2022-09-09,씨리얼,151.2kcal,새송이버섯파프리카볶음,50.24kcal,돈육굴소스양배추볶음(05)(06)(10)(18),420.78kcal,,,2983.74kcal
2022-09-09,딸기크림샌드,0kcal,안동찜닭(05)(06)(15),241kcal,오이무침(05)(06),47.36kcal,,,2983.74kcal
2022-09-09,감자샐러드(완),0kcal,배추김치,10kcal,배추김치,10kcal,,,2983.74kcal
2022-09-09,바나나,62.4kcal,,,"아이스크림 콘,완제품(02)",270kcal,,,2983.74kcal
2022-09-09,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2983.74kcal
2022-09-09,"농심,카프리썬사과,200ml",60kcal,,,,,,,2983.74kcal
2022-09-09,"생수(500ML,후식)",0kcal,,,,,,,2983.74kcal
2022-09-10,밥,363kcal,스팸마요덮밥(01)(05),533.39kcal,밥,363kcal,,,2586.46kcal
2022-09-10,배추쇠고기국(05)(06)(16),76.89kcal,감자고추장찌개(05)(06)(10),108.57kcal,닭개장(완),171.5kcal,,,2586.46kcal
2022-09-10,어묵애호박볶음,18.99kcal,로제누들떡볶이(05)(06)(10)(15)(16),135.93kcal,소불고기(완제품)(16),287.48kcal,,,2586.46kcal
2022-09-10,계란찜(01)(09),142.09kcal,치킨무,4.5kcal,오미산적(완)(01)(05)(06)(10)(15),151.92kcal,,,2586.46kcal
2022-09-10,깍두기(다수공급자)(09),15.2kcal,식혜,82kcal,배추김치,10kcal,,,2586.46kcal
2022-09-10,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2586.46kcal
2022-09-11,밥,363kcal,밥,363kcal,밥,363kcal,,,2234.61kcal
2022-09-11,콩나물국(05),13.8kcal,닭감자찜(05)(06)(15),359.35kcal,햄듬뿍부대찌개(05)(06)(10)(15),217.39kcal,,,2234.61kcal
2022-09-11,진미채볶음(완),167kcal,즉석카레소스,0kcal,애호박볶음(09),30.75kcal,,,2234.61kcal
2022-09-11,쇠고기메추리알조림(05)(06),30.59kcal,배추김치,10kcal,돼지갈비구이(완)(05),58.38kcal,,,2234.61kcal
2022-09-11,백김치,15.12kcal,사과(홍로),47.232kcal,깍두기(다수공급자)(09),15.2kcal,,,2234.61kcal
2022-09-11,"우유(백색우유(200ML,연간))(02)",122kcal,이온음료,58.8kcal,,,,,2234.61kcal
2022-09-12,밥,363kcal,참치김치덮밥,540.92kcal,밥,363kcal,,,2960.04kcal
2022-09-12,꼬리곰탕(완),334.39kcal,유부장국(05)(06),27.23kcal,쇠고기무국(05)(16),54.8kcal,,,2960.04kcal
2022-09-12,돼지고기감자조림(05)(06),113.46kcal,비엔나소시지야채볶음(05)(06)(10)(12)(15)(16),237.48kcal,매콤어묵양배추볶음(05)(06)(18),74.88kcal,,,2960.04kcal
2022-09-12,오징어젓갈무침(17)(17),37.71kcal,계란후라이(01),95.32kcal,제육볶음(05)(06)(10),475.45kcal,,,2960.04kcal
2022-09-12,사인머스켓,45kcal,단무지,5.4kcal,배추김치,10kcal,,,2960.04kcal
2022-09-12,"우유(백색우유(200ML,연간))(02)",122kcal,"농심,카프리썬오렌지,200ml",60kcal,,,,,2960.04kcal
2022-09-13,밥,363kcal,잡곡밥,382.25kcal,쇠고기국밥(05)(06)(16),468.03kcal,,,2803.37kcal
2022-09-13,호박된장국(05)(06),47.64kcal,어묵탕(05),15.29kcal,고추잡채(18),66.03kcal,,,2803.37kcal
2022-09-13,계란부추볶음(01),197.31kcal,표고버섯가지탕수(05)(06),318.84kcal,소품떡,150.84kcal,,,2803.37kcal
2022-09-13,오징어볶음(02)(05)(06)(17),279.72kcal,돼지고기김치찜(05)(06)(10),335.37kcal,조미김(8절형),5.25kcal,,,2803.37kcal
2022-09-13,깍두기(수의계약)(09),15.2kcal,총각김치,16.4kcal,쌈무,5kcal,,,2803.37kcal
2022-09-13,"우유(백색우유(200ML,연간))(02)",122kcal,,,깍두기(수의계약)(09),15.2kcal,,,2803.37kcal
2022-09-14,밥,363kcal,밥,363kcal,밥,363kcal,,,2577.25kcal
2022-09-14,북어미역국(05),84.05kcal,갈비탕(05),27.71kcal,쇠고기육개장(01)(05)(16),113.13kcal,,,2577.25kcal
2022-09-14,쇠고기야채볶음(05)(06)(16),207.39kcal,고등어엿장구이(05)(06)(07),372.31kcal,깐쇼새우(06)(12),259.02kcal,,,2577.25kcal
2022-09-14,배추된장무침(05)(06),44.7kcal,스팸감자조림(05)(06),60.39kcal,도토리묵무침(05)(06),31.15kcal,,,2577.25kcal
2022-09-14,깍두기(수의계약)(09),15.2kcal,깍두기(다수공급자)(09),15.2kcal,배추김치,10kcal,,,2577.25kcal
2022-09-14,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2577.25kcal
2022-09-14,과일푸딩,126kcal,,,,,,,2577.25kcal
2022-09-15,밥,363kcal,밥,363kcal,전투식량 2형3식단(잡채밥),1196kcal,,,3340.65kcal
2022-09-15,감자수제비국(01)(05),39.31kcal,짬뽕찌개(06)(08)(09)(10)(17)(18),157.65kcal,김치국(10),113.12kcal,,,3340.65kcal
2022-09-15,연두부찜&양념간장(05)(06),87.81kcal,닭강정(05)(06)(15),506.09kcal,김자반,40kcal,,,3340.65kcal
2022-09-15,소시지케찹조림(02)(05)(06)(10)(12)(15),238.72kcal,멕시칸샐러드(01)(10),83.95kcal,배추김치,10kcal,,,3340.65kcal
2022-09-15,배추김치,10kcal,배추김치,10kcal,,,,,3340.65kcal
2022-06-16,비엔나메추리알조림(05)(06)(10)(12),279.84kcal,돼지고기두반장볶음(06)(10),417.15kcal,고구마치즈돈가스,339.34kcal,,,2819.91kcal
2022-06-16,시금치무침,35.75kcal,타코야끼,155.34kcal,맛살오이겨자냉채(17),65.99kcal,,,2819.91kcal
2022-06-16,총각김치,16.4kcal,모듬쌈(05)(06),34.41kcal,배추김치,10kcal,,,2819.91kcal
2022-06-16,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치,10kcal,멜론(여름),72kcal,,,2819.91kcal
2022-06-17,밥,363kcal,치킨버거(01)(15),903.98kcal,밥,363kcal,,,3346.01kcal
2022-06-17,호박된장국(05)(06),47.64kcal,테스터탓츠(12),149.9kcal,닭곰탕(15),130.67kcal,,,3346.01kcal
2022-06-17,돈육굴소스양배추볶음(05)(06)(10)(18),396.68kcal,씨리얼,151.2kcal,마파두부(05)(06)(18),159.24kcal,,,3346.01kcal
2022-06-17,콩나물무침(05),37.26kcal,"우유(백색우유(200ML,연간))(02)",122kcal,해물동그랑땡(05)(06)(12)(17),377.54kcal,,,3346.01kcal
2022-06-17,배추김치,10kcal,탄산음료,117.5kcal,총각김치,16.4kcal,,,3346.01kcal
2022-06-17,"생수(500ML,후식)",0kcal,,,,,,,3346.01kcal
2022-06-18,밥,363kcal,주먹밥,434.61kcal,쇠고기국밥(05)(06)(16),471.28kcal,,,2279.83kcal
2022-06-18,두부김치국(05),48.77kcal,비엔나핫케?(12),24.2kcal,오징어볶음(05)(06)(17),222.15kcal,,,2279.83kcal
2022-06-18,베이컨버섯볶음(05)(06)(10),71.8kcal,양송이스프(02)(05)(06),147kcal,오이부추무침,27.17kcal,,,2279.83kcal
2022-06-18,계란찜(01)(09),107.05kcal,살사 푸실리 파스타(01),145.6kcal,배추김치,10kcal,,,2279.83kcal
2022-06-18,총각김치,16.4kcal,배추김치,10kcal,,,,,2279.83kcal
2022-06-18,"우유(백색우유(200ML,연간))(02)",122kcal,이온음료,58.8kcal,,,,,2279.83kcal
2022-06-19,밥,363kcal,밥,363kcal,밥,363kcal,,,2660.46kcal
2022-06-19,돈육김치찌개(10),100.05kcal,버섯된장찌개(05)(06),52.53kcal,돈육고추장볶음(완),180kcal,,,2660.46kcal
2022-06-19,게맛살어묵볶음(05)(06),158.89kcal,진미채볶음(완),200.4kcal,도토리묵무침,31.63kcal,,,2660.46kcal
2022-06-19,달걀말이(완)(01)(12),121.05kcal,닭감자찜(05)(06)(15),359.35kcal,오징어젓갈무침(17)(17),37.64kcal,,,2660.46kcal
2022-06-19,갓김치,11.52kcal,배추김치,10kcal,배추김치,10kcal,,,2660.46kcal
2022-06-19,"우유(백색우유(200ML,연간))(02)",122kcal,,,워터젤리,176.4kcal,,,2660.46kcal
2022-06-20,밥,363kcal,밥,363kcal,매운갈비찜볶음밥(완),0kcal,,,2554.57kcal
2022-06-20,쇠고기미역국(05)(16),50.75kcal,참치김치찌개(05),99.01kcal,유부장국(05)(06),27.23kcal,,,2554.57kcal
2022-06-20,비엔나소시지야채볶음(05)(06)(10)(12),287.39kcal,오리불고기(05)(06),476.45kcal,뿌링클치킨(05)(06)(15),542.84kcal,,,2554.57kcal
2022-06-20,연두부찜&양념간장(05)(06),87.81kcal,시금치무침,35.75kcal,치킨무,5kcal,,,2554.57kcal
2022-06-20,배추김치,10kcal,모듬쌈(05)(06),34.41kcal,황도샐러드(11),33.53kcal,,,2554.57kcal
2022-06-20,"우유(백색우유(200ML,연간))(02)",122kcal,총각김치,16.4kcal,,,,,2554.57kcal
2022-06-21,간장계란밥(01)(05)(06),539.39kcal,밥,363kcal,흑미밥,370.62kcal,,,2802.63kcal
2022-06-21,팽이버섯된장국(05)(06),52.57kcal,광어매운탕(05)(06),108.22kcal,짬뽕찌개(06)(08)(09)(10)(17)(18),97.99kcal,,,2802.63kcal
2022-06-21,죽봉어묵볶음(05)(06),23.85kcal,훈제족발&새우젓(05)(06)(09),50.3kcal,순대야채볶음(05)(06)(10),305.17kcal,,,2802.63kcal
2022-06-21,오이김치,14.8kcal,배추겉절이(09),36.56kcal,팝콘형치킨너겟(01)(06)(12),498.04kcal,,,2802.63kcal
2022-06-21,"우유(백색우유(200ML,연간))(02)",122kcal,오이풋고추된장무침(05)(06),30.12kcal,배추김치,10kcal,,,2802.63kcal
2022-06-21,,,,,"아이스크림, 떠먹는형",180kcal,,,2802.63kcal
2022-06-22,밥,363kcal,돼지국밥(완)(05)(06)(09)(10),431.15kcal,쫄면(01)(05)(06),791.6kcal,,,2501.88kcal
2022-06-22,콩나물국(05),21.3kcal,부추겉절이(05)(06),25.09kcal,피카츄돈까스1(01)(05)(06)(12)(15),387.56kcal,,,2501.88kcal
2022-06-22,멸치아몬드볶음(05)(06),177.39kcal,"채소스틱(오이,양파,당근)(05)(06)",44.9kcal,과일화채,30.5kcal,,,2501.88kcal
2022-06-22,쇠고기메추리알조림(05)(06),30.59kcal,총각김치,16.4kcal,단무지,5.4kcal,,,2501.88kcal
2022-06-22,가공우유(바나나맛)(02),167kcal,,,,,,,2501.88kcal
2022-06-22,배추김치,10kcal,,,,,,,2501.88kcal
2022-06-23,밥,363kcal,잡곡밥,388.57kcal,밥,363kcal,,,3811.36kcal
2022-06-23,근대된장국(05)(06),34.39kcal,해물순두부찌개(01)(05)(10)(17)(18),102.9kcal,제육볶음(05)(06)(10),487.5kcal,,,3811.36kcal
2022-06-23,계란부추볶음(01),197.98kcal,돈육피망볶음(05)(06)(10),399.46kcal,김말이튀김(05)(06),410.72kcal,,,3811.36kcal
2022-06-23,스팸감자조림(05)(06),241.69kcal,깐쇼새우(05)(06)(12),445.57kcal,콩나물파채초무침(05)(06),38.18kcal,,,3811.36kcal
2022-06-23,배추김치,10kcal,총각김치,16.4kcal,배추김치,10kcal,,,3811.36kcal
2022-06-23,"우유(백색우유(200ML,연간))(02)",122kcal,,,컵과일(메론),54kcal,,,3811.36kcal
2022-06-23,,,,,과일푸딩,126kcal,,,3811.36kcal
2022-06-24,밥,363kcal,잡곡밥,388.57kcal,비빔냉면(01)(03)(05)(06),937.48kcal,,,5331.89kcal
2022-06-24,황태채콩나물국(05),44.73kcal,햄듬뿍부대찌개(05)(06)(10)(15),117.94kcal,물냉면(01)(03)(06),1174.42kcal,,,5331.89kcal
2022-06-24,소불고기(완제품)(16),480.88kcal,해물가스,150.84kcal,돼지갈비구이(완),1295.28kcal,,,5331.89kcal
2022-06-24,오이부추무침,27.17kcal,닭살냉채&무쌈(17)(15),177.49kcal,쌈무,5kcal,,,5331.89kcal
2022-06-24,배추김치,10kcal,총각김치,16.4kcal,배추김치,10kcal,,,5331.89kcal
2022-06-24,"우유(백색우유(200ML,연간))(02)",122kcal,"토마토,신선형(토마토(58월))(12)",10.692kcal,,,,,5331.89kcal
2022-06-24,"생수(500ML,후식)",0kcal,,,,,,,5331.89kcal
2022-06-25,햄치즈버거(01)(10)(12),281.36kcal,주먹밥,434.61kcal,밥,363kcal,,,2793.94kcal
2022-06-25,씨리얼,151.2kcal,감자수제비국(01)(05)(06),148.45kcal,쇠고기무국(05)(16),54.38kcal,,,2793.94kcal
2022-06-25,양송이스프(02)(05)(06),147kcal,대왕오징어제육볶음(05)(06)(10),383.78kcal,제육볶음(05)(06)(10),487.5kcal,,,2793.94kcal
2022-06-25,탄산음료,117.5kcal,찐감자,45.9kcal,콩나물무침(05),37.26kcal,,,2793.94kcal
2022-06-25,"우유(백색우유(200ML,연간))(02)",122kcal,배추김치,10kcal,배추김치,10kcal,,,2793.94kcal
2022-06-25,,,"남양유업,과수원오렌지,190ml",,,,,,2793.94kcal
2022-06-26,밥,363kcal,밥,363kcal,흑미밥,370.62kcal,,,2669.76kcal
2022-06-26,건새우계란국(01)(09),113.22kcal,북어채국(01),69.3kcal,참치김치찌개(05),99.01kcal,,,2669.76kcal
2022-06-26,소시지케찹조림(05)(06)(12),261.57kcal,닭갈비(05)(06)(15),355.05kcal,돈육고추장볶음(완),180kcal,,,2669.76kcal
2022-06-26,단호박샐러드(완)(01)(02)(05),178kcal,오징어브로콜리숙회(06)(17),111.23kcal,오이무침(05)(06),47.36kcal,,,2669.76kcal
2022-06-26,배추김치,10kcal,배추김치,10kcal,총각김치,16.4kcal,,,2669.76kcal
2022-06-26,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,2669.76kcal
2022-06-27,떡만둣국(01)(05)(06)(10)(16),565.14kcal,잡곡밥,388.57kcal,밥,363kcal,,,2889.43kcal
2022-06-27,돈육피망볶음(05)(06)(10),399.46kcal,쇠고기버섯탕(05)(16),79.93kcal,햄듬뿍부대찌개(05)(06)(10)(15),117.94kcal,,,2889.43kcal
2022-06-27,무생채,34.5kcal,멸치아몬드볶음(05)(06),177.39kcal,쇠고기야채볶음(05)(06)(16),203.71kcal,,,2889.43kcal
2022-06-27,배추김치,10kcal,닭고기김치찜(05)(06)(15),282.13kcal,콩나물무침(05),37.26kcal,,,2889.43kcal
2022-06-27,"우유(백색우유(200ML,연간))(02)",122kcal,총각김치,16.4kcal,배추김치,10kcal,,,2889.43kcal
2022-06-27,,,,,식혜,82kcal,,,2889.43kcal
2022-06-28,모닝빵&딸기잼,285.3kcal,밥,363kcal,밥,363kcal,,,3956.59kcal
2022-06-28,찐감자,45.9kcal,돼지고기콩나물볶음(05)(06)(10),416.13kcal,짬뽕찌개(06)(08)(09)(10)(17)(18),97.99kcal,,,3956.59kcal
2022-06-28,후랑크소시지구이(12),254.84kcal,즉석자장소스(05)(06)(10),340.2kcal,돼지갈비구이(완),1295.28kcal,,,3956.59kcal
2022-06-28,씨리얼,151.2kcal,배추김치,10kcal,시금치무침,35.75kcal,,,3956.59kcal
2022-06-28,두유(05),140kcal,레몬에이드,26kcal,배추김치,10kcal,,,3956.59kcal
2022-06-28,"우유(백색우유(200ML,연간))(02)",122kcal,,,,,,,3956.59kcal
2022-06-29,밥,363kcal,잡곡밥,388.57kcal,참치김치덮밥,695.8kcal,,,2822.02kcal
2022-06-29,시금치된장국(05)(06),75.79kcal,콩나물국(05),21.3kcal,생선묵국(05)(06),65.51kcal,,,2822.02kcal
2022-06-29,진미채볶음(완),200.4kcal,훈제삼겹살&무쌈(01),400.5kcal,비엔나핫케?(12),24.2kcal,,,2822.02kcal
2022-06-29,메추리알감자조림(05)(06),62.44kcal,도토리묵&양념장(05)(06),47.79kcal,계란후라이(01),95.32kcal,,,2822.02kcal
2022-06-29,배추김치,10kcal,배추김치,10kcal,단무지,5.4kcal,,,2822.02kcal
2022-06-29,"우유(백색우유(200ML,연간))(02)",122kcal,,,아이스크림 팩형(02),234kcal,,,2822.02kcal
2022-06-30,간장계란밥(01)(05)(06),539.39kcal,밥,363kcal,흑미밥,370.62kcal,,,2643.35kcal
2022-06-30,두부된장국(05)(06),72.08kcal,오징어볶음(05)(06)(17),222.15kcal,닭개장(완),156.8kcal,,,2643.35kcal
2022-06-30,죽봉어묵볶음(05)(06),23.85kcal,즉석카레소스(06)(10),250.8kcal,두부김치(05)(06)(10),234.06kcal,,,2643.35kcal
2022-06-30,가공우유(초코맛)(02),126kcal,배추김치,10kcal,베이컨버섯볶음(05)(06)(10),71.8kcal,,,2643.35kcal
2022-06-30,배추김치,10kcal,워터젤리,176.4kcal,총각김치,16.4kcal,,,2643.35kcal
2022-09-01,밥,363kcal,밥,363kcal,흑미밥,374.25kcal,,,3401.40kcal
2022-09-01,쇠고기미역국(05)(16),50.75kcal,짬뽕찌개(06)(08)(09)(10)(17)(18),157.65kcal,감자고추장찌개(05)(06)(10),108.57kcal,,,3401.40kcal
2022-09-01,매콤어묵양배추볶음(05)(06)(18),74.88kcal,맛초킹탕수육(05)(06)(10)(18),504.16kcal,제육볶음(05)(06)(10),475.45kcal,,,3401.40kcal
2022-06-01,비엔나소시지야채볶음(05)(06)(10)(12),287.39kcal,안동찜닭(05)(06)(15),241kcal,쇠고기야채볶음(05)(06)(16),203.71kcal,,,2636.31kcal
2022-06-01,오이무침(05)(06),47.36kcal,시금치무침,35.75kcal,상추겉절이,33.04kcal,,,2636.31kcal
2022-06-01,배추김치,10kcal,배추김치,10kcal,배추김치,10kcal,,,2636.31kcal
2022-06-01,"우유(백색우유(200ML,연간))(02)",122kcal,"아이스크림 콘,완제품(02)",270kcal,,,,,2636.31kcal
2022-06-02,밥,363kcal,잡곡밥,388.57kcal,쇠고기국밥(05)(06)(16),471.28kcal,,,3127.99kcal
2022-06-02,두부된장국(05)(06),72.08kcal,오징어무국(05)(17),87.34kcal,너비아니양념구이(05)(06),422.37kcal,,,3127.99kcal
2022-06-02,조랭이떡베이컨조림(17)(05)(06)(10),155.9kcal,제육볶음(05)(06)(10),487.5kcal,핫도그(12),178.3kcal,,,3127.99kcal
2022-06-02,계란찜(01)(09),107.05kcal,김치전(완)(05)(06),145.79kcal,배추김치,10kcal,,,3127.99kcal
2022-06-02,배추김치,10kcal,모듬쌈(05)(06),34.41kcal,유산균 발효 음료(02),56kcal,,,3127.99kcal
