날짜,breakfast,breakfast_embedding,lunch,lunch_embedding,dinner,dinner_embedding,breakfast_count,lunch_count,dinner_count,breakfast_kobert,lunch_kobert,dinner_kobert,breakfast_cuisine,lunch_cuisine,dinner_cuisine
2023-09-30(토),얼큰콩나물국,"5.87, 1.54, 2.17",모듬어묵국,"19.0, 2.7, 9.0",버섯감자찌개,"10.55, 5.06, 9.28",5,18,7,[10.23776307 -0.26362262  0.38020827],[ 7.72289815  0.48065934 -0.02738378],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-01(일),감자계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",순두부찌개,"5.62, 17.99, 18.25",새우살애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",15,9,5,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-02(월),감자된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",계란파국,"0.97, 1.08, 1.58",부대찌개,"41.11, 38.55, 27.7",7,15,42,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-03(화),팽이버섯된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",닭곰탕,"1.87, 4.75, 18.72",떡국,"66.59, 3.21, 11.18",14,5,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-04(수),콩나물국,"5.87, 1.54, 2.17",청국장찌개,"11.05, 4.19, 10.03",스팸김치찌개,"19.0, 20.0, 19.0",29,13,15,[ 9.60663005  1.56568599 -0.01280718],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-05(목),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",해물볶음우동,"77.0, 8.0, 19.0",육개장,"10.45, 7.57, 14.32",24,4,37,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-06(금),아욱된장국,"4.88, 0.73, 2.68",모듬어묵국,"19.0, 2.7, 9.0",감자수제비국,"66.44, 6.59, 15.81",10,18,10,[-2.73089524  0.01501581  0.07112982],[ 7.72289815  0.48065934 -0.02738378],[ 9.22831552 -0.31605379 -0.9373867 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-10-07(토),얼큰쇠고기무국,"9.6, 3.4, 10.0",반미샌드위치,"34.0, 22.0, 13.0",쇠고기전골,"47.0, 7.0, 13.0",24,5,30,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-08(일),들깨시래기된장국,"7.83, 1.83, 5.21",닭곰탕,"1.87, 4.75, 18.72",꼬리곰탕,"7.0, 13.0, 32.0",5,5,2,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-09(월),맑은쇠고기무국,"0.0, 2.5, 20.0",쇠고기장터국,"7.0, 3.7, 9.0",버섯매운탕,"78.0, 8.0, 38.0",44,5,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-10(화),콩나물국,"5.87, 1.54, 2.17",마라탕,"16.1, 8.99, 10.08",순두부짬뽕국,"69.0, 7.0, 9.0",29,3,13,[ 9.60663005  1.56568599 -0.01280718],[ 6.70378973  0.15518617 -1.05698414],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-12(목),게맛살계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",등뼈감자탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",두부찌개,"2.36, 6.78, 6.98",5,18,17,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-13(금),쇠고기미역국,"16.08, 6.78, 15.06",해물짬뽕국,"69.0, 8.0, 18.0",돼지고기김치찌개,"6.38, 8.09, 8.17",61,8,28,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-14(토),닭죽,"5.52, 12.18, 27.21",감자수제비국,"66.44, 6.59, 15.81",팽이버섯된장국,"25.500476190476242, 9.815258799171845, 13.478695652173906",9,6,4,[-2.73089524  0.01501581  0.07112982],[ 7.70748147  0.01071861 -0.19692788],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]"
2023-10-15(일),쇠고기장터국,"7.0, 3.7, 9.0",스팸감자짜글이,"32.0, 1.8, 5.0",근대된장국,"5.82, 1.36, 3.47",15,6,2,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-16(월),돼지고기애호박찌개,"15.002559652928412, 4.838047722342731, 11.0410845986985",미소장국,"7.78, 3.36, 6.02",모듬어묵국,"19.0, 2.7, 9.0",3,16,20,[-2.73089524  0.01501581  0.07112982],[7.70182131 2.17412999 0.24394263],[ 9.25760191  0.15679874 -2.02959642],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-17(화),들깨시래기된장국,"7.83, 1.83, 5.21",알리오올리오파스타,"46.0, 11.0, 7.0",쇠고기전골,"47.0, 7.0, 13.0",5,2,30,[-2.73089524  0.01501581  0.07112982],[ 8.09608526 -3.54371792 -1.18003072],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-18(수),감자계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",우럭매운탕,"4.12, 5.1, 21.53",육개장,"10.45, 7.57, 14.32",15,1,37,[-2.73089524  0.01501581  0.07112982],[ 8.27368029 -0.54100297  0.0501137 ],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-19(목),쇠고기미역국,"16.08, 6.78, 15.06",나가사끼짬뽕국,"74.0, 9.0, 9.0",부대찌개,"41.11, 38.55, 27.7",61,11,42,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-20(금),설렁탕,"42.7, 12.93, 32.67",누룽지탕,"52.27, 0.33, 5.09",떡국,"66.59, 3.21, 11.18",3,6,10,[ 9.04209187 -0.48815915 -0.03836984],[ 7.02309274 -0.86056259 -0.40138459],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-21(토),모듬어묵국,"19.0, 2.7, 9.0",햄버거빵,"29.77, 2.6, 5.71",해물짬뽕국,"69.0, 8.0, 18.0",12,5,13,[9.57674031 0.23697142 0.52363245],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-22(일),대만식샌드위치,"15.002559652928412, 4.838047722342731, 11.0410845986985",돼지고기김치찌개,"6.38, 8.09, 8.17",얼큰쇠고기무국,"9.6, 3.4, 10.0",7,5,7,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-23(월),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",유부장국,"8.17, 2.48, 5.99",부대찌개,"41.11, 38.55, 27.7",24,15,42,[-2.73089524  0.01501581  0.07112982],[7.56380175 2.30695686 0.61104963],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-24(화),팽이버섯계란국,"15.002559652928412, 4.838047722342731, 11.0410845986985",순두부찌개,"5.62, 17.99, 18.25",버섯매운탕,"78.0, 8.0, 38.0",17,9,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-25(수),짜먹는요구르트,"12.0, 5.0, 6.0",단무지,"0.98, 0.06, 0.21",,"25.500476190476242, 9.815258799171845, 13.478695652173906",2,2,13,[-2.73089524  0.01501581  0.07112982],[ 6.05632392  0.26436818 -0.21554681],[-2.13123446 -6.43338269  0.84430434],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-26(목),시금치된장국,"17.48, 2.8, 7.91",크림감자수제비뇨끼,"28.60179324894517, 6.863291139240503, 11.440843881856539",오징어무국,"3.8, 0.96, 10.35",12,1,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.65522678  0.32140342 -1.01644351],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-27(금),맑은쇠고기무국,"0.0, 2.5, 20.0",게맛살계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",모닝빵&딸기잼,"17.42, 1.43, 3.28",44,17,6,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-0.67350898  0.05907281 -1.26628721],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-28(토),전복죽,"25.0, 6.0, 3.0",얼큰황태채국,"28.60179324894517, 6.863291139240503, 11.440843881856539",두부찌개,"2.36, 6.78, 6.98",11,1,17,[ 8.761119    2.04440149 -0.99036138],[ 8.19684168 -0.25201054  0.43666496],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-29(일),계란파국,"0.97, 1.08, 1.58",순두부짬뽕국,"69.0, 7.0, 9.0",스팸감자짜글이,"32.0, 1.8, 5.0",8,7,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-10-30(월),배추된장국,"8.64, 2.01, 3.8",조각피자,"26.0, 11.0, 12.0",쇠고기미역국,"16.08, 6.78, 15.06",23,9,12,[-2.73089524  0.01501581  0.07112982],[ 7.24948785 -0.68911377 -0.6129925 ],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-01(수),콩나물국,"5.87, 1.54, 2.17",코다리순살매운탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",시금치된장국,"17.48, 2.8, 7.91",29,3,2,[ 9.60663005  1.56568599 -0.01280718],[ 8.50216148 -1.17889288 -0.17713805],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-03(금),맑은쇠고기무국,"0.0, 2.5, 20.0",조각피자,"26.0, 11.0, 12.0",맑은황태채국,"25.500476190476242, 9.815258799171845, 13.478695652173906",44,9,6,[-2.73089524  0.01501581  0.07112982],[ 7.24948785 -0.68911377 -0.6129925 ],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-04(토),콩나물국,"5.87, 1.54, 2.17",스팸김치찌개,"19.0, 20.0, 19.0",떡국,"66.59, 3.21, 11.18",29,8,10,[ 9.60663005  1.56568599 -0.01280718],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-05(일),계란파국,"0.97, 1.08, 1.58",배추된장국,"8.64, 2.01, 3.8",돼지고기애호박찌개,"25.500476190476242, 9.815258799171845, 13.478695652173906",8,5,11,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-06(월),모듬어묵국,"19.0, 2.7, 9.0",유부장국,"8.17, 2.48, 5.99",돼지고기김치찌개,"6.38, 8.09, 8.17",12,15,28,[9.57674031 0.23697142 0.52363245],[7.56380175 2.30695686 0.61104963],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-07(화),,"15.002559652928412, 4.838047722342731, 11.0410845986985",사인머스켓,"7.94, 11.38, 8.22",,"25.500476190476242, 9.815258799171845, 13.478695652173906",5,1,13,[-1.73899969 -1.87102136 -5.47845175],[-4.57592667  0.1044397  -0.07190806],[-2.13123446 -6.43338269  0.84430434],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-08(수),콩나물국,"5.87, 1.54, 2.17",청국장찌개,"11.05, 4.19, 10.03",순두부찌개,"5.62, 17.99, 18.25",29,13,26,[ 9.60663005  1.56568599 -0.01280718],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-09(목),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",마라탕,"16.1, 8.99, 10.08",나가사끼짬뽕국,"74.0, 9.0, 9.0",24,3,14,[-2.73089524  0.01501581  0.07112982],[ 6.70378973  0.15518617 -1.05698414],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-11(토),참치김치찌개,"6.11, 4.71, 9.71",뉴욕핫도그,"15.0, 8.1, 15.0",육개장,"10.45, 7.57, 14.32",13,3,37,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[9.07671105 0.46366652 2.50736934],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-12(일),설렁탕,"42.7, 12.93, 32.67",오징어무국,"3.8, 0.96, 10.35",팽이버섯계란국,"25.500476190476242, 9.815258799171845, 13.478695652173906",3,10,4,[ 9.04209187 -0.48815915 -0.03836984],[8.1071573  0.97286524 0.35508318],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-13(월),아욱된장국,"4.88, 0.73, 2.68",빈달루커리,"21.0, 3.6, 6.0",해물짬뽕국,"69.0, 8.0, 18.0",10,2,13,[-2.73089524  0.01501581  0.07112982],[ 7.24970955 -2.39779151 -0.771719  ],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-14(화),쇠고기미역국,"16.08, 6.78, 15.06",알리오올리오파스타,"46.0, 11.0, 7.0",닭개장,"7.33, 14.54, 31.38",61,2,16,[-2.73089524  0.01501581  0.07112982],[ 8.09608526 -3.54371792 -1.18003072],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-15(수),떡국,"66.59, 3.21, 11.18",등뼈감자탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",부대찌개,"41.11, 38.55, 27.7",20,18,42,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-16(목),맑은쇠고기무국,"0.0, 2.5, 20.0",꽃게탕,"3.95, 1.58, 12.87",쫄면,"43.29, 1.54, 4.55",44,13,2,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-17(금),김치콩나물국,"6.11, 1.48, 2.34",누룽지탕,"52.27, 0.33, 5.09",감자계란국,"25.500476190476242, 9.815258799171845, 13.478695652173906",4,6,9,[ 9.88415147 -0.2090241   0.188896  ],[ 7.02309274 -0.86056259 -0.40138459],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-18(토),전복죽,"25.0, 6.0, 3.0",쇠고기장터국,"7.0, 3.7, 9.0",모듬어묵국,"19.0, 2.7, 9.0",11,5,20,[ 8.761119    2.04440149 -0.99036138],[-4.57592667  0.1044397  -0.07190806],[ 9.25760191  0.15679874 -2.02959642],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-20(월),감자매운조림,"6.66, 1.68, 0.79",양배추샐러드,"7.45, 1.57, 0.77",오이풋고추된장무침,"25.500476190476242, 9.815258799171845, 13.478695652173906",2,1,1,[10.0848321  -1.28556606  0.02157554],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-21(화),맑은쇠고기무국,"0.0, 2.5, 20.0",쇠고기미역국,"16.08, 6.78, 15.06",돼지고기김치찌개,"6.38, 8.09, 8.17",44,7,28,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-22(수),쇠고기감자국,"7.0, 2.4, 13.0",시금치된장국,"17.48, 2.8, 7.91",부대찌개,"41.11, 38.55, 27.7",16,4,42,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-23(목),얼큰황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",닭칼국수,"47.12, 6.06, 15.09",쇠고기전골,"47.0, 7.0, 13.0",18,3,30,[10.15846621 -0.48168947  0.9615986 ],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-24(금),배추된장국,"8.64, 2.01, 3.8",해물짬뽕국,"69.0, 8.0, 18.0",와플&메이플시럽,"19.05, 3.72, 2.85",23,8,1,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.66739117 -0.782439   -2.11153443],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-25(토),얼큰쇠고기무국,"9.6, 3.4, 10.0",후랑크소시지구이,"2.0, 11.0, 6.0",두부찌개,"2.36, 6.78, 6.98",24,2,17,[-2.73089524  0.01501581  0.07112982],[ 8.24304943 -2.16518791 -0.62540785],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-26(일),팽이버섯된장국,"15.002559652928412, 4.838047722342731, 11.0410845986985",오징어무국,"3.8, 0.96, 10.35",감자수제비국,"66.44, 6.59, 15.81",14,10,10,[-2.73089524  0.01501581  0.07112982],[8.1071573  0.97286524 0.35508318],[ 9.22831552 -0.31605379 -0.9373867 ],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[1, 0, 0, 0, 0]"
2023-11-27(월),근대된장국,"5.82, 1.36, 3.47",게맛살계란국,"28.60179324894517, 6.863291139240503, 11.440843881856539",호박된장찌개,"16.77, 5.6, 15.01",7,17,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-28(화),스팸김치찌개,"19.0, 20.0, 19.0",들깨시래기된장국,"7.83, 1.83, 5.21",감자계란국,"25.500476190476242, 9.815258799171845, 13.478695652173906",6,13,9,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-29(수),사골우거지국,"6.0, 7.0, 14.0",해물볶음우동,"77.0, 8.0, 19.0",부대찌개,"41.11, 38.55, 27.7",1,4,42,[ 9.82208779 -0.33900908 -0.31393345],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[1, 0, 0, 0, 0]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-11-30(목),계란파국,"0.97, 1.08, 1.58",육개장,"10.45, 7.57, 14.32",순두부찌개,"5.62, 17.99, 18.25",8,6,26,[-2.73089524  0.01501581  0.07112982],[7.3177593  1.42927154 0.19420537],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-02(토),호박된장찌개,"16.77, 5.6, 15.01",참치김치찌개,"6.11, 4.71, 9.71",모듬어묵국,"19.0, 2.7, 9.0",10,3,20,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.25760191  0.15679874 -2.02959642],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-03(일),햄슬라이스구이케첩,"15.002559652928412, 4.838047722342731, 11.0410845986985",도토리묵&양념장,"8.78, 0.82, 0.66",진미채간장볶음,"22.53, 17.62, 12.23",1,2,1,[10.23095815 -3.67491742  0.71609864],[ 6.57050424 -1.33644959  0.98533601],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-04(월),맑은황태채국,"15.002559652928412, 4.838047722342731, 11.0410845986985",유부장국,"8.17, 2.48, 5.99",팽이버섯계란국,"25.500476190476242, 9.815258799171845, 13.478695652173906",24,15,4,[-2.73089524  0.01501581  0.07112982],[7.56380175 2.30695686 0.61104963],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-05(화),쇠고기감자국,"7.0, 2.4, 13.0",어묵김치우동,"82.27, 10.84, 12.02",나가사끼짬뽕국,"74.0, 9.0, 9.0",16,6,14,[-2.73089524  0.01501581  0.07112982],[ 8.01186187 -0.65524419  0.20528114],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-06(수),떡국,"66.59, 3.21, 11.18",등뼈감자탕,"28.60179324894517, 6.863291139240503, 11.440843881856539",돼지고기김치찌개,"6.38, 8.09, 8.17",20,18,28,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-07(목),아욱된장국,"4.88, 0.73, 2.68",두부찌개,"2.36, 6.78, 6.98",부대찌개,"41.11, 38.55, 27.7",10,7,42,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-08(금),쇠고기장터국,"7.0, 3.7, 9.0",들깨시래기된장국,"7.83, 1.83, 5.21",콩나물국,"5.87, 1.54, 2.17",15,13,9,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[ 9.23905378  0.05491836 -0.77010861],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-10(일),닭곰탕,"1.87, 4.75, 18.72",해물짬뽕국,"69.0, 8.0, 18.0",스팸김치찌개,"19.0, 20.0, 19.0",17,8,15,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-11(월),맑은쇠고기무국,"0.0, 2.5, 20.0",계란파국,"0.97, 1.08, 1.58",유부장국,"8.17, 2.48, 5.99",44,15,10,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[9.2403518  0.68256435 0.82018239],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-12(화),배추된장국,"8.64, 2.01, 3.8",육개장,"10.45, 7.57, 14.32",돼지고기김치찌개,"6.38, 8.09, 8.17",23,6,28,[-2.73089524  0.01501581  0.07112982],[7.3177593  1.42927154 0.19420537],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
2023-12-13(수),쇠고기미역국,"16.08, 6.78, 15.06",버섯매운탕,"78.0, 8.0, 38.0",순두부찌개,"5.62, 17.99, 18.25",61,8,26,[-2.73089524  0.01501581  0.07112982],[-4.57592667  0.1044397  -0.07190806],[-3.00507912  0.18262335 -0.01218277],"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]"
